UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-09-30 00:00:00,0,7322.0,3302.0,17.0,3239.0,85.0,176.0
2023-09-30 01:00:00,0,7101.0,3308.0,19.0,3148.0,89.0,177.0
2023-09-30 02:00:00,0,6357.0,3299.0,17.0,3045.0,67.0,167.0
2023-09-30 03:00:00,0,5860.0,3198.0,20.0,2727.0,71.0,164.0
2023-09-30 04:00:00,0,5053.0,3027.0,20.0,2394.0,62.0,167.0
2023-09-30 05:00:00,0,4354.0,3015.0,21.0,2189.0,56.0,181.0
2023-09-30 06:00:00,0,3938.0,3049.0,21.0,2044.0,42.0,172.0
2023-09-30 07:00:00,0,3621.0,3029.0,18.0,1993.0,36.0,173.0
2023-09-30 08:00:00,0,3484.0,2973.0,18.0,1789.0,30.0,171.0
2023-09-30 09:00:00,0,3439.0,3033.0,18.0,1739.0,19.0,167.0
2023-09-30 10:00:00,0,3472.0,3230.0,20.0,1851.0,23.0,171.0
2023-09-30 11:00:00,0,3742.0,3322.0,17.0,2127.0,18.0,180.0
2023-09-30 12:00:00,0,4388.0,3310.0,19.0,2668.0,44.0,179.0
2023-09-30 13:00:00,0,4952.0,3300.0,19.0,2674.0,57.0,181.0
2023-09-30 14:00:00,0,5493.0,3291.0,20.0,2737.0,34.0,191.0
2023-09-30 15:00:00,0,5392.0,3286.0,18.0,2714.0,47.0,205.0
2023-09-30 16:00:00,0,5274.0,3278.0,18.0,2699.0,77.0,232.0
2023-09-30 17:00:00,0,5286.0,3276.0,19.0,2720.0,63.0,244.0
2023-09-30 18:00:00,0,5098.0,3272.0,21.0,2694.0,36.0,249.0
2023-09-30 19:00:00,0,5209.0,3290.0,18.0,2676.0,49.0,227.0
2023-09-30 20:00:00,0,5256.0,3291.0,19.0,2744.0,53.0,215.0
2023-09-30 21:00:00,0,5665.0,3307.0,21.0,2842.0,42.0,214.0
2023-09-30 22:00:00,0,6065.0,3316.0,19.0,3012.0,51.0,188.0
2023-09-30 23:00:00,0,6523.0,3323.0,18.0,2901.0,44.0,176.0
