Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
35736,2023-01-29 00:00:00,2024-07-17 00:00:00,3.1,248.17,0,5577.0,3290.0,696.0,3752.0,473.0,190.0
35737,2023-01-29 01:00:00,2024-07-17 00:00:00,3.1,242.84,0,5332.0,3281.0,634.0,3770.0,349.0,165.0
35738,2023-01-29 02:00:00,2024-07-17 00:00:00,3.1,240.94,0,5222.0,3292.0,636.0,3846.0,243.0,163.0
35739,2023-01-29 03:00:00,2024-07-17 00:00:00,3.1,247.51,0,5454.0,3286.0,664.0,3840.0,157.0,164.0
35740,2023-01-29 04:00:00,2024-07-17 00:00:00,3.1,247.98,0,5213.0,3271.0,632.0,3509.0,151.0,161.0
35741,2023-01-29 05:00:00,2024-07-17 00:00:00,3.1,234.53,0,4512.0,3255.0,629.0,3473.0,186.0,165.0
35742,2023-01-29 06:00:00,2024-07-17 00:00:00,3.1,210.89,0,3413.0,3231.0,620.0,3275.0,301.0,163.0
35743,2023-01-29 07:00:00,2024-07-17 00:00:00,3.1,207.67,0,3300.0,3216.0,610.0,3206.0,382.0,160.0
35744,2023-01-29 08:00:00,2024-07-17 00:00:00,3.1,214.87,0,3491.0,3223.0,611.0,3123.0,324.0,162.0
35745,2023-01-29 09:00:00,2024-07-17 00:00:00,3.1,222.93,0,3868.0,3218.0,610.0,3089.0,441.0,164.0
35746,2023-01-29 10:00:00,2024-07-17 00:00:00,3.1,217.52,0,3731.0,3238.0,614.0,3026.0,633.0,162.0
35747,2023-01-29 11:00:00,2024-07-17 00:00:00,3.1,214.86,0,3807.0,3243.0,615.0,3144.0,796.0,161.0
35748,2023-01-29 12:00:00,2024-07-17 00:00:00,3.1,221.55,0,4224.0,3237.0,614.0,3234.0,891.0,162.0
35749,2023-01-29 13:00:00,2024-07-17 00:00:00,3.1,230.83,0,4667.0,3253.0,617.0,3139.0,988.0,163.0
35750,2023-01-29 14:00:00,2024-07-17 00:00:00,3.1,231.79,0,4718.0,3242.0,615.0,3274.0,881.0,175.0
35751,2023-01-29 15:00:00,2024-07-17 00:00:00,3.1,237.52,0,5082.0,3250.0,612.0,3472.0,753.0,181.0
35752,2023-01-29 16:00:00,2024-07-17 00:00:00,3.1,234.08,0,4851.0,3263.0,623.0,3299.0,862.0,172.0
35753,2023-01-29 17:00:00,2024-07-17 00:00:00,3.1,235.02,0,4936.0,3254.0,621.0,3336.0,879.0,173.0
35754,2023-01-29 18:00:00,2024-07-17 00:00:00,3.1,234.22,0,4939.0,3273.0,625.0,3318.0,948.0,174.0
35755,2023-01-29 19:00:00,2024-07-17 00:00:00,3.1,232.53,0,4918.0,3270.0,624.0,3490.0,839.0,170.0
35756,2023-01-29 20:00:00,2024-07-17 00:00:00,3.1,239.12,0,5252.0,3261.0,622.0,3552.0,749.0,167.0
35757,2023-01-29 21:00:00,2024-07-17 00:00:00,3.1,245.62,0,5611.0,3274.0,624.0,3554.0,728.0,165.0
35758,2023-01-29 22:00:00,2024-07-17 00:00:00,3.1,244.66,0,5595.0,3282.0,627.0,3578.0,732.0,159.0
35759,2023-01-29 23:00:00,2024-07-17 00:00:00,3.1,256.99,0,6042.0,3282.0,703.0,3452.0,696.0,162.0
