Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
43320,2023-12-11 00:00:00,2024-07-17 00:00:00,3.1,187.35,0,7561.0,3304.0,6.0,4136.0,377.0,212.0
43321,2023-12-11 01:00:00,2024-07-17 00:00:00,3.1,186.67,0,7245.0,3308.0,7.0,3875.0,359.0,201.0
43322,2023-12-11 02:00:00,2024-07-17 00:00:00,3.1,183.85,0,7113.0,3311.0,7.0,4061.0,281.0,208.0
43323,2023-12-11 03:00:00,2024-07-17 00:00:00,3.1,183.17,0,6752.0,3292.0,6.0,3752.0,278.0,200.0
43324,2023-12-11 04:00:00,2024-07-17 00:00:00,3.1,173.27,0,5737.0,3286.0,6.0,3462.0,235.0,199.0
43325,2023-12-11 05:00:00,2024-07-17 00:00:00,3.1,172.56,0,5110.0,3291.0,6.0,2785.0,250.0,202.0
43326,2023-12-11 06:00:00,2024-07-17 00:00:00,3.1,178.14,0,5094.0,3226.0,6.0,2453.0,254.0,197.0
43327,2023-12-11 07:00:00,2024-07-17 00:00:00,3.1,173.87,0,4803.0,3223.0,6.0,2419.0,234.0,195.0
43328,2023-12-11 08:00:00,2024-07-17 00:00:00,3.1,175.95,0,4889.0,3219.0,6.0,2370.0,255.0,196.0
43329,2023-12-11 09:00:00,2024-07-17 00:00:00,3.1,176.08,0,4940.0,3225.0,6.0,2331.0,334.0,195.0
43330,2023-12-11 10:00:00,2024-07-17 00:00:00,3.1,176.12,0,5135.0,3216.0,6.0,2409.0,477.0,195.0
43331,2023-12-11 11:00:00,2024-07-17 00:00:00,3.1,187.37,0,6056.0,3248.0,6.0,2487.0,578.0,195.0
43332,2023-12-11 12:00:00,2024-07-17 00:00:00,3.1,188.27,0,6959.0,3311.0,7.0,3005.0,820.0,200.0
43333,2023-12-11 13:00:00,2024-07-17 00:00:00,3.1,188.18,0,7728.0,3291.0,6.0,3689.0,917.0,206.0
43334,2023-12-11 14:00:00,2024-07-17 00:00:00,3.1,196.44,0,8332.0,3304.0,6.0,3462.0,976.0,194.0
43335,2023-12-11 15:00:00,2024-07-17 00:00:00,3.1,196.11,0,8500.0,3290.0,6.0,3587.0,1066.0,207.0
43336,2023-12-11 16:00:00,2024-07-17 00:00:00,3.1,195.57,0,8732.0,3282.0,6.0,3730.0,1167.0,198.0
43337,2023-12-11 17:00:00,2024-07-17 00:00:00,3.1,192.95,0,8397.0,3268.0,6.0,3694.0,1203.0,229.0
43338,2023-12-11 18:00:00,2024-07-17 00:00:00,3.1,195.6,0,8640.0,3261.0,6.0,3701.0,1200.0,233.0
43339,2023-12-11 19:00:00,2024-07-17 00:00:00,3.1,191.02,0,8243.0,3260.0,6.0,3580.0,1298.0,203.0
43340,2023-12-11 20:00:00,2024-07-17 00:00:00,3.1,185.85,0,7995.0,3250.0,6.0,3747.0,1359.0,204.0
43341,2023-12-11 21:00:00,2024-07-17 00:00:00,3.1,185.97,0,8124.0,3277.0,6.0,3734.0,1422.0,185.0
43342,2023-12-11 22:00:00,2024-07-17 00:00:00,3.1,191.16,0,8655.0,3284.0,6.0,3686.0,1499.0,182.0
43343,2023-12-11 23:00:00,2024-07-17 00:00:00,3.1,194.83,0,9305.0,3281.0,6.0,3983.0,1485.0,193.0
