UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-01-02 00:00:00,0,6523.0,3265.0,650.0,3661.0,454.0,168.0
2023-01-02 01:00:00,0,6225.0,3266.0,668.0,3595.0,649.0,169.0
2023-01-02 02:00:00,0,6214.0,3281.0,693.0,3653.0,587.0,170.0
2023-01-02 03:00:00,0,5845.0,3272.0,621.0,3606.0,522.0,171.0
2023-01-02 04:00:00,0,5559.0,3266.0,629.0,3351.0,401.0,168.0
2023-01-02 05:00:00,0,4863.0,3272.0,685.0,3144.0,390.0,168.0
2023-01-02 06:00:00,0,4388.0,3267.0,626.0,2546.0,452.0,170.0
2023-01-02 07:00:00,0,3886.0,3271.0,605.0,2554.0,454.0,169.0
2023-01-02 08:00:00,0,3800.0,3256.0,603.0,2499.0,496.0,167.0
2023-01-02 09:00:00,0,3843.0,3164.0,585.0,2485.0,497.0,145.0
2023-01-02 10:00:00,0,3956.0,3260.0,601.0,2529.0,467.0,147.0
2023-01-02 11:00:00,0,4158.0,3271.0,603.0,2583.0,467.0,145.0
2023-01-02 12:00:00,0,4403.0,3276.0,562.0,3042.0,389.0,146.0
2023-01-02 13:00:00,0,5033.0,3271.0,601.0,3380.0,458.0,150.0
2023-01-02 14:00:00,0,5441.0,3268.0,604.0,3549.0,426.0,149.0
2023-01-02 15:00:00,0,5628.0,3283.0,616.0,3580.0,389.0,154.0
2023-01-02 16:00:00,0,5801.0,3291.0,665.0,3619.0,343.0,157.0
2023-01-02 17:00:00,0,5886.0,3284.0,688.0,3646.0,331.0,163.0
2023-01-02 18:00:00,0,5999.0,3288.0,685.0,3682.0,311.0,163.0
2023-01-02 19:00:00,0,5958.0,3275.0,680.0,3666.0,283.0,167.0
2023-01-02 20:00:00,0,5929.0,3278.0,680.0,3706.0,272.0,162.0
2023-01-02 21:00:00,0,5944.0,3290.0,683.0,3721.0,262.0,161.0
2023-01-02 22:00:00,0,6211.0,3301.0,661.0,3739.0,200.0,153.0
2023-01-02 23:00:00,0,7169.0,3325.0,695.0,3836.0,173.0,161.0
