UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-01-13 00:00:00,0,7574.0,3342.0,325.0,3414.0,576.0,132.0
2023-01-13 01:00:00,0,7394.0,3331.0,338.0,3476.0,506.0,138.0
2023-01-13 02:00:00,0,6806.0,3316.0,0.0,3625.0,350.0,483.0
2023-01-13 03:00:00,0,6091.0,3301.0,324.0,3314.0,273.0,134.0
2023-01-13 04:00:00,0,5243.0,3292.0,298.0,2914.0,324.0,129.0
2023-01-13 05:00:00,0,4671.0,3277.0,295.0,2659.0,281.0,130.0
2023-01-13 06:00:00,0,4227.0,3278.0,293.0,2350.0,274.0,145.0
2023-01-13 07:00:00,0,4299.0,3272.0,291.0,2489.0,232.0,172.0
2023-01-13 08:00:00,0,4243.0,3258.0,291.0,2527.0,216.0,154.0
2023-01-13 09:00:00,0,4128.0,3251.0,0.0,2443.0,265.0,440.0
2023-01-13 10:00:00,0,4352.0,3249.0,286.0,2481.0,359.0,152.0
2023-01-13 11:00:00,0,5061.0,3258.0,285.0,2521.0,380.0,150.0
2023-01-13 12:00:00,0,5894.0,3256.0,0.0,2856.0,346.0,436.0
2023-01-13 13:00:00,0,6783.0,3267.0,287.0,3290.0,468.0,151.0
2023-01-13 14:00:00,0,6918.0,3275.0,0.0,3225.0,525.0,438.0
2023-01-13 15:00:00,0,7431.0,3279.0,0.0,3364.0,520.0,464.0
2023-01-13 16:00:00,0,7377.0,3297.0,0.0,3500.0,543.0,448.0
2023-01-13 17:00:00,0,7385.0,3289.0,290.0,3513.0,563.0,159.0
2023-01-13 18:00:00,0,7433.0,3285.0,294.0,3522.0,546.0,162.0
2023-01-13 19:00:00,0,7348.0,3278.0,0.0,3500.0,489.0,463.0
2023-01-13 20:00:00,0,7221.0,3282.0,299.0,3404.0,445.0,174.0
2023-01-13 21:00:00,0,7231.0,3301.0,299.0,3439.0,448.0,173.0
2023-01-13 22:00:00,0,7647.0,3315.0,301.0,3482.0,377.0,172.0
2023-01-13 23:00:00,0,8146.0,3316.0,314.0,3649.0,281.0,184.0
