Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
43272,2023-12-09 00:00:00,2024-07-17 00:00:00,3.1,257.95,0,8068.0,3278.0,103.0,3816.0,1368.0,176.0
43273,2023-12-09 01:00:00,2024-07-17 00:00:00,3.1,250.0,0,7563.0,3277.0,42.0,3680.0,1474.0,182.0
43274,2023-12-09 02:00:00,2024-07-17 00:00:00,3.1,243.54,0,7179.0,3274.0,6.0,3629.0,1509.0,181.0
43275,2023-12-09 03:00:00,2024-07-17 00:00:00,3.1,245.01,0,7238.0,3253.0,6.0,3638.0,1471.0,177.0
43276,2023-12-09 04:00:00,2024-07-17 00:00:00,3.1,246.45,0,6875.0,3111.0,6.0,3326.0,1429.0,177.0
43277,2023-12-09 05:00:00,2024-07-17 00:00:00,3.1,250.1,0,6241.0,2963.0,6.0,2655.0,1329.0,175.0
43278,2023-12-09 06:00:00,2024-07-17 00:00:00,3.1,242.21,0,5576.0,2934.0,6.0,2454.0,1301.0,182.0
43279,2023-12-09 07:00:00,2024-07-17 00:00:00,3.1,243.73,0,5483.0,2928.0,6.0,2356.0,1240.0,197.0
43280,2023-12-09 08:00:00,2024-07-17 00:00:00,3.1,239.03,0,5190.0,2991.0,6.0,2252.0,1208.0,201.0
43281,2023-12-09 09:00:00,2024-07-17 00:00:00,3.1,238.32,0,5189.0,3086.0,6.0,2253.0,1145.0,204.0
43282,2023-12-09 10:00:00,2024-07-17 00:00:00,3.1,237.19,0,5275.0,3114.0,6.0,2417.0,1130.0,211.0
43283,2023-12-09 11:00:00,2024-07-17 00:00:00,3.1,239.84,0,5490.0,3165.0,6.0,2545.0,1030.0,207.0
43284,2023-12-09 12:00:00,2024-07-17 00:00:00,3.1,236.56,0,5608.0,3241.0,6.0,2798.0,1039.0,211.0
43285,2023-12-09 13:00:00,2024-07-17 00:00:00,3.1,230.66,0,5866.0,3247.0,6.0,3317.0,1232.0,214.0
43286,2023-12-09 14:00:00,2024-07-17 00:00:00,3.1,232.81,0,6040.0,3247.0,6.0,3393.0,1267.0,230.0
43287,2023-12-09 15:00:00,2024-07-17 00:00:00,3.1,234.61,0,6053.0,3262.0,6.0,3366.0,1206.0,248.0
43288,2023-12-09 16:00:00,2024-07-17 00:00:00,3.1,238.12,0,6226.0,3158.0,6.0,3504.0,1206.0,274.0
43289,2023-12-09 17:00:00,2024-07-17 00:00:00,3.1,237.18,0,6085.0,3104.0,6.0,3411.0,1245.0,269.0
43290,2023-12-09 18:00:00,2024-07-17 00:00:00,3.1,237.72,0,6113.0,3113.0,6.0,3326.0,1338.0,274.0
43291,2023-12-09 19:00:00,2024-07-17 00:00:00,3.1,230.62,0,5769.0,3127.0,6.0,3264.0,1467.0,280.0
43292,2023-12-09 20:00:00,2024-07-17 00:00:00,3.1,234.64,0,6084.0,3136.0,6.0,3334.0,1439.0,252.0
43293,2023-12-09 21:00:00,2024-07-17 00:00:00,3.1,233.53,0,6185.0,3135.0,6.0,3314.0,1580.0,210.0
43294,2023-12-09 22:00:00,2024-07-17 00:00:00,3.1,237.12,0,6739.0,3190.0,6.0,3464.0,1801.0,207.0
43295,2023-12-09 23:00:00,2024-07-17 00:00:00,3.1,236.5,0,7065.0,3419.0,7.0,3624.0,1870.0,220.0
