UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-03-30 00:00:00,0,6339.0,0.0,683.0,2933.0,1286.0,2804.0
2023-03-30 01:00:00,0,6402.0,0.0,689.0,3078.0,1179.0,2805.0
2023-03-30 02:00:00,0,6069.0,0.0,695.0,3026.0,1200.0,2803.0
2023-03-30 03:00:00,0,5552.0,0.0,622.0,2821.0,1213.0,2794.0
2023-03-30 04:00:00,0,4954.0,0.0,616.0,3306.0,1276.0,2770.0
2023-03-30 05:00:00,0,4801.0,0.0,606.0,2964.0,1175.0,2710.0
2023-03-30 06:00:00,0,4412.0,0.0,606.0,3204.0,1083.0,2708.0
2023-03-30 07:00:00,0,4409.0,0.0,606.0,3306.0,1005.0,2700.0
2023-03-30 08:00:00,0,4471.0,0.0,608.0,3231.0,953.0,2698.0
2023-03-30 09:00:00,0,4818.0,0.0,607.0,3202.0,721.0,2691.0
2023-03-30 10:00:00,0,5303.0,0.0,627.0,3126.0,591.0,2765.0
2023-03-30 11:00:00,0,6155.0,0.0,675.0,3310.0,492.0,2768.0
2023-03-30 12:00:00,0,6336.0,0.0,690.0,3770.0,383.0,2775.0
2023-03-30 13:00:00,0,6267.0,0.0,702.0,3521.0,356.0,2804.0
2023-03-30 14:00:00,0,5989.0,0.0,664.0,3423.0,402.0,2812.0
2023-03-30 15:00:00,0,5449.0,0.0,629.0,3470.0,460.0,2807.0
2023-03-30 16:00:00,0,5089.0,0.0,626.0,3489.0,574.0,2799.0
2023-03-30 17:00:00,0,4809.0,0.0,625.0,3436.0,667.0,2834.0
2023-03-30 18:00:00,0,4554.0,0.0,623.0,3443.0,675.0,2820.0
2023-03-30 19:00:00,0,4507.0,0.0,561.0,3265.0,704.0,2808.0
2023-03-30 20:00:00,0,4438.0,0.0,518.0,3261.0,751.0,2822.0
2023-03-30 21:00:00,0,5051.0,0.0,565.0,2880.0,720.0,2829.0
2023-03-30 22:00:00,0,5927.0,0.0,829.0,2900.0,685.0,2801.0
2023-03-30 23:00:00,0,6661.0,0.0,885.0,3149.0,481.0,2795.0
