Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
35904,2023-02-05 00:00:00,2024-07-17 00:00:00,3.1,316.94,0,10617.0,3285.0,1005.0,3285.0,1023.0,183.0
35905,2023-02-05 01:00:00,2024-07-17 00:00:00,3.1,305.87,0,10047.0,3282.0,895.0,3474.0,1099.0,184.0
35906,2023-02-05 02:00:00,2024-07-17 00:00:00,3.1,300.28,0,9685.0,3272.0,825.0,3552.0,1066.0,177.0
35907,2023-02-05 03:00:00,2024-07-17 00:00:00,3.1,300.16,0,9263.0,3264.0,783.0,3180.0,1107.0,172.0
35908,2023-02-05 04:00:00,2024-07-17 00:00:00,3.1,295.9,0,8552.0,3260.0,774.0,2877.0,1185.0,176.0
35909,2023-02-05 05:00:00,2024-07-17 00:00:00,3.1,289.62,0,7785.0,3270.0,776.0,2692.0,1181.0,176.0
35910,2023-02-05 06:00:00,2024-07-17 00:00:00,3.1,271.53,0,6353.0,3273.0,862.0,2715.0,1197.0,183.0
35911,2023-02-05 07:00:00,2024-07-17 00:00:00,3.1,274.67,0,5659.0,3289.0,934.0,1942.0,1275.0,175.0
35912,2023-02-05 08:00:00,2024-07-17 00:00:00,3.1,271.63,0,5435.0,3209.0,696.0,1734.0,1157.0,174.0
35913,2023-02-05 09:00:00,2024-07-17 00:00:00,3.1,261.78,0,5163.0,3112.0,681.0,2050.0,1154.0,165.0
35914,2023-02-05 10:00:00,2024-07-17 00:00:00,3.1,262.66,0,5345.0,3129.0,683.0,2348.0,956.0,167.0
35915,2023-02-05 11:00:00,2024-07-17 00:00:00,3.1,269.64,0,5691.0,3136.0,684.0,1997.0,1290.0,172.0
35916,2023-02-05 12:00:00,2024-07-17 00:00:00,3.1,272.01,0,5949.0,3283.0,723.0,1923.0,1393.0,179.0
35917,2023-02-05 13:00:00,2024-07-17 00:00:00,3.1,264.59,0,6163.0,3275.0,734.0,2703.0,1239.0,178.0
35918,2023-02-05 14:00:00,2024-07-17 00:00:00,3.1,268.03,0,6095.0,3293.0,718.0,2443.0,1226.0,198.0
35919,2023-02-05 15:00:00,2024-07-17 00:00:00,3.1,264.6,0,5624.0,3287.0,713.0,2149.0,1313.0,214.0
35920,2023-02-05 16:00:00,2024-07-17 00:00:00,3.1,271.54,0,5620.0,3282.0,653.0,1600.0,1437.0,230.0
35921,2023-02-05 17:00:00,2024-07-17 00:00:00,3.1,271.86,0,5742.0,3278.0,653.0,1716.0,1414.0,230.0
35922,2023-02-05 18:00:00,2024-07-17 00:00:00,3.1,259.97,0,5561.0,3250.0,631.0,2310.0,1261.0,220.0
35923,2023-02-05 19:00:00,2024-07-17 00:00:00,3.1,245.62,0,5095.0,3235.0,623.0,2780.0,1129.0,223.0
35924,2023-02-05 20:00:00,2024-07-17 00:00:00,3.1,257.75,0,5676.0,3245.0,635.0,2755.0,1026.0,209.0
35925,2023-02-05 21:00:00,2024-07-17 00:00:00,3.1,257.22,0,5914.0,3260.0,624.0,3076.0,893.0,191.0
35926,2023-02-05 22:00:00,2024-07-17 00:00:00,3.1,269.72,0,6621.0,3288.0,668.0,3037.0,881.0,184.0
35927,2023-02-05 23:00:00,2024-07-17 00:00:00,3.1,276.26,0,7369.0,3309.0,680.0,3225.0,944.0,182.0
