UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-04-06 00:00:00,0,7067.0,0.0,700.0,3801.0,746.0,2763.0
2023-04-06 01:00:00,0,6837.0,0.0,698.0,3641.0,656.0,2759.0
2023-04-06 02:00:00,0,5924.0,0.0,620.0,3456.0,807.0,2749.0
2023-04-06 03:00:00,0,5307.0,0.0,599.0,2949.0,805.0,2720.0
2023-04-06 04:00:00,0,5095.0,0.0,596.0,2445.0,827.0,2711.0
2023-04-06 05:00:00,0,4626.0,0.0,587.0,2222.0,881.0,2701.0
2023-04-06 06:00:00,0,4325.0,0.0,595.0,2261.0,921.0,2702.0
2023-04-06 07:00:00,0,4284.0,0.0,598.0,1670.0,1227.0,2723.0
2023-04-06 08:00:00,0,4190.0,0.0,551.0,2199.0,1145.0,2740.0
2023-04-06 09:00:00,0,4162.0,0.0,575.0,2317.0,885.0,2633.0
2023-04-06 10:00:00,0,4613.0,0.0,590.0,2545.0,954.0,2694.0
2023-04-06 11:00:00,0,5671.0,0.0,594.0,2604.0,1083.0,2700.0
2023-04-06 12:00:00,0,6332.0,0.0,664.0,3160.0,956.0,2751.0
2023-04-06 13:00:00,0,6406.0,0.0,658.0,3513.0,893.0,2780.0
2023-04-06 14:00:00,0,6237.0,0.0,657.0,3232.0,900.0,2752.0
2023-04-06 15:00:00,0,5968.0,0.0,579.0,3129.0,839.0,2765.0
2023-04-06 16:00:00,0,5195.0,0.0,564.0,3112.0,869.0,2745.0
2023-04-06 17:00:00,0,5204.0,0.0,555.0,3159.0,734.0,2736.0
2023-04-06 18:00:00,0,5335.0,0.0,562.0,3198.0,740.0,2757.0
2023-04-06 19:00:00,0,5732.0,0.0,576.0,2901.0,838.0,2738.0
2023-04-06 20:00:00,0,5577.0,0.0,621.0,2747.0,861.0,2772.0
2023-04-06 21:00:00,0,5917.0,0.0,696.0,2769.0,854.0,2778.0
2023-04-06 22:00:00,0,6388.0,0.0,589.0,2731.0,910.0,2782.0
2023-04-06 23:00:00,0,6532.0,0.0,596.0,2998.0,946.0,2793.0
