UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-08-08 00:00:00,0,12125.0,3264.0,126.0,3584.0,733.0,198.0
2023-08-08 01:00:00,0,11771.0,3270.0,131.0,3530.0,646.0,185.0
2023-08-08 02:00:00,0,11044.0,3259.0,84.0,3371.0,658.0,183.0
2023-08-08 03:00:00,0,9739.0,3261.0,54.0,2993.0,679.0,183.0
2023-08-08 04:00:00,0,8954.0,3254.0,6.0,2514.0,660.0,182.0
2023-08-08 05:00:00,0,8381.0,3229.0,4.0,2767.0,645.0,183.0
2023-08-08 06:00:00,0,7756.0,3223.0,4.0,2735.0,757.0,180.0
2023-08-08 07:00:00,0,7601.0,3229.0,0.0,2712.0,616.0,186.0
2023-08-08 08:00:00,0,7456.0,3160.0,0.0,2832.0,513.0,181.0
2023-08-08 09:00:00,0,7607.0,3206.0,4.0,2933.0,594.0,179.0
2023-08-08 10:00:00,0,8039.0,3208.0,4.0,2978.0,574.0,177.0
2023-08-08 11:00:00,0,8753.0,3211.0,4.0,2798.0,603.0,180.0
2023-08-08 12:00:00,0,9383.0,3216.0,4.0,3052.0,622.0,191.0
2023-08-08 13:00:00,0,9761.0,3216.0,8.0,3176.0,676.0,214.0
2023-08-08 14:00:00,0,10092.0,3214.0,0.0,3270.0,809.0,245.0
2023-08-08 15:00:00,0,10370.0,3216.0,0.0,3326.0,803.0,253.0
2023-08-08 16:00:00,0,11144.0,3228.0,0.0,3413.0,779.0,288.0
2023-08-08 17:00:00,0,11603.0,3230.0,23.0,3477.0,734.0,254.0
2023-08-08 18:00:00,0,11923.0,3222.0,24.0,3564.0,858.0,255.0
2023-08-08 19:00:00,0,11916.0,3216.0,24.0,3565.0,909.0,241.0
2023-08-08 20:00:00,0,11749.0,3208.0,23.0,3566.0,935.0,239.0
2023-08-08 21:00:00,0,11590.0,3207.0,24.0,3632.0,1004.0,250.0
2023-08-08 22:00:00,0,11766.0,3207.0,0.0,3587.0,1018.0,255.0
2023-08-08 23:00:00,0,11760.0,3211.0,0.0,3513.0,1024.0,229.0
