UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-03-17 00:00:00,0,5636.0,0.0,695.0,3223.0,392.0,2900.0
2023-03-17 01:00:00,0,5634.0,0.0,699.0,3172.0,551.0,2899.0
2023-03-17 02:00:00,0,5368.0,0.0,691.0,2869.0,647.0,2890.0
2023-03-17 03:00:00,0,4518.0,0.0,630.0,2741.0,680.0,2901.0
2023-03-17 04:00:00,0,3911.0,0.0,616.0,2865.0,697.0,2864.0
2023-03-17 05:00:00,0,3658.0,0.0,604.0,3089.0,701.0,2830.0
2023-03-17 06:00:00,0,3432.0,0.0,602.0,2918.0,710.0,2813.0
2023-03-17 07:00:00,0,3379.0,0.0,603.0,2858.0,723.0,2799.0
2023-03-17 08:00:00,0,3393.0,0.0,594.0,2826.0,817.0,2802.0
2023-03-17 09:00:00,0,3642.0,0.0,580.0,2979.0,833.0,2798.0
2023-03-17 10:00:00,0,4427.0,0.0,610.0,3286.0,745.0,2795.0
2023-03-17 11:00:00,0,5354.0,0.0,690.0,3423.0,720.0,2824.0
2023-03-17 12:00:00,0,5851.0,0.0,694.0,3659.0,760.0,2832.0
2023-03-17 13:00:00,0,5582.0,0.0,693.0,3758.0,807.0,2846.0
2023-03-17 14:00:00,0,5182.0,0.0,688.0,3665.0,1013.0,2856.0
2023-03-17 15:00:00,0,4933.0,0.0,689.0,3514.0,1085.0,2867.0
2023-03-17 16:00:00,0,4479.0,0.0,614.0,3385.0,1181.0,2880.0
2023-03-17 17:00:00,0,4394.0,0.0,593.0,3392.0,1210.0,2878.0
2023-03-17 18:00:00,0,4345.0,0.0,587.0,3481.0,1139.0,2862.0
2023-03-17 19:00:00,0,4502.0,0.0,586.0,3439.0,1192.0,2846.0
2023-03-17 20:00:00,0,4652.0,0.0,584.0,3216.0,1255.0,2833.0
2023-03-17 21:00:00,0,5003.0,0.0,613.0,3082.0,1359.0,2830.0
2023-03-17 22:00:00,0,5246.0,0.0,627.0,2935.0,1430.0,2851.0
2023-03-17 23:00:00,0,5327.0,0.0,645.0,3180.0,1431.0,2864.0
