Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
37608,2023-04-17 00:00:00,2024-07-17 00:00:00,3.1,368.68,0,5845.0,0.0,175.0,3857.0,507.0,2219.0
37609,2023-04-17 01:00:00,2024-07-17 00:00:00,3.1,372.18,0,6055.0,0.0,176.0,3681.0,643.0,2226.0
37610,2023-04-17 02:00:00,2024-07-17 00:00:00,3.1,381.48,0,5629.0,0.0,219.0,3051.0,858.0,2228.0
37611,2023-04-17 03:00:00,2024-07-17 00:00:00,3.1,411.85,0,5270.0,0.0,373.0,1886.0,1120.0,2227.0
37612,2023-04-17 04:00:00,2024-07-17 00:00:00,3.1,419.92,0,4358.0,0.0,464.0,1551.0,1131.0,2235.0
37613,2023-04-17 05:00:00,2024-07-17 00:00:00,3.1,398.77,0,3429.0,0.0,614.0,2019.0,1081.0,2231.0
37614,2023-04-17 06:00:00,2024-07-17 00:00:00,3.1,383.67,0,3515.0,0.0,250.0,2088.0,1047.0,2103.0
37615,2023-04-17 07:00:00,2024-07-17 00:00:00,3.1,393.71,0,3670.0,0.0,9.0,1854.0,819.0,2009.0
37616,2023-04-17 08:00:00,2024-07-17 00:00:00,3.1,398.07,0,3571.0,0.0,10.0,1924.0,673.0,2075.0
37617,2023-04-17 09:00:00,2024-07-17 00:00:00,3.1,407.16,0,3984.0,0.0,10.0,1784.0,718.0,2087.0
37618,2023-04-17 10:00:00,2024-07-17 00:00:00,3.1,397.41,0,4151.0,0.0,10.0,2217.0,593.0,2148.0
37619,2023-04-17 11:00:00,2024-07-17 00:00:00,3.1,388.88,0,4816.0,0.0,10.0,2901.0,347.0,2212.0
37620,2023-04-17 12:00:00,2024-07-17 00:00:00,3.1,376.75,0,5448.0,0.0,10.0,3467.0,332.0,2207.0
37621,2023-04-17 13:00:00,2024-07-17 00:00:00,3.1,375.48,0,5639.0,0.0,10.0,3625.0,291.0,2224.0
37622,2023-04-17 14:00:00,2024-07-17 00:00:00,3.1,377.83,0,5637.0,0.0,9.0,3529.0,313.0,2229.0
37623,2023-04-17 15:00:00,2024-07-17 00:00:00,3.1,384.59,0,5916.0,0.0,9.0,3455.0,256.0,2241.0
37624,2023-04-17 16:00:00,2024-07-17 00:00:00,3.1,385.41,0,5715.0,0.0,10.0,3314.0,319.0,2244.0
37625,2023-04-17 17:00:00,2024-07-17 00:00:00,3.1,393.94,0,5819.0,0.0,12.0,2994.0,390.0,2227.0
37626,2023-04-17 18:00:00,2024-07-17 00:00:00,3.1,384.79,0,5671.0,0.0,11.0,3240.0,391.0,2228.0
37627,2023-04-17 19:00:00,2024-07-17 00:00:00,3.1,379.48,0,5284.0,0.0,10.0,3269.0,413.0,2226.0
37628,2023-04-17 20:00:00,2024-07-17 00:00:00,3.1,374.02,0,5000.0,0.0,10.0,3373.0,395.0,2233.0
37629,2023-04-17 21:00:00,2024-07-17 00:00:00,3.1,379.97,0,5516.0,0.0,9.0,3277.0,469.0,2232.0
37630,2023-04-17 22:00:00,2024-07-17 00:00:00,3.1,382.68,0,6062.0,0.0,18.0,3473.0,386.0,2271.0
37631,2023-04-17 23:00:00,2024-07-17 00:00:00,3.1,381.65,0,6093.0,0.0,88.0,3696.0,256.0,2275.0
