UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-05-03 00:00:00,0,6516.0,3279.0,688.0,3682.0,162.0,166.0
2023-05-03 01:00:00,0,6601.0,3278.0,689.0,3860.0,124.0,168.0
2023-05-03 02:00:00,0,6453.0,3281.0,657.0,3509.0,140.0,162.0
2023-05-03 03:00:00,0,5686.0,3291.0,607.0,3421.0,183.0,161.0
2023-05-03 04:00:00,0,4876.0,3305.0,609.0,3254.0,175.0,161.0
2023-05-03 05:00:00,0,4559.0,3310.0,611.0,2919.0,112.0,165.0
2023-05-03 06:00:00,0,4361.0,3312.0,610.0,2848.0,64.0,165.0
2023-05-03 07:00:00,0,4050.0,3317.0,610.0,2757.0,53.0,163.0
2023-05-03 08:00:00,0,3967.0,3324.0,604.0,2743.0,46.0,160.0
2023-05-03 09:00:00,0,4331.0,3327.0,608.0,2827.0,43.0,164.0
2023-05-03 10:00:00,0,4805.0,3332.0,608.0,3093.0,47.0,164.0
2023-05-03 11:00:00,0,5541.0,3332.0,614.0,3381.0,72.0,165.0
2023-05-03 12:00:00,0,5856.0,3330.0,692.0,3903.0,100.0,177.0
2023-05-03 13:00:00,0,5660.0,3332.0,654.0,3739.0,113.0,197.0
2023-05-03 14:00:00,0,5438.0,3334.0,612.0,3847.0,100.0,209.0
2023-05-03 15:00:00,0,5317.0,3337.0,677.0,3769.0,81.0,219.0
2023-05-03 16:00:00,0,5106.0,3336.0,689.0,3746.0,87.0,218.0
2023-05-03 17:00:00,0,5143.0,3337.0,656.0,3835.0,124.0,208.0
2023-05-03 18:00:00,0,5148.0,3330.0,610.0,3731.0,144.0,210.0
2023-05-03 19:00:00,0,5183.0,3334.0,607.0,3461.0,206.0,213.0
2023-05-03 20:00:00,0,5293.0,3332.0,611.0,3439.0,217.0,208.0
2023-05-03 21:00:00,0,5443.0,3336.0,680.0,3390.0,255.0,201.0
2023-05-03 22:00:00,0,5867.0,3337.0,678.0,3656.0,240.0,185.0
2023-05-03 23:00:00,0,6192.0,3336.0,693.0,3614.0,213.0,172.0
