UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-10-18 00:00:00,0,8227.0,3258.0,5.0,3809.0,59.0,182.0
2023-10-18 01:00:00,0,8295.0,3254.0,6.0,3496.0,71.0,183.0
2023-10-18 02:00:00,0,7856.0,3256.0,5.0,3042.0,103.0,183.0
2023-10-18 03:00:00,0,7048.0,3258.0,6.0,2686.0,137.0,183.0
2023-10-18 04:00:00,0,6183.0,3258.0,6.0,2292.0,199.0,181.0
2023-10-18 05:00:00,0,5709.0,3253.0,6.0,2164.0,202.0,193.0
2023-10-18 06:00:00,0,5445.0,3252.0,6.0,2104.0,202.0,184.0
2023-10-18 07:00:00,0,5089.0,3174.0,6.0,2053.0,222.0,182.0
2023-10-18 08:00:00,0,4909.0,3170.0,6.0,2185.0,225.0,183.0
2023-10-18 09:00:00,0,5211.0,3170.0,6.0,2176.0,197.0,181.0
2023-10-18 10:00:00,0,6022.0,3261.0,6.0,2308.0,201.0,185.0
2023-10-18 11:00:00,0,7165.0,3263.0,6.0,2571.0,169.0,193.0
2023-10-18 12:00:00,0,7791.0,3247.0,6.0,3154.0,143.0,203.0
2023-10-18 13:00:00,0,8010.0,3250.0,6.0,3397.0,151.0,197.0
2023-10-18 14:00:00,0,8332.0,3253.0,6.0,3486.0,141.0,205.0
2023-10-18 15:00:00,0,8106.0,3252.0,6.0,3394.0,147.0,231.0
2023-10-18 16:00:00,0,7903.0,3253.0,6.0,3294.0,147.0,256.0
2023-10-18 17:00:00,0,7336.0,3242.0,6.0,3159.0,135.0,230.0
2023-10-18 18:00:00,0,7097.0,3242.0,6.0,3222.0,122.0,214.0
2023-10-18 19:00:00,0,7098.0,3238.0,9.0,3142.0,100.0,197.0
2023-10-18 20:00:00,0,6997.0,3226.0,59.0,3170.0,117.0,195.0
2023-10-18 21:00:00,0,7305.0,3230.0,64.0,3202.0,132.0,194.0
2023-10-18 22:00:00,0,7973.0,3232.0,50.0,3429.0,133.0,187.0
2023-10-18 23:00:00,0,8335.0,3236.0,74.0,3816.0,172.0,192.0
