UTC time,hydro,wind,coal
2023-05-11 04:00:00,4.578643296597123,99.89445632292933,353.0
2023-05-11 05:00:00,4.586923416476798,99.47400069368972,361.0
2023-05-11 06:00:00,4.5959958878766045,99.21193222440003,363.0
2023-05-11 07:00:00,4.605284776426885,99.12374147612056,363.0
2023-05-11 08:00:00,4.614201386915396,99.21400092605475,355.0
2023-05-11 09:00:00,4.622182121940025,99.47616484206505,356.0
2023-05-11 10:00:00,4.628724853986757,99.89303480058166,360.0
2023-05-11 11:00:00,4.633421272466008,100.43785890925228,361.0
2023-05-11 12:00:00,4.635982932805801,101.07600171645291,364.0
2023-05-11 13:00:00,4.636259205613975,101.76709235882485,364.0
2023-05-11 14:00:00,4.6342459524652,102.46753106726277,360.0
2023-05-11 15:00:00,4.630084472534001,103.1332099670409,360.0
2023-05-11 16:00:00,4.624050993411993,103.7222853151359,362.0
2023-05-11 17:00:00,4.6165376460719605,104.19782763623479,367.0
2023-05-11 18:00:00,4.608026409245332,104.53017635820876,365.0
2023-05-11 19:00:00,4.599057896353035,104.69883851732772,371.0
2023-05-11 20:00:00,4.590197077656966,104.69379758425163,371.0
2023-05-11 21:00:00,4.581998092977624,104.51613740095291,370.0
2023-05-11 22:00:00,4.574970243076052,104.17793475397963,372.0
2023-05-11 23:00:00,4.5695470837399395,103.70142785883608,370.0
2023-05-12 00:00:00,4.566060315972183,103.11752169932932,370.0
2023-05-12 01:00:00,4.564719889145813,102.46373935457436,247.0
2023-05-12 02:00:00,4.565601420089719,101.781766490526,244.0
2023-05-12 03:00:00,4.568641678077411,101.11476086298396,243.0
2023-05-12 04:00:00,4.573642487337267,100.50460859295664,302.0
2023-05-12 05:00:00,4.580282951907032,99.98930464332318,431.0
2023-05-12 06:00:00,4.588139419891818,99.6006184338616,438.0
2023-05-12 07:00:00,4.596712098159351,99.36217995499108,443.0
2023-05-12 08:00:00,4.605456742537374,99.28809044052292,446.0
2023-05-12 09:00:00,4.613819432238699,99.38212764129398,449.0
2023-05-12 10:00:00,4.621272143112728,99.63758122093782,469.0
2023-05-12 11:00:00,4.627346707789368,100.03772006509504,494.0
2023-05-12 12:00:00,4.631664820297584,100.55686089077398,497.0
2023-05-12 13:00:00,4.633962012955779,101.16197662479942,498.0
2023-05-12 14:00:00,4.6341039827104895,101.8147538460311,492.0
2023-05-12 15:00:00,4.632094227622245,102.473981906536,482.0
2023-05-12 16:00:00,4.628072610517119,103.09813361083596,485.0
2023-05-12 17:00:00,4.62230512829454,103.64798062353537,489.0
2023-05-12 18:00:00,4.615165768769936,104.08907849087207,485.0
2023-05-12 19:00:00,4.607111832561485,104.39395850409988,486.0
2023-05-12 20:00:00,4.598654455109226,104.54387804417576,486.0
2023-05-12 21:00:00,4.590326274043425,104.53000772256433,489.0
2023-05-12 22:00:00,4.582648258559739,104.35397123827198,490.0
2023-05-12 23:00:00,4.576097671149839,104.02769954855404,496.0
2023-05-13 00:00:00,4.571078993561011,103.57261062394167,494.0
2023-05-13 01:00:00,4.567899441353412,103.01817498925801,495.0
2023-05-13 02:00:00,4.566750430721566,102.39997073989201,490.0
2023-05-13 03:00:00,4.567696054399488,101.75736580143798,495.0
2023-05-13 04:00:00,4.570669270868377,101.13098719719731,498.0
2023-05-13 05:00:00,4.5754761113877045,100.56014592026025,493.0
2023-05-13 06:00:00,4.581807765639761,100.08038217706093,497.0
2023-05-13 07:00:00,4.589259931899556,99.721281066026,498.0
2023-05-13 08:00:00,4.5973583372184645,99.50468575327446,498.0
2023-05-13 09:00:00,4.605588884728582,99.44340669728422,503.0
2023-05-13 10:00:00,4.613430513920655,99.54049395911102,499.0
2023-05-13 11:00:00,4.620388610855011,99.78910701210303,495.0
2023-05-13 12:00:00,4.626026715576298,100.17298395143851,501.0
2023-05-13 13:00:00,4.629994364266039,100.66748028811897,502.0
2023-05-13 14:00:00,4.632049173488264,101.24111706707504,500.0
2023-05-13 15:00:00,4.6320717005552545,101.85754948680551,501.0
2023-05-13 16:00:00,4.630072155536187,102.47784154882073,499.0
2023-05-13 17:00:00,4.6261886419153635,103.06291108617805,501.0
2023-05-13 18:00:00,4.62067720534265,103.57599478852507,497.0
2023-05-13 19:00:00,4.613894518952067,103.98497664631248,495.0
2023-05-13 20:00:00,4.606274487030646,104.26442734524412,498.0
2023-05-13 21:00:00,4.598300380537036,104.39721753390423,494.0
2023-05-13 22:00:00,4.590474319548387,104.3755943860881,497.0
2023-05-13 23:00:00,4.583285995349113,104.20164696732107,497.0
2023-05-14 00:00:00,4.577182494455062,103.88712879563137,500.0
2023-05-14 01:00:00,4.572540967904237,103.45265189244469,501.0
2023-05-14 02:00:00,4.569645699312901,102.92631131616835,494.0
2023-05-14 03:00:00,4.568670876856195,102.34183855880318,493.0
2023-05-14 04:00:00,4.5696700738622855,101.73641287800024,492.0
2023-05-14 05:00:00,4.572573092624995,101.14827939913025,492.0
2023-05-14 06:00:00,4.5771904291323775,100.61433078809559,493.0
2023-05-14 07:00:00,4.583225180515967,100.16780592706078,487.0
2023-05-14 08:00:00,4.590291758867216,99.83624584016762,490.0
2023-05-14 09:00:00,4.597940321797899,99.63982626872593,499.0
2023-05-14 10:00:00,4.605685417859277,99.59016011391847,501.0
2023-05-14 11:00:00,4.613037014357144,99.68963356301074,496.0
2023-05-14 12:00:00,4.619531864966721,99.93130875722463,497.0
2023-05-14 13:00:00,4.62476311461638,100.2993945226718,500.0
2023-05-14 14:00:00,4.628406144052322,100.77025579487342,498.0
2023-05-14 15:00:00,4.630238922303788,101.31390264083947,493.0
2023-05-14 16:00:00,4.630155538919988,101.89587209483011,496.0
2023-05-14 17:00:00,4.628172090417676,102.47939159050408,501.0
2023-05-14 18:00:00,4.624424647880163,103.02769318951457,498.0
2023-05-14 19:00:00,4.619159583416115,103.50633491791352,499.0
2023-05-14 20:00:00,4.612717035223381,103.88538113157881,500.0
2023-05-14 21:00:00,4.605508707880208,104.14129933274151,498.0
2023-05-14 22:00:00,4.597991513714298,104.2584468594148,500.0
2023-05-14 23:00:00,4.590638754531706,104.23004691336794,496.0
2023-05-15 00:00:00,4.5839106244933845,104.05858785449965,498.0
2023-05-15 01:00:00,4.578225796198811,103.75561987347217,496.0
2023-05-15 02:00:00,4.573935747755856,103.34096559482026,491.0
2023-05-15 03:00:00,4.571303312306025,102.84140207681172,488.0
2023-05-15 04:00:00,4.570486693084155,102.28890747740598,496.0
2023-05-15 05:00:00,4.571529892854575,101.71859343826812,495.0
2023-05-15 06:00:00,4.574360160993477,101.16646211318185,492.0
2023-05-15 07:00:00,4.578792670754722,100.66713402012132,494.0
2023-05-15 08:00:00,4.584542214810969,100.25168993014447,490.0
2023-05-15 09:00:00,4.591241268304434,99.9457580994352,505.0
2023-05-15 10:00:00,4.598463343081855,99.76795910667684,507.0
2023-05-15 11:00:00,4.6057501787195,99.72879633484379,497.0
2023-05-15 12:00:00,4.61264102184311,99.83005254603421,495.0
2023-05-15 13:00:00,4.618702068229745,100.064723534353,486.0
2023-05-15 14:00:00,4.623554106141034,100.41748966461321,493.0
2023-05-15 15:00:00,4.626896514222411,100.86569615272634,492.0
2023-05-15 16:00:00,4.628526026571199,101.38078412377823,493.0
2023-05-15 17:00:00,4.628349058494438,101.93008785714116,499.0
2023-05-15 18:00:00,4.6263868531873005,102.47889052332786,499.0
2023-05-15 19:00:00,4.622773218301708,102.99261272062068,498.0
2023-05-15 20:00:00,4.617745126762545,103.43899692609975,499.0
2023-05-15 21:00:00,4.611626917321376,103.79014812942063,498.0
2023-05-15 22:00:00,4.604809215517838,104.02429749441771,498.0
2023-05-15 23:00:00,4.597723985024771,104.12717220389283,495.0
2023-05-16 00:00:00,4.590817304759078,104.09288002919624,495.0
2023-05-16 01:00:00,4.584521550478945,103.9242499513342,498.0
2023-05-16 02:00:00,4.5792286491174,103.63260777307724,496.0
2023-05-16 03:00:00,4.575265980711713,103.23700492494447,498.0
2023-05-16 04:00:00,4.572876336897934,102.76295620117523,502.0
2023-05-16 05:00:00,4.572203114876254,102.24077481972168,497.0
2023-05-16 06:00:00,4.5732816379348655,101.70361846645176,494.0
2023-05-16 07:00:00,4.576037154344794,101.18537624328654,498.0
2023-05-16 08:00:00,4.580289684577881,100.7185330867155,496.0
2023-05-16 09:00:00,4.585765476441157,100.33214559307535,494.0
2023-05-16 10:00:00,4.592114409761506,100.0500523498761,496.0
2023-05-16 11:00:00,4.5989322942405035,99.88942434235994,491.0
2023-05-16 12:00:00,4.605786658041807,99.85973844419708,491.0
2023-05-16 13:00:00,4.612244363135776,99.96223098927504,490.0
2023-05-16 14:00:00,4.617899234638405,100.18986032694413,488.0
2023-05-16 15:00:00,4.622397874430408,100.52777823983524,492.0
2023-05-16 16:00:00,4.625461950500804,100.95428118180673,496.0
2023-05-16 17:00:00,4.626905504497621,101.44218451947395,495.0
2023-05-16 18:00:00,4.626646178842461,101.96053752140091,492.0
2023-05-16 19:00:00,4.624709698572085,102.4765751210108,486.0
2023-05-16 20:00:00,4.621227412667315,102.95778602355527,490.0
2023-05-16 21:00:00,4.616427164994345,103.37396707648796,489.0
2023-05-16 22:00:00,4.610618190256091,103.69913228545283,487.0
2023-05-16 23:00:00,4.604171087640431,103.91315224467283,484.0
2023-05-17 00:00:00,4.597494196199754,104.00301613693453,483.0
2023-05-17 01:00:00,4.59100787333935,103.96363304413437,488.0
2023-05-17 02:00:00,4.585118261228375,103.7981204086058,485.0
2023-05-17 03:00:00,4.580192120970044,103.51756266677513,484.0
2023-05-17 04:00:00,4.576534228933989,103.14025943397519,486.0
2023-05-17 05:00:00,4.5743686719051215,102.69051712684843,485.0
2023-05-17 06:00:00,4.5738251549199935,102.19706779665009,486.0
2023-05-17 07:00:00,4.574931154632393,101.69122201996831,480.0
2023-05-17 08:00:00,4.577610419605137,101.2048775533419,483.0
2023-05-17 09:00:00,4.581687948023147,100.76851157320863,482.0
2023-05-17 10:00:00,4.586901178892326,100.40928196154236,487.0
2023-05-17 11:00:00,4.592916736566415,100.14935315195115,487.0
2023-05-17 12:00:00,4.599351697304111,100.0045457980741,495.0
2023-05-17 13:00:00,4.605798030219944,99.98338839367457,494.0
2023-05-17 14:00:00,4.611848632429174,100.08662436030934,488.0
2023-05-17 15:00:00,4.617123253429791,100.3072013000723,488.0
2023-05-17 16:00:00,4.621292601965298,100.63074124093951,491.0
2023-05-17 17:00:00,4.624099053231459,101.03646288020673,495.0
2023-05-17 18:00:00,4.625372616036961,101.49850020080382,497.0
2023-05-17 19:00:00,4.625041157304523,101.98753766090731,495.0
2023-05-17 20:00:00,4.623134284985919,102.47266184223129,494.0
2023-05-17 21:00:00,4.619780724990132,102.92331445935963,493.0
2023-05-17 22:00:00,4.6151994576231115,103.31122337240623,486.0
2023-05-17 23:00:00,4.609685272631771,103.61218780853953,481.0
2023-05-18 00:00:00,4.603589734415763,103.80760197273703,478.0
2023-05-18 01:00:00,4.597298803877557,103.8856175084357,482.0
2023-05-18 02:00:00,4.591208532552966,103.84186895852075,483.0
2023-05-18 03:00:00,4.585700326761505,103.67971581264794,483.0
2023-05-18 04:00:00,4.581117277847747,103.40998762331157,484.0
2023-05-18 05:00:00,4.5777429748764344,103.05025237507999,490.0
2023-05-18 06:00:00,4.5757840648982135,102.62366008586504,487.0
2023-05-18 07:00:00,4.5753576097653035,102.15744105291668,486.0
2023-05-18 08:00:00,4.576484014685221,101.68115930312929,490.0
2023-05-18 09:00:00,4.579085981354184,101.22483543816895,488.0
2023-05-18 10:00:00,4.582993580123254,100.81705869985566,491.0
2023-05-18 11:00:00,4.587955158344835,100.4832059259034,492.0
2023-05-18 12:00:00,4.5936534278244725,100.24387586198876,492.0
2023-05-18 13:00:00,4.599725729022208,100.11363212783166,493.0
2023-05-18 14:00:00,4.605787180725692,100.1001282440705,492.0
2023-05-18 15:00:00,4.611455217077742,100.20366477207139,491.0
2023-05-18 16:00:00,4.61637390952152,100.41720300650545,489.0
2023-05-18 17:00:00,4.620236481376489,100.72683294335609,490.0
2023-05-18 18:00:00,4.622804548706725,101.11266657207995,487.0
2023-05-18 19:00:00,4.623922853005624,101.55010211649363,490.0
2023-05-18 20:00:00,4.623528568995772,102.01138197936245,490.0
2023-05-18 21:00:00,4.621654646992952,102.46734821936104,494.0
2023-05-18 22:00:00,4.618427052308032,102.88928579588364,489.0
2023-05-18 23:00:00,4.614056162469902,103.25073680221158,488.0
2023-05-19 00:00:00,4.608822948442833,103.5291693874743,491.0
2023-05-19 01:00:00,4.603060876160194,103.707393447955,490.0
2023-05-19 02:00:00,4.597134704356581,103.77463120323787,493.0
2023-05-19 03:00:00,4.591417515559042,103.72717350794291,493.0
2023-05-19 04:00:00,4.586267396703395,103.56858056562723,493.0
2023-05-19 05:00:00,4.582005185789915,103.30941647035361,492.0
2023-05-19 06:00:00,4.5788946253440646,102.96653827810933,491.0
2023-05-19 07:00:00,4.577126117554684,102.56198966551301,494.0
2023-05-19 08:00:00,4.576805066119952,102.12157448432114,493.0
2023-05-19 09:00:00,4.577945523737068,101.67320496124505,486.0
2023-05-19 10:00:00,4.580469551930161,101.24513183055035,496.0
2023-05-19 11:00:00,4.584212355137498,100.86416887822688,500.0
2023-05-19 12:00:00,4.588932891480985,100.55402237010782,499.0
2023-05-19 13:00:00,4.594329310251597,100.33382724896974,499.0
2023-05-19 14:00:00,4.600058245488644,100.21697774652012,501.0
2023-05-19 15:00:00,4.6057567312831935,100.21032125929575,502.0
2023-05-19 16:00:00,4.611065320402357,100.31376213290059,503.0
2023-05-19 17:00:00,4.615650900889423,100.52029753812835,498.0
2023-05-19 18:00:00,4.619227724798074,100.81648205510415,501.0
2023-05-19 19:00:00,4.621575288901849,101.18329208579888,506.0
2023-05-19 20:00:00,4.622551928948811,101.59733703258067,503.0
2023-05-19 21:00:00,4.622103287970882,102.03234262597086,500.0
2023-05-19 22:00:00,4.620265170139457,102.46081421092725,497.0
2023-05-19 23:00:00,4.617160666304679,102.85577550656942,493.0
2023-05-20 00:00:00,4.612991807373756,103.19247244702186,498.0
2023-05-20 01:00:00,4.608026341766975,103.44993294748843,493.0
2023-05-20 02:00:00,4.6025805230617785,103.61228207536315,495.0
2023-05-20 03:00:00,4.59699901931041,103.66972779165303,499.0
2023-05-20 04:00:00,4.591633208006902,103.61915417864013,498.0
2023-05-20 05:00:00,4.586819196898409,103.46428532449687,499.0
2023-05-20 06:00:00,4.582856911121237,103.2154118013031,496.0
2023-05-20 07:00:00,4.57999151433796,102.88870073340806,498.0
2023-05-20 08:00:00,4.578398290228956,102.5051376088646,496.0
2023-05-20 09:00:00,4.5781719069830125,102.08917128505482,494.0
2023-05-20 10:00:00,4.579320729456587,101.66715155780258,494.0
2023-05-20 11:00:00,4.581766542297043,101.26566021801473,495.0
2023-05-20 12:00:00,4.585349716889014,100.90984129406127,497.0
2023-05-20 13:00:00,4.589839513570306,100.6218342715155,495.0
2023-05-20 14:00:00,4.5949488795294755,100.4194060090178,494.0
2023-05-20 15:00:00,4.6003528054063345,100.31486363415678,493.0
2023-05-20 16:00:00,4.605709062904346,100.31431288352869,491.0
2023-05-20 17:00:00,4.610679981896885,100.41730521082852,487.0
2023-05-20 18:00:00,4.61495385334748,100.61689363296634,490.0
2023-05-20 19:00:00,4.618264571124664,100.90009285938261,490.0
2023-05-20 20:00:00,4.620408250036737,101.24871494598165,492.0
2023-05-20 21:00:00,4.62125576900381,101.64052878597624,490.0
2023-05-20 22:00:00,4.620760469571634,102.05067149845175,495.0
2023-05-20 23:00:00,4.6189605679381565,102.45322350251058,493.0
2023-05-21 00:00:00,4.615976187655956,102.82284797476622,498.0
2023-05-21 01:00:00,4.612001264711466,103.13639046112732,500.0
2023-05-21 02:00:00,4.607290893886622,103.37433626824523,495.0
2023-05-21 03:00:00,4.602144956598517,103.52203202994913,496.0
2023-05-21 04:00:00,4.5968890823027095,103.57059310429463,493.0
2023-05-21 05:00:00,4.591854139600559,103.51743921439575,492.0
2023-05-21 06:00:00,4.587355525360898,103.36642550784943,493.0
2023-05-21 07:00:00,4.583673519849429,103.12756312062874,492.0
2023-05-21 08:00:00,4.581035905039193,102.81635036474667,490.0
2023-05-21 09:00:00,4.579603906011103,102.45276082490074,494.0
2023-05-21 10:00:00,4.579462317733845,102.05995619135166,493.0
2023-05-21 11:00:00,4.580614430015444,101.66280820468319,493.0
2023-05-21 12:00:00,4.582982073452229,101.28632474937223,493.0
2023-05-21 13:00:00,4.586410793511267,100.95407951044386,490.0
2023-05-21 14:00:00,4.590679836520371,100.68674275973083,487.0
2023-05-21 15:00:00,4.595516320963353,100.5008031969438,487.0
2023-05-21 16:00:00,4.600612691933849,100.40755804023624,489.0
2023-05-21 17:00:00,4.605646336915367,100.41243162553238,487.0
2023-05-21 18:00:00,4.610300095131423,100.51466262924936,480.0
2023-05-21 19:00:00,4.614282333128044,100.70737774431598,484.0
2023-05-21 20:00:00,4.6173452915823905,100.97804634514881,490.0
2023-05-21 21:00:00,4.6193005302931,101.30928756556253,489.0
2023-05-21 22:00:00,4.620030499932367,101.67997953200714,487.0
2023-05-21 23:00:00,4.619495533935262,102.06660151725886,480.0
2023-05-22 00:00:00,4.617735860795609,102.44472474601254,489.0
2023-05-22 01:00:00,4.6148685627535375,102.79055760356994,499.0
2023-05-22 02:00:00,4.61107972832008,103.08244693590758,522.0
2023-05-22 03:00:00,4.606612342459298,103.30223948292836,546.0
2023-05-22 04:00:00,4.601750712381004,103.4364162936115,566.0
2023-05-22 05:00:00,4.596802425990782,103.47692775400363,617.0
2023-05-22 06:00:00,4.59207897567584,103.42167663092653,614.0
2023-05-22 07:00:00,4.587876247762635,103.27461987577763,624.0
2023-05-22 08:00:00,4.5844560764009135,103.04548512026216,621.0
2023-05-22 09:00:00,4.582029991206008,102.74912297258145,633.0
2023-05-22 10:00:00,4.580746154469926,102.40453958196656,633.0
2023-05-22 11:00:00,4.580680292242685,102.03367389332487,626.0
2023-05-22 12:00:00,4.581831182847457,101.65999932134855,622.0
2023-05-22 13:00:00,4.584120988179363,101.30703941589621,619.0
2023-05-22 14:00:00,4.587400412349867,100.99689108781352,612.0
2023-05-22 15:00:00,4.59145836665661,100.74884714237866,600.0
2023-05-22 16:00:00,4.5960355292952295,100.57820259130744,602.0
2023-05-22 17:00:00,4.600840933105298,100.49531710841991,603.0
2023-05-22 18:00:00,4.6055705141183605,100.50498986883463,609.0
2023-05-22 19:00:00,4.609926423623202,100.6061838065753,607.0
2023-05-22 20:00:00,4.613635857602796,100.79211507586206,609.0
2023-05-22 21:00:00,4.616468193947949,101.05070132071229,617.0
2023-05-22 22:00:00,4.618249346940158,101.36534042635972,615.0
2023-05-22 23:00:00,4.61887244043771,101.7159709718093,611.0
2023-05-23 00:00:00,4.618304150616659,102.08034785891093,611.0
2023-05-23 01:00:00,4.616586356685098,102.43545273124043,615.0
2023-05-23 02:00:00,4.6138330425025895,102.75894983357401,619.0
2023-05-23 03:00:00,4.610222692480944,103.03059465825118,613.0
2023-05-23 04:00:00,4.6059867024309735,103.23350547593134,616.0
2023-05-23 05:00:00,4.601394564210878,103.35521661496747,612.0
2023-05-23 06:00:00,4.596736769943359,103.388446622947,612.0
2023-05-23 07:00:00,4.592306508852997,103.33153324936231,610.0
2023-05-23 08:00:00,4.588381292626956,103.18850918481223,607.0
2023-05-23 09:00:00,4.585205641916482,102.96881607869685,617.0
2023-05-23 10:00:00,4.5829758981932045,102.6866778303317,615.0
2023-05-23 11:00:00,4.581828095217945,102.36017586182828,620.0
2023-05-23 12:00:00,4.581829639032701,102.01008759158842,623.0
2023-05-23 13:00:00,4.582975313606032,101.65856350374231,620.0
2023-05-23 14:00:00,4.58518786297795,101.32772729577792,625.0
2023-05-23 15:00:00,4.58832311481728,101.03828721907828,614.0
2023-05-23 16:00:00,4.592179322056255,100.80824490519286,616.0
2023-05-23 17:00:00,4.5965101275807765,100.65178100680639,624.0
2023-05-23 18:00:00,4.6010403208495685,100.57838543782051,627.0
2023-05-23 19:00:00,4.605483372236385,100.59228462219791,626.0
2023-05-23 20:00:00,4.609559614919591,100.69219984902998,626.0
2023-05-23 21:00:00,4.613013904433769,100.87145058487113,625.0
2023-05-23 22:00:00,4.615631625686964,101.11839550561542,613.0
2023-05-23 23:00:00,4.6172520330623374,101.41718323871237,609.0
2023-05-24 00:00:00,4.617778091839498,101.74876554881165,616.0
2023-05-24 01:00:00,4.617182224262298,102.09210914002604,620.0
2023-05-24 02:00:00,4.615507633382444,102.42552948680003,618.0
2023-05-24 03:00:00,4.612865162931694,102.7280620725256,622.0
2023-05-24 04:00:00,4.609425932681334,102.98078377422847,615.0
2023-05-24 05:00:00,4.6054102484461055,103.16800019459797,612.0
2023-05-24 06:00:00,4.601073509194732,103.27822340877248,619.0
2023-05-24 07:00:00,4.596690009023865,103.30487832906739,623.0
2023-05-24 08:00:00,4.59253565082541,103.2466937569398,622.0
2023-05-24 09:00:00,4.588870646370946,103.10775491781833,619.0
2023-05-24 10:00:00,4.585923272282075,102.89721637407501,630.0
2023-05-24 11:00:00,4.58387568375001,102.62869611795165,623.0
2023-05-24 12:00:00,4.582852661391356,102.31939185477003,629.0
2023-05-24 13:00:00,4.582913987498694,101.98897767925618,629.0
2023-05-24 14:00:00,4.584050925238322,101.65835248751705,615.0
2023-05-24 15:00:00,4.5861870200278005,101.34831985329767,620.0
2023-05-24 16:00:00,4.589183171042028,101.07828237924527,622.0
2023-05-24 17:00:00,4.592846649311403,100.86503169302583,625.0
2023-05-24 18:00:00,4.596943485080486,100.72170856542317,627.0
2023-05-24 19:00:00,4.601213428658435,100.65699659381053,630.0
2023-05-24 20:00:00,4.605386521789013,100.67459822142025,630.0
2023-05-24 21:00:00,4.609200213111391,100.77302440314568,627.0
2023-05-24 22:00:00,4.612415919399178,100.94570995438056,629.0
2023-05-24 23:00:00,4.6148339762307575,101.18144659654646,621.0
2023-05-25 00:00:00,4.616306034035128,101.46510607267905,618.0
2023-05-25 01:00:00,4.616744129148714,101.77860760635255,617.0
2023-05-25 02:00:00,4.616125881265579,102.10206854657629,613.0
2023-05-25 03:00:00,4.614495522098636,102.41506530955095,622.0
2023-05-25 04:00:00,4.6119607273899845,102.6979245418897,618.0
2023-05-25 05:00:00,4.608685487918045,102.93296236824384,623.0
2023-05-25 06:00:00,4.604879498556389,103.10559288850816,628.0
2023-05-25 07:00:00,4.600784753790126,103.20523560878777,625.0
2023-05-25 08:00:00,4.596660202307769,103.22596468286379,626.0
2023-05-25 09:00:00,4.592765424339357,103.16685980034106,613.0
2023-05-25 10:00:00,4.589344348310716,103.03203808720804,612.0
2023-05-25 11:00:00,4.586610016030363,102.83036710257984,611.0
2023-05-25 12:00:00,4.58473133871086,102.57487947867494,613.0
2023-05-25 13:00:00,4.583822663104777,102.28192857896556,619.0
2023-05-25 14:00:00,4.583936794171549,101.9701405332413,618.0
2023-05-25 15:00:00,4.585061907099675,101.65923019326948,603.0
2023-05-25 16:00:00,4.587122539070851,101.36875628625737,607.0
2023-05-25 17:00:00,4.589984594191127,101.1168939896416,616.0
2023-05-25 18:00:00,4.593464039635807,100.91930127753238,627.0
2023-05-25 19:00:00,4.597338734147121,100.78814893567146,629.0
2023-05-25 20:00:00,4.601362627968067,100.73137357854586,631.0
2023-05-25 21:00:00,4.605281420539729,100.75219899084577,616.0
2023-05-25 22:00:00,4.608848669969453,100.84895447261317,619.0
2023-05-25 23:00:00,4.611841323100105,101.01520053457982,624.0
2023-05-26 00:00:00,4.614073678567617,101.24015330362943,622.0
2023-05-26 01:00:00,4.615408903858166,101.50938045499099,628.0
2023-05-26 02:00:00,4.615767392561873,101.80572450078364,622.0
2023-05-26 03:00:00,4.615131457330254,102.1103949051673,617.0
2023-05-26 04:00:00,4.613546092360119,102.4041597235285,616.0
2023-05-26 05:00:00,4.611115790139082,102.66856104588616,625.0
2023-05-26 06:00:00,4.607997644347735,102.88707696719716,626.0
2023-05-26 07:00:00,4.604391199068931,103.04615628799246,620.0
2023-05-26 08:00:00,4.600525700688349,103.13606048542812,612.0
2023-05-26 09:00:00,4.596645562513853,103.15146014288459,618.0
2023-05-26 10:00:00,4.592994955412284,103.09174911504631,620.0
2023-05-26 11:00:00,4.589802485721323,102.96105810881308,621.0
2023-05-26 12:00:00,4.587266912216092,102.76796879374402,616.0
2023-05-26 13:00:00,4.585544787660434,102.52494868635479,620.0
2023-05-26 14:00:00,4.584740790915992,102.24754460979804,618.0
2023-05-26 15:00:00,4.584901349007834,101.95338740153376,616.0
2023-05-26 16:00:00,4.586011944039342,101.66107184389557,612.0
2023-05-26 17:00:00,4.587998269115234,101.38898291676858,614.0
2023-05-26 18:00:00,4.59073115437552,101.15414209715048,615.0
2023-05-26 19:00:00,4.59403494426132,100.97114551641097,622.0
2023-05-26 20:00:00,4.597698786114694,100.8512595474784,623.0
2023-05-26 21:00:00,4.601490103327212,100.80172926916208,620.0
2023-05-26 22:00:00,4.605169386648333,100.82534187088763,531.0
2023-05-26 23:00:00,4.608505354874219,100.92027120273372,506.0
2023-05-27 00:00:00,4.611289516720918,101.08021225318157,504.0
2023-05-27 01:00:00,4.613349210289542,101.29479635408629,512.0
2023-05-27 02:00:00,4.614558301425707,101.55026042743496,517.0
2023-05-27 03:00:00,4.614844879377981,101.83032766630113,515.0
2023-05-27 04:00:00,4.61419548586905,102.1172436949148,513.0
2023-05-27 05:00:00,4.612655638004066,102.39290237040049,515.0
2023-05-27 06:00:00,4.6103266411759005,102.63998966879882,514.0
2023-05-27 07:00:00,4.607358920122415,102.84307297839564,507.0
2023-05-27 08:00:00,4.603942310405382,102.98956673191188,507.0
2023-05-27 09:00:00,4.600293936459618,103.07051343739823,513.0
2023-05-27 10:00:00,4.596644445935951,103.08113127622227,511.0
2023-05-27 11:00:00,4.593223465828637,103.02109469251766,510.0
2023-05-27 12:00:00,4.590245189022364,102.89453174313084,510.0
2023-05-27 13:00:00,4.587894988341399,102.70974021474282,505.0
2023-05-27 14:00:00,4.586317889628695,102.47864241227043,507.0
2023-05-27 15:00:00,4.585609619318264,102.2160149069021,513.0
2023-05-27 16:00:00,4.585810781678803,101.93854337539884,512.0
2023-05-27 17:00:00,4.586904525397019,101.66376314608371,513.0
2023-05-27 18:00:00,4.58881783988627,101.40895262161709,511.0
2023-05-27 19:00:00,4.591426392073795,101.19004906901404,508.0
2023-05-27 20:00:00,4.594562589094244,101.02065430824622,508.0
2023-05-27 21:00:00,4.5980263462107285,100.91119178870414,513.0
2023-05-27 22:00:00,4.601597866429531,100.86826682979589,510.0
2023-05-27 23:00:00,4.605051610651875,100.8942690162648,507.0
2023-05-28 00:00:00,4.6081705636863965,100.98724063472318,508.0
2023-05-28 01:00:00,4.610759886987969,101.14101849440473,509.0
2023-05-28 02:00:00,4.612659094206839,101.34563946091984,509.0
2023-05-28 03:00:00,4.61375198679241,101.58798356361049,505.0
2023-05-28 04:00:00,4.61397373633073,101.85261362926265,507.0
2023-05-28 05:00:00,4.613314687167398,102.12275799983158,510.0
2023-05-28 06:00:00,4.611820664171649,102.3813738343152,506.0
2023-05-28 07:00:00,4.609589792147032,102.61222340635541,505.0
2023-05-28 08:00:00,4.606766051276207,102.80089506913365,503.0
2023-05-28 09:00:00,4.603529993867912,102.93570425326594,510.0
2023-05-28 10:00:00,4.600087219901932,103.00841776474411,514.0
2023-05-28 11:00:00,4.596655342865285,103.01475622863089,513.0
2023-05-28 12:00:00,4.593450265943824,102.95464398588086,514.0
2023-05-28 13:00:00,4.590672627142611,102.83219210031184,512.0
2023-05-28 14:00:00,4.588495258385653,102.65541725629114,509.0
2023-05-28 15:00:00,4.587052438851959,102.43571608159662,510.0
2023-05-28 16:00:00,4.586431610265381,102.18712972849772,511.0
2023-05-28 17:00:00,4.5866680678312,101.92544643729072,513.0
