Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39480,2023-07-04 00:00:00,34.87,14.0,1571.0,33198.0,136.0,5226.0,0.0,3552.0,468.0
39481,2023-07-04 01:00:00,34.02,14.0,1456.0,33247.0,136.0,5109.0,0.0,2922.0,469.0
39482,2023-07-04 02:00:00,34.93,13.0,1520.0,33385.0,136.0,5232.0,0.0,2232.0,464.0
39483,2023-07-04 03:00:00,40.5,13.0,2077.0,34114.0,136.0,5423.0,218.0,1800.0,461.0
39484,2023-07-04 04:00:00,50.13,12.0,3055.0,34091.0,138.0,5995.0,402.0,1535.0,460.0
39485,2023-07-04 05:00:00,52.48,12.0,3316.0,33993.0,138.0,6485.0,1199.0,1293.0,456.0
39486,2023-07-04 06:00:00,51.39,11.0,3101.0,34017.0,205.0,5927.0,2979.0,1234.0,447.0
39487,2023-07-04 07:00:00,50.34,11.0,2941.0,34025.0,254.0,5370.0,4923.0,1540.0,441.0
39488,2023-07-04 08:00:00,41.98,11.0,2002.0,33842.0,254.0,5014.0,6754.0,1881.0,439.0
39489,2023-07-04 09:00:00,35.43,11.0,1264.0,33889.0,253.0,4769.0,8208.0,2227.0,441.0
39490,2023-07-04 10:00:00,36.85,11.0,1436.0,34013.0,253.0,4456.0,8914.0,2774.0,451.0
39491,2023-07-04 11:00:00,36.82,11.0,1474.0,34003.0,246.0,4395.0,9036.0,3448.0,456.0
39492,2023-07-04 12:00:00,35.9,11.0,1447.0,33969.0,214.0,4342.0,8909.0,4141.0,457.0
39493,2023-07-04 13:00:00,34.45,11.0,1330.0,33971.0,214.0,4156.0,8470.0,5101.0,462.0
39494,2023-07-04 14:00:00,34.27,12.0,1451.0,33974.0,149.0,4497.0,7619.0,5708.0,466.0
39495,2023-07-04 15:00:00,40.47,12.0,2291.0,34073.0,137.0,5330.0,6219.0,6185.0,472.0
39496,2023-07-04 16:00:00,47.79,13.0,3259.0,34050.0,138.0,5767.0,4481.0,6815.0,465.0
39497,2023-07-04 17:00:00,49.61,13.0,3532.0,34025.0,138.0,6456.0,2475.0,7146.0,467.0
39498,2023-07-04 18:00:00,49.32,13.0,3499.0,34022.0,138.0,6863.0,942.0,7115.0,471.0
39499,2023-07-04 19:00:00,46.34,13.0,3190.0,33952.0,138.0,6915.0,323.0,7774.0,473.0
39500,2023-07-04 20:00:00,44.66,13.0,3037.0,33929.0,138.0,6868.0,223.0,8427.0,473.0
39501,2023-07-04 21:00:00,46.01,14.0,3264.0,33896.0,138.0,6329.0,0.0,9640.0,469.0
39502,2023-07-04 22:00:00,48.13,16.0,3519.0,34079.0,138.0,6209.0,0.0,9456.0,451.0
39503,2023-07-04 23:00:00,46.38,16.0,3311.0,34083.0,136.0,5651.0,0.0,9825.0,450.0
