Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39672,2023-07-12 00:00:00,42.97,15.0,4467.0,30975.0,600.0,4180.0,0.0,3716.0,448.0
39673,2023-07-12 01:00:00,36.7,15.0,4046.0,30963.0,220.0,3829.0,0.0,4009.0,449.0
39674,2023-07-12 02:00:00,33.62,15.0,3778.0,31131.0,139.0,3948.0,0.0,4121.0,458.0
39675,2023-07-12 03:00:00,31.1,15.0,3480.0,31164.0,139.0,4151.0,244.0,3933.0,455.0
39676,2023-07-12 04:00:00,41.46,15.0,4794.0,30092.0,139.0,4834.0,398.0,3693.0,456.0
39677,2023-07-12 05:00:00,43.59,15.0,4640.0,29883.0,611.0,5374.0,1167.0,3191.0,459.0
39678,2023-07-12 06:00:00,41.45,15.0,4433.0,29806.0,699.0,5507.0,2786.0,2984.0,459.0
39679,2023-07-12 07:00:00,32.61,15.0,3965.0,29968.0,139.0,4925.0,4654.0,2946.0,454.0
39680,2023-07-12 08:00:00,32.65,15.0,4114.0,30010.0,139.0,4718.0,6121.0,3127.0,449.0
39681,2023-07-12 09:00:00,30.82,15.0,3962.0,29982.0,139.0,4466.0,7265.0,3482.0,452.0
39682,2023-07-12 10:00:00,29.03,15.0,3812.0,29971.0,138.0,4476.0,8036.0,3994.0,458.0
39683,2023-07-12 11:00:00,30.62,15.0,4040.0,29824.0,138.0,3985.0,8253.0,4309.0,460.0
39684,2023-07-12 12:00:00,29.74,16.0,3902.0,29841.0,138.0,3667.0,8201.0,4611.0,454.0
39685,2023-07-12 13:00:00,29.83,17.0,3845.0,29856.0,170.0,3502.0,7662.0,4940.0,449.0
39686,2023-07-12 14:00:00,33.07,18.0,4235.0,29826.0,199.0,3494.0,6769.0,5248.0,449.0
39687,2023-07-12 15:00:00,34.72,20.0,4491.0,29827.0,147.0,3888.0,5614.0,5581.0,451.0
39688,2023-07-12 16:00:00,33.3,21.0,4251.0,29957.0,137.0,4679.0,4117.0,5777.0,450.0
39689,2023-07-12 17:00:00,35.75,23.0,4549.0,30737.0,137.0,5597.0,2346.0,5287.0,450.0
39690,2023-07-12 18:00:00,36.3,24.0,4528.0,31585.0,138.0,6042.0,858.0,4575.0,446.0
39691,2023-07-12 19:00:00,38.36,24.0,4732.0,31704.0,138.0,6407.0,299.0,3840.0,435.0
39692,2023-07-12 20:00:00,37.11,26.0,4561.0,32179.0,138.0,6118.0,214.0,3849.0,428.0
39693,2023-07-12 21:00:00,36.88,26.0,4505.0,32399.0,139.0,5853.0,0.0,3908.0,438.0
39694,2023-07-12 22:00:00,32.5,26.0,3834.0,32182.0,138.0,5592.0,0.0,3760.0,448.0
39695,2023-07-12 23:00:00,33.88,25.0,3887.0,31283.0,137.0,5376.0,0.0,3482.0,460.0
