Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
38064,2023-05-06 00:00:00,2024-07-17 00:00:00,3.1,47.13,19.0,2732.0,34004.0,145.0,5945.0,0.0,1818.0,468.0
38065,2023-05-06 01:00:00,2024-07-17 00:00:00,3.1,47.28,19.0,2666.0,33984.0,197.0,5616.0,0.0,1943.0,473.0
38066,2023-05-06 02:00:00,2024-07-17 00:00:00,3.1,50.49,19.0,2690.0,34011.0,407.0,5409.0,0.0,1874.0,475.0
38067,2023-05-06 03:00:00,2024-07-17 00:00:00,3.1,50.18,20.0,2681.0,34454.0,405.0,5177.0,0.0,1823.0,473.0
38068,2023-05-06 04:00:00,2024-07-17 00:00:00,3.1,48.26,21.0,2749.0,34627.0,221.0,5159.0,241.0,1813.0,471.0
38069,2023-05-06 05:00:00,2024-07-17 00:00:00,3.1,46.99,21.0,2724.0,34610.0,145.0,5313.0,858.0,1722.0,471.0
38070,2023-05-06 06:00:00,2024-07-17 00:00:00,3.1,46.59,21.0,2669.0,34434.0,145.0,5605.0,2681.0,1489.0,479.0
38071,2023-05-06 07:00:00,2024-07-17 00:00:00,3.1,43.31,21.0,2271.0,34158.0,145.0,5582.0,5068.0,1208.0,477.0
38072,2023-05-06 08:00:00,2024-07-17 00:00:00,3.1,35.84,21.0,1384.0,33884.0,145.0,4974.0,7410.0,1068.0,471.0
38073,2023-05-06 09:00:00,2024-07-17 00:00:00,3.1,32.4,21.0,936.0,33258.0,145.0,4811.0,9047.0,1032.0,469.0
38074,2023-05-06 10:00:00,2024-07-17 00:00:00,3.1,33.85,22.0,1061.0,33084.0,144.0,4714.0,9967.0,1063.0,471.0
38075,2023-05-06 11:00:00,2024-07-17 00:00:00,3.1,34.47,22.0,1090.0,32496.0,145.0,4505.0,10287.0,1120.0,471.0
38076,2023-05-06 12:00:00,2024-07-17 00:00:00,3.1,34.08,22.0,1056.0,32502.0,145.0,4487.0,9959.0,1099.0,467.0
38077,2023-05-06 13:00:00,2024-07-17 00:00:00,3.1,35.11,22.0,1206.0,32951.0,145.0,4682.0,9473.0,1000.0,456.0
38078,2023-05-06 14:00:00,2024-07-17 00:00:00,3.1,33.84,23.0,1128.0,33368.0,144.0,4962.0,7940.0,956.0,455.0
38079,2023-05-06 15:00:00,2024-07-17 00:00:00,3.1,35.54,23.0,1392.0,33884.0,145.0,5501.0,5984.0,984.0,456.0
38080,2023-05-06 16:00:00,2024-07-17 00:00:00,3.1,42.8,22.0,2269.0,34165.0,145.0,6555.0,3666.0,1184.0,456.0
38081,2023-05-06 17:00:00,2024-07-17 00:00:00,3.1,44.19,21.0,2445.0,34066.0,145.0,7084.0,1609.0,1222.0,457.0
38082,2023-05-06 18:00:00,2024-07-17 00:00:00,3.1,43.77,20.0,2415.0,33867.0,145.0,7335.0,463.0,1415.0,460.0
38083,2023-05-06 19:00:00,2024-07-17 00:00:00,3.1,48.55,20.0,2921.0,34037.0,145.0,7013.0,192.0,1544.0,457.0
38084,2023-05-06 20:00:00,2024-07-17 00:00:00,3.1,46.56,20.0,2761.0,34050.0,145.0,7288.0,0.0,1981.0,459.0
38085,2023-05-06 21:00:00,2024-07-17 00:00:00,3.1,46.15,20.0,2721.0,34014.0,145.0,6768.0,0.0,2369.0,457.0
38086,2023-05-06 22:00:00,2024-07-17 00:00:00,3.1,47.21,20.0,2787.0,33750.0,145.0,6589.0,0.0,2187.0,457.0
38087,2023-05-06 23:00:00,2024-07-17 00:00:00,3.1,34.31,20.0,1460.0,33447.0,145.0,6107.0,0.0,2147.0,455.0
