Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
38256,2023-05-14 00:00:00,13.82,28.0,1504.0,32907.0,143.0,6431.0,0.0,4503.0,483.0
38257,2023-05-14 01:00:00,8.58,29.0,837.0,33048.0,143.0,6556.0,0.0,4339.0,482.0
38258,2023-05-14 02:00:00,8.13,29.0,776.0,33310.0,143.0,6527.0,0.0,3876.0,483.0
38259,2023-05-14 03:00:00,6.27,31.0,536.0,33561.0,143.0,6502.0,0.0,3406.0,484.0
38260,2023-05-14 04:00:00,6.03,31.0,504.0,33651.0,143.0,6442.0,266.0,2965.0,484.0
38261,2023-05-14 05:00:00,6.02,31.0,514.0,33775.0,143.0,6606.0,846.0,2720.0,482.0
38262,2023-05-14 06:00:00,5.93,31.0,527.0,33908.0,143.0,6766.0,2415.0,2402.0,484.0
38263,2023-05-14 07:00:00,5.78,31.0,534.0,33892.0,143.0,6521.0,4583.0,2156.0,483.0
38264,2023-05-14 08:00:00,5.65,30.0,537.0,33501.0,143.0,6204.0,6654.0,1967.0,481.0
38265,2023-05-14 09:00:00,5.42,30.0,527.0,33491.0,143.0,5901.0,8291.0,2003.0,483.0
38266,2023-05-14 10:00:00,5.52,30.0,540.0,32848.0,143.0,5573.0,9211.0,2010.0,482.0
38267,2023-05-14 11:00:00,5.52,31.0,533.0,32203.0,143.0,5435.0,9584.0,2084.0,475.0
38268,2023-05-14 12:00:00,5.6,31.0,531.0,31102.0,143.0,5470.0,9519.0,2386.0,473.0
38269,2023-05-14 13:00:00,5.68,28.0,540.0,30788.0,143.0,5445.0,8919.0,2841.0,477.0
38270,2023-05-14 14:00:00,5.77,29.0,546.0,30879.0,142.0,5534.0,8083.0,3155.0,478.0
38271,2023-05-14 15:00:00,6.22,29.0,609.0,32088.0,142.0,5828.0,6579.0,3319.0,473.0
38272,2023-05-14 16:00:00,8.89,29.0,982.0,33369.0,142.0,6774.0,4422.0,3625.0,475.0
38273,2023-05-14 17:00:00,14.24,29.0,1728.0,33856.0,144.0,8152.0,2218.0,3958.0,473.0
38274,2023-05-14 18:00:00,17.21,30.0,2099.0,34258.0,144.0,8491.0,687.0,3679.0,473.0
38275,2023-05-14 19:00:00,17.94,30.0,2178.0,34553.0,144.0,8123.0,226.0,3736.0,473.0
38276,2023-05-14 20:00:00,17.14,30.0,2071.0,34620.0,143.0,8182.0,0.0,3900.0,477.0
38277,2023-05-14 21:00:00,16.93,30.0,2026.0,34634.0,143.0,7837.0,0.0,3905.0,480.0
38278,2023-05-14 22:00:00,15.89,31.0,1825.0,34569.0,143.0,6897.0,0.0,3677.0,480.0
38279,2023-05-14 23:00:00,13.7,31.0,1500.0,34646.0,143.0,6219.0,0.0,3439.0,480.0
