UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-08-26 00:00:00,27.0,3687.0,32423.0,135.0,4339.0,0.0,3384.0,419.0
2023-08-26 01:00:00,27.0,3033.0,32905.0,135.0,3968.0,0.0,3797.0,421.0
2023-08-26 02:00:00,27.0,2514.0,33275.0,136.0,3782.0,0.0,3834.0,421.0
2023-08-26 03:00:00,27.0,2717.0,33413.0,136.0,3564.0,0.0,3590.0,420.0
2023-08-26 04:00:00,27.0,2997.0,33489.0,136.0,3661.0,214.0,3464.0,423.0
2023-08-26 05:00:00,27.0,2917.0,33607.0,135.0,3732.0,452.0,3495.0,426.0
2023-08-26 06:00:00,23.0,2820.0,33631.0,134.0,3896.0,1600.0,3130.0,423.0
2023-08-26 07:00:00,21.0,2824.0,33638.0,134.0,3736.0,3623.0,2688.0,423.0
2023-08-26 08:00:00,21.0,2931.0,33751.0,134.0,3373.0,5404.0,3060.0,425.0
2023-08-26 09:00:00,21.0,1795.0,33728.0,134.0,3196.0,6752.0,3573.0,424.0
2023-08-26 10:00:00,21.0,1544.0,33354.0,133.0,3229.0,7129.0,3780.0,417.0
2023-08-26 11:00:00,21.0,1466.0,32439.0,133.0,3068.0,7085.0,3763.0,412.0
2023-08-26 12:00:00,21.0,1228.0,31652.0,134.0,2961.0,7221.0,3595.0,422.0
2023-08-26 13:00:00,21.0,1600.0,31803.0,135.0,3453.0,6366.0,3448.0,416.0
2023-08-26 14:00:00,21.0,1564.0,32561.0,134.0,3524.0,5458.0,3191.0,423.0
2023-08-26 15:00:00,21.0,2571.0,33269.0,134.0,3752.0,3947.0,3045.0,425.0
2023-08-26 16:00:00,21.0,3262.0,33791.0,133.0,4489.0,2318.0,2616.0,426.0
2023-08-26 17:00:00,21.0,3160.0,34302.0,133.0,5105.0,922.0,2216.0,427.0
2023-08-26 18:00:00,22.0,3149.0,34482.0,133.0,5362.0,307.0,1818.0,431.0
2023-08-26 19:00:00,22.0,3106.0,34931.0,133.0,5313.0,208.0,1817.0,431.0
2023-08-26 20:00:00,21.0,2383.0,34918.0,132.0,4874.0,0.0,2002.0,431.0
2023-08-26 21:00:00,21.0,2408.0,34990.0,132.0,4867.0,0.0,2091.0,428.0
2023-08-26 22:00:00,22.0,3041.0,35073.0,133.0,4880.0,0.0,2272.0,427.0
2023-08-26 23:00:00,23.0,2020.0,34576.0,134.0,4497.0,0.0,2160.0,426.0
