UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-09-29 00:00:00,1.0,809.0,37090.0,114.0,3461.0,0.0,7157.0,433.0
2023-09-29 01:00:00,1.0,547.0,36201.0,114.0,3040.0,0.0,7682.0,428.0
2023-09-29 02:00:00,1.0,460.0,34775.0,114.0,2710.0,0.0,7932.0,424.0
2023-09-29 03:00:00,1.0,497.0,34342.0,114.0,2514.0,0.0,7846.0,438.0
2023-09-29 04:00:00,1.0,556.0,35368.0,113.0,2521.0,0.0,7661.0,443.0
2023-09-29 05:00:00,1.0,1242.0,37245.0,113.0,2838.0,240.0,7576.0,446.0
2023-09-29 06:00:00,1.0,1909.0,38165.0,114.0,3554.0,258.0,7728.0,438.0
2023-09-29 07:00:00,1.0,1948.0,38465.0,114.0,3776.0,907.0,7657.0,435.0
2023-09-29 08:00:00,1.0,2009.0,38545.0,113.0,3391.0,3313.0,7323.0,431.0
2023-09-29 09:00:00,1.0,1915.0,38263.0,114.0,3241.0,5961.0,7355.0,427.0
2023-09-29 10:00:00,1.0,1429.0,37867.0,114.0,3162.0,7846.0,7487.0,427.0
2023-09-29 11:00:00,1.0,1514.0,38141.0,114.0,3161.0,8642.0,6842.0,432.0
2023-09-29 12:00:00,1.0,1158.0,38143.0,114.0,2925.0,8994.0,6425.0,434.0
2023-09-29 13:00:00,1.0,1192.0,38024.0,114.0,2776.0,8858.0,5843.0,434.0
2023-09-29 14:00:00,1.0,1251.0,37715.0,113.0,2862.0,7966.0,5307.0,435.0
2023-09-29 15:00:00,1.0,1315.0,37569.0,113.0,2978.0,6603.0,4681.0,436.0
2023-09-29 16:00:00,1.0,2067.0,37721.0,113.0,3072.0,4485.0,3565.0,442.0
2023-09-29 17:00:00,1.0,3140.0,38803.0,113.0,3687.0,1873.0,2636.0,448.0
2023-09-29 18:00:00,1.0,3453.0,39194.0,114.0,4330.0,405.0,2245.0,448.0
2023-09-29 19:00:00,1.0,3534.0,39311.0,114.0,4094.0,0.0,2137.0,450.0
2023-09-29 20:00:00,1.0,3362.0,39426.0,113.0,3396.0,0.0,1953.0,450.0
2023-09-29 21:00:00,1.0,3115.0,39295.0,113.0,3046.0,0.0,1806.0,451.0
2023-09-29 22:00:00,6.0,2982.0,38249.0,114.0,3110.0,0.0,1579.0,445.0
2023-09-29 23:00:00,6.0,2340.0,37138.0,114.0,3094.0,0.0,1299.0,432.0
