Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
42096,2023-10-21 00:00:00,2024-07-17 00:00:00,3.1,21.41,10.0,567.0,35870.0,133.0,4094.0,0.0,11886.0,448.0
42097,2023-10-21 01:00:00,2024-07-17 00:00:00,3.1,21.48,10.0,536.0,33530.0,134.0,4054.0,0.0,12345.0,449.0
42098,2023-10-21 02:00:00,2024-07-17 00:00:00,3.1,21.63,10.0,542.0,32457.0,135.0,3961.0,0.0,12852.0,447.0
42099,2023-10-21 03:00:00,2024-07-17 00:00:00,3.1,21.66,10.0,560.0,32134.0,135.0,3955.0,0.0,13718.0,444.0
42100,2023-10-21 04:00:00,2024-07-17 00:00:00,3.1,21.51,10.0,557.0,31683.0,134.0,3973.0,0.0,14471.0,434.0
42101,2023-10-21 05:00:00,2024-07-17 00:00:00,3.1,21.55,10.0,547.0,31914.0,135.0,3993.0,218.0,14268.0,438.0
42102,2023-10-21 06:00:00,2024-07-17 00:00:00,3.1,21.37,10.0,548.0,32942.0,135.0,4161.0,221.0,14386.0,440.0
42103,2023-10-21 07:00:00,2024-07-17 00:00:00,3.1,21.28,10.0,564.0,34257.0,135.0,4207.0,337.0,14593.0,438.0
42104,2023-10-21 08:00:00,2024-07-17 00:00:00,3.1,21.88,10.0,598.0,35147.0,135.0,4264.0,1528.0,14770.0,436.0
42105,2023-10-21 09:00:00,2024-07-17 00:00:00,3.1,23.13,10.0,632.0,34587.0,135.0,4048.0,3986.0,15083.0,434.0
42106,2023-10-21 10:00:00,2024-07-17 00:00:00,3.1,24.33,10.0,645.0,32814.0,133.0,3937.0,6306.0,15442.0,437.0
42107,2023-10-21 11:00:00,2024-07-17 00:00:00,3.1,25.83,10.0,756.0,31859.0,131.0,4000.0,7648.0,15382.0,436.0
42108,2023-10-21 12:00:00,2024-07-17 00:00:00,3.1,27.89,10.0,989.0,31228.0,131.0,3893.0,7964.0,15388.0,437.0
42109,2023-10-21 13:00:00,2024-07-17 00:00:00,3.1,28.41,10.0,1066.0,31287.0,132.0,3727.0,7659.0,15338.0,435.0
42110,2023-10-21 14:00:00,2024-07-17 00:00:00,3.1,27.57,10.0,1011.0,31783.0,133.0,3751.0,6615.0,15218.0,430.0
42111,2023-10-21 15:00:00,2024-07-17 00:00:00,3.1,26.94,10.0,1016.0,32841.0,133.0,4037.0,5004.0,14861.0,432.0
42112,2023-10-21 16:00:00,2024-07-17 00:00:00,3.1,25.84,10.0,1017.0,34510.0,133.0,4411.0,2642.0,14571.0,432.0
42113,2023-10-21 17:00:00,2024-07-17 00:00:00,3.1,23.61,10.0,875.0,36729.0,133.0,4795.0,674.0,14128.0,432.0
42114,2023-10-21 18:00:00,2024-07-17 00:00:00,3.1,21.05,10.0,605.0,37525.0,132.0,5114.0,0.0,14024.0,435.0
42115,2023-10-21 19:00:00,2024-07-17 00:00:00,3.1,21.28,10.0,621.0,36938.0,132.0,4843.0,0.0,13969.0,436.0
42116,2023-10-21 20:00:00,2024-07-17 00:00:00,3.1,22.18,10.0,715.0,36509.0,132.0,4607.0,0.0,13627.0,434.0
42117,2023-10-21 21:00:00,2024-07-17 00:00:00,3.1,24.59,10.0,971.0,36110.0,131.0,4417.0,0.0,12737.0,432.0
42118,2023-10-21 22:00:00,2024-07-17 00:00:00,3.1,26.1,6.0,1112.0,35686.0,131.0,4259.0,0.0,11793.0,431.0
42119,2023-10-21 23:00:00,2024-07-17 00:00:00,3.1,23.66,2.0,800.0,35270.0,132.0,3833.0,0.0,10747.0,429.0
