Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
43272,2023-12-09 00:00:00,2024-07-17 00:00:00,3.1,17.95,15.0,2897.0,43873.0,161.0,8588.0,0.0,7902.0,557.0
43273,2023-12-09 01:00:00,2024-07-17 00:00:00,3.1,13.31,14.0,2050.0,43712.0,159.0,8291.0,0.0,7839.0,557.0
43274,2023-12-09 02:00:00,2024-07-17 00:00:00,3.1,13.19,15.0,2033.0,43616.0,159.0,8065.0,0.0,8327.0,553.0
43275,2023-12-09 03:00:00,2024-07-17 00:00:00,3.1,13.4,15.0,2066.0,43187.0,162.0,7846.0,0.0,8954.0,553.0
43276,2023-12-09 04:00:00,2024-07-17 00:00:00,3.1,13.55,15.0,2099.0,42825.0,162.0,7663.0,0.0,9700.0,555.0
43277,2023-12-09 05:00:00,2024-07-17 00:00:00,3.1,13.21,15.0,2064.0,42672.0,162.0,7615.0,0.0,10599.0,544.0
43278,2023-12-09 06:00:00,2024-07-17 00:00:00,3.1,12.76,15.0,2033.0,42886.0,162.0,7715.0,0.0,11678.0,512.0
43279,2023-12-09 07:00:00,2024-07-17 00:00:00,3.1,12.13,14.0,2008.0,43537.0,162.0,7959.0,244.0,13113.0,521.0
43280,2023-12-09 08:00:00,2024-07-17 00:00:00,3.1,11.81,14.0,1993.0,43585.0,162.0,7883.0,373.0,14345.0,542.0
43281,2023-12-09 09:00:00,2024-07-17 00:00:00,3.1,11.6,15.0,2021.0,43812.0,162.0,8252.0,959.0,15339.0,561.0
43282,2023-12-09 10:00:00,2024-07-17 00:00:00,3.1,11.28,15.0,1993.0,43718.0,162.0,8248.0,1522.0,16001.0,565.0
43283,2023-12-09 11:00:00,2024-07-17 00:00:00,3.1,11.07,15.0,1979.0,43782.0,162.0,8327.0,1704.0,16559.0,567.0
43284,2023-12-09 12:00:00,2024-07-17 00:00:00,3.1,10.76,15.0,1925.0,43816.0,162.0,8172.0,1876.0,16824.0,565.0
43285,2023-12-09 13:00:00,2024-07-17 00:00:00,3.1,10.83,15.0,1923.0,43575.0,162.0,7776.0,1953.0,16833.0,567.0
43286,2023-12-09 14:00:00,2024-07-17 00:00:00,3.1,11.0,15.0,1928.0,43257.0,162.0,7473.0,1621.0,16872.0,567.0
43287,2023-12-09 15:00:00,2024-07-17 00:00:00,3.1,11.05,15.0,1904.0,42300.0,162.0,7875.0,1023.0,16906.0,564.0
43288,2023-12-09 16:00:00,2024-07-17 00:00:00,3.1,11.12,15.0,1903.0,42099.0,162.0,7930.0,471.0,17095.0,566.0
43289,2023-12-09 17:00:00,2024-07-17 00:00:00,3.1,11.22,15.0,1929.0,42150.0,160.0,8420.0,0.0,17137.0,576.0
43290,2023-12-09 18:00:00,2024-07-17 00:00:00,3.1,12.58,14.0,2208.0,42292.0,158.0,8532.0,0.0,17119.0,581.0
43291,2023-12-09 19:00:00,2024-07-17 00:00:00,3.1,12.67,16.0,2199.0,42088.0,158.0,8095.0,0.0,17108.0,581.0
43292,2023-12-09 20:00:00,2024-07-17 00:00:00,3.1,12.36,17.0,2107.0,41724.0,160.0,7781.0,0.0,16978.0,584.0
43293,2023-12-09 21:00:00,2024-07-17 00:00:00,3.1,12.31,17.0,2071.0,41597.0,160.0,7657.0,0.0,16498.0,585.0
43294,2023-12-09 22:00:00,2024-07-17 00:00:00,3.1,12.41,17.0,2069.0,41155.0,158.0,7766.0,0.0,16123.0,587.0
43295,2023-12-09 23:00:00,2024-07-17 00:00:00,3.1,12.75,17.0,2089.0,40421.0,158.0,7561.0,0.0,15849.0,588.0
