UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-07-16 00:00:00,2024-07-17 00:00:00,3.1,2.91621693659223,289.0378471409684,285.02721758287987,21.237550951948727,0.0924978586099075,9.77961,1014.57237,28997.98772,130.46862,4167.5403,0.0,9788.00004,415.59852
2023-07-16 01:00:00,2024-07-17 00:00:00,3.1,2.868881333775023,288.0249622538312,284.82289439904093,0.0,0.0434933318996841,2.80259,1048.99376,29091.49144,131.06556,3951.00586,0.0,9377.99977,419.0358
2023-07-16 02:00:00,2024-07-17 00:00:00,3.1,2.868881333775023,288.0249622538312,284.82289439904093,0.0,0.0434933318996841,6.56691,1099.58428,29240.17422,145.33571,3756.17183,0.0,8960.99987,419.6956
2023-07-16 03:00:00,2024-07-17 00:00:00,3.1,2.868881333775023,288.0249622538312,284.82289439904093,0.0,0.0434933318996841,8.82397,1199.09872,29250.12148,158.72953,3842.95044,0.0,8545.99977,419.31904
2023-07-16 04:00:00,2024-07-17 00:00:00,3.1,2.7328764582481937,289.6484753792068,285.1814194177345,21.577761362463065,0.0813194272323421,6.40355,1281.33617,29207.92542,168.09881,3970.35251,2.0,8134.99989,420.41102
2023-07-16 05:00:00,2024-07-17 00:00:00,3.1,2.7328764582481937,289.6484753792068,285.1814194177345,21.577761362463065,0.0813194272323421,1.66567,1353.76273,29272.44158,177.89677,4265.64848,595.00001,7716.00017,418.73122
2023-07-16 06:00:00,2024-07-17 00:00:00,3.1,2.7328764582481937,289.6484753792068,285.1814194177345,21.577761362463065,0.0813194272323421,5.64216,1366.5064,29298.78515,173.30893,4621.07674,2243.00002,7292.00005,419.36876
2023-07-16 07:00:00,2024-07-17 00:00:00,3.1,3.526563119549204,293.7246536828674,285.0413445031889,421.0957989970892,0.0432143095950499,10.37196,1368.40594,29243.66359,165.91255,5018.21826,4950.99982,6990.00021,419.22763
2023-07-16 08:00:00,2024-07-17 00:00:00,3.1,3.526563119549204,293.7246536828674,285.0413445031889,421.0957989970892,0.0432143095950499,17.16479,1357.89279,29204.11153,166.92019,5248.49918,7766.99974,6693.0002,421.72585
2023-07-16 09:00:00,2024-07-17 00:00:00,3.1,3.526563119549204,293.7246536828674,285.0413445031889,421.0957989970892,0.0432143095950499,12.85701,1357.06862,29088.99601,166.00771,5221.81364,9958.99981,6399.0002,425.35479
2023-07-16 10:00:00,2024-07-17 00:00:00,3.1,4.074264923173891,296.4157198292655,284.69530127350936,600.6038987873977,0.0778020683638387,4.65301,1321.32138,28902.72604,155.22922,4985.3941,11397.00004,6105.0002,425.37107
2023-07-16 11:00:00,2024-07-17 00:00:00,3.1,4.074264923173891,296.4157198292655,284.69530127350936,600.6038987873977,0.0778020683638387,0.0,1274.20484,28957.15434,148.37409,4510.3165,11901.99993,5806.99998,426.854
