Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
35856,2023-02-03 00:00:00,2024-07-17 00:00:00,3.1,26.75,51.0,3890.0,44400.0,240.0,3651.6666666666665,0.0,6107.0,553.0
35857,2023-02-03 01:00:00,2024-07-17 00:00:00,3.1,26.05,52.0,3769.0,44394.0,240.0,3304.222222222222,0.0,6480.0,550.0
35858,2023-02-03 02:00:00,2024-07-17 00:00:00,3.1,26.76,52.0,3834.0,44366.0,240.0,2988.0740740740744,0.0,6108.0,548.0
35859,2023-02-03 03:00:00,2024-07-17 00:00:00,3.1,26.8,51.0,3819.0,44416.0,240.0,2880.6913580246915,0.0,5854.0,552.0
35860,2023-02-03 04:00:00,2024-07-17 00:00:00,3.1,26.25,52.0,3737.0,44773.0,240.0,2967.56378600823,0.0,5570.0,556.0
35861,2023-02-03 05:00:00,2024-07-17 00:00:00,3.1,27.53,52.0,4036.0,44971.0,240.0,3473.8545953360767,0.0,5877.0,575.0
35862,2023-02-03 06:00:00,2024-07-17 00:00:00,3.1,37.55,53.0,6004.0,45226.0,240.0,4470.618198445359,257.0,5988.0,594.0
35863,2023-02-03 07:00:00,2024-07-17 00:00:00,3.1,43.32,51.0,7292.0,45328.0,239.0,5267.872732815119,657.0,5988.0,599.0
35864,2023-02-03 08:00:00,2024-07-17 00:00:00,3.1,41.65,50.0,7246.0,45315.0,239.0,5784.624244271706,2594.0,5789.0,598.0
35865,2023-02-03 09:00:00,2024-07-17 00:00:00,3.1,39.67,50.0,7173.0,45315.0,239.0,5942.208081423902,5155.0,5826.0,598.0
35866,2023-02-03 10:00:00,2024-07-17 00:00:00,3.1,37.71,45.0,6894.0,45276.0,240.0,5503.402693807967,6499.0,6081.0,603.0
35867,2023-02-03 11:00:00,2024-07-17 00:00:00,3.1,36.32,43.0,6653.0,45106.0,240.0,5254.134231269322,7104.0,6374.0,591.0
35868,2023-02-03 12:00:00,2024-07-17 00:00:00,3.1,36.52,42.0,6691.0,45073.0,240.0,4884.378077089775,7228.0,6598.0,571.0
35869,2023-02-03 13:00:00,2024-07-17 00:00:00,3.1,37.81,41.0,6820.0,45322.0,240.0,4467.7926923632585,6554.0,6128.0,576.0
35870,2023-02-03 14:00:00,2024-07-17 00:00:00,3.1,39.15,43.0,6880.0,45433.0,240.0,4337.597564121086,5067.0,5748.0,598.0
35871,2023-02-03 15:00:00,2024-07-17 00:00:00,3.1,38.24,45.0,6419.0,45367.0,240.0,4609.532521373695,2760.0,5497.0,608.0
35872,2023-02-03 16:00:00,2024-07-17 00:00:00,3.1,41.34,47.0,6915.0,45465.0,240.0,5706.510840457898,745.0,5384.0,607.0
35873,2023-02-03 17:00:00,2024-07-17 00:00:00,3.1,43.25,47.0,7399.0,45559.0,240.0,7107.170280152633,290.0,5135.0,599.0
35874,2023-02-03 18:00:00,2024-07-17 00:00:00,3.1,43.96,47.0,7479.0,45334.0,240.0,7519.056760050877,0.0,4765.0,601.0
35875,2023-02-03 19:00:00,2024-07-17 00:00:00,3.1,44.26,47.0,7407.0,45412.0,240.0,6804.352253350292,0.0,4414.0,608.0
35876,2023-02-03 20:00:00,2024-07-17 00:00:00,3.1,44.27,47.0,7203.0,45466.0,240.0,5485.11741778343,0.0,4152.0,609.0
35877,2023-02-03 21:00:00,2024-07-17 00:00:00,3.1,44.51,47.0,7067.0,45289.0,239.0,4708.372472594477,0.0,3766.0,607.0
35878,2023-02-03 22:00:00,2024-07-17 00:00:00,3.1,44.8,47.0,6982.0,45148.0,239.0,4197.79082419816,0.0,3403.0,607.0
35879,2023-02-03 23:00:00,2024-07-17 00:00:00,3.1,44.58,47.0,6842.0,45278.0,239.0,3588.19770604954,0.0,3159.0,607.0
