datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-17 00:00:00,2023-08-18 21:54:43,3.0,2.9429344081589512,294.6297798465256,278.88088115596656,138.13389608954412,0.0,1479.14704,118.86879,54.99917,380.78099,7228.24976,1110.89996
2023-08-17 01:00:00,2023-08-18 21:54:43,3.0,2.9429344081589512,294.6297798465256,278.88088115596656,138.13389608954412,0.0,1464.68628,115.39917,55.1469,384.67511,3203.46007,1450.10002
2023-08-17 02:00:00,2023-08-18 21:54:43,3.0,2.9429344081589512,294.6297798465256,278.88088115596656,138.13389608954412,0.0,1470.44495,105.8189,54.45156,381.97706,397.15999,1639.38001
2023-08-17 03:00:00,2023-08-18 21:54:43,3.0,2.9429344081589512,294.6297798465256,278.88088115596656,138.13389608954412,0.0,1469.64689,110.75441,55.11169,378.30777,0.0,1703.42003
2023-08-17 04:00:00,2023-08-18 21:54:43,3.0,2.298793667528779,291.8610793764857,278.35772104130024,138.13389608954412,0.0,1478.88097,112.82634,55.38771,381.83484,0.0,1775.15999
2023-08-17 05:00:00,2023-08-18 21:54:43,3.0,2.298793667528779,291.8610793764857,278.35772104130024,138.13389608954412,0.0,1470.49533,101.12352,55.34394,378.67607,0.0,1823.31995
2023-08-17 06:00:00,2023-08-18 21:54:43,3.0,2.298793667528779,291.8610793764857,278.35772104130024,138.13389608954412,0.0,1472.03573,90.87425,54.91514,377.21321,0.0,1867.02992
2023-08-17 07:00:00,2023-08-18 21:54:43,3.0,2.153986457314277,290.2373173480579,278.07223793725115,69.06698952523888,0.0,1465.78301,78.65981,54.53732,378.27794,0.0,1533.75003
2023-08-17 08:00:00,2023-08-18 21:54:43,3.0,2.153986457314277,290.2373173480579,278.07223793725115,69.06698952523888,0.0,1475.73257,66.80204,54.50305,383.67319,0.0,1475.03996
2023-08-17 09:00:00,2023-08-18 21:54:43,3.0,2.153986457314277,290.2373173480579,278.07223793725115,69.06698952523888,0.0,1484.67867,54.83595,55.81927,385.90565,0.0,1427.77005
