UTC time,forecasted_avg_carbon_intensity
2023-08-05T00:00:00.000000000,1787.5451
2023-08-05T01:00:00.000000000,1719.85224
2023-08-05T02:00:00.000000000,1617.33569
2023-08-05T03:00:00.000000000,1475.04057
2023-08-05T04:00:00.000000000,1345.1591
2023-08-05T05:00:00.000000000,1223.79165
2023-08-05T06:00:00.000000000,1105.17566
2023-08-05T07:00:00.000000000,998.47388
2023-08-05T08:00:00.000000000,915.0866
2023-08-05T09:00:00.000000000,841.52603
2023-08-05T10:00:00.000000000,788.94299
2023-08-05T11:00:00.000000000,743.41055
2023-08-05T12:00:00.000000000,722.4876
2023-08-05T13:00:00.000000000,717.61377
2023-08-05T14:00:00.000000000,716.38447
2023-08-05T15:00:00.000000000,718.22147
2023-08-05T16:00:00.000000000,737.97477
2023-08-05T17:00:00.000000000,778.36016
2023-08-05T18:00:00.000000000,822.43331
2023-08-05T19:00:00.000000000,887.00051
2023-08-05T20:00:00.000000000,950.25434
2023-08-05T21:00:00.000000000,1010.26469
2023-08-05T22:00:00.000000000,1072.07505
2023-08-05T23:00:00.000000000,1125.618
2023-08-06T00:00:00.000000000,518.06745
2023-08-06T01:00:00.000000000,519.22696
2023-08-06T02:00:00.000000000,519.4737
2023-08-06T03:00:00.000000000,519.40608
2023-08-06T04:00:00.000000000,519.59958
2023-08-06T05:00:00.000000000,519.38497
2023-08-06T06:00:00.000000000,519.29466
2023-08-06T07:00:00.000000000,518.88476
2023-08-06T08:00:00.000000000,518.28092
2023-08-06T09:00:00.000000000,518.29562
2023-08-06T10:00:00.000000000,517.32413
2023-08-06T11:00:00.000000000,516.7468
2023-08-06T12:00:00.000000000,515.97252
2023-08-06T13:00:00.000000000,516.39997
2023-08-06T14:00:00.000000000,517.49277
2023-08-06T15:00:00.000000000,518.34825
2023-08-06T16:00:00.000000000,518.03616
2023-08-06T17:00:00.000000000,518.12673
2023-08-06T18:00:00.000000000,518.53836
2023-08-06T19:00:00.000000000,518.34045
2023-08-06T20:00:00.000000000,517.83424
2023-08-06T21:00:00.000000000,518.25073
2023-08-06T22:00:00.000000000,518.33824
2023-08-06T23:00:00.000000000,520.02823
2023-08-07T00:00:00.000000000,521.46115
2023-08-07T01:00:00.000000000,522.49295
2023-08-07T02:00:00.000000000,522.5619
2023-08-07T03:00:00.000000000,522.25117
2023-08-07T04:00:00.000000000,522.32192
2023-08-07T05:00:00.000000000,522.05609
2023-08-07T06:00:00.000000000,521.93713
2023-08-07T07:00:00.000000000,521.44114
2023-08-07T08:00:00.000000000,520.72176
2023-08-07T09:00:00.000000000,520.48918
2023-08-07T10:00:00.000000000,519.16908
2023-08-07T11:00:00.000000000,518.25911
2023-08-07T12:00:00.000000000,517.20039
2023-08-07T13:00:00.000000000,517.40974
2023-08-07T14:00:00.000000000,518.36814
2023-08-07T15:00:00.000000000,519.18464
2023-08-07T16:00:00.000000000,518.98515
2023-08-07T17:00:00.000000000,519.33228
2023-08-07T18:00:00.000000000,520.07148
2023-08-07T19:00:00.000000000,520.1936
2023-08-07T20:00:00.000000000,519.94252
2023-08-07T21:00:00.000000000,520.4745
2023-08-07T22:00:00.000000000,520.62682
2023-08-07T23:00:00.000000000,522.32383
2023-08-08T00:00:00.000000000,562.35642
2023-08-08T01:00:00.000000000,561.40309
2023-08-08T02:00:00.000000000,560.22229
2023-08-08T03:00:00.000000000,558.76471
2023-08-08T04:00:00.000000000,558.9407
2023-08-08T05:00:00.000000000,559.11173
2023-08-08T06:00:00.000000000,559.74528
2023-08-08T07:00:00.000000000,558.6777
2023-08-08T08:00:00.000000000,555.97761
2023-08-08T09:00:00.000000000,551.50074
2023-08-08T10:00:00.000000000,544.06325
2023-08-08T11:00:00.000000000,537.32145
2023-08-08T12:00:00.000000000,531.75134
2023-08-08T13:00:00.000000000,529.33348
2023-08-08T14:00:00.000000000,529.70944
2023-08-08T15:00:00.000000000,532.37434
2023-08-08T16:00:00.000000000,537.07239
2023-08-08T17:00:00.000000000,544.46966
2023-08-08T18:00:00.000000000,553.01444
2023-08-08T19:00:00.000000000,559.85505
2023-08-08T20:00:00.000000000,564.31592
2023-08-08T21:00:00.000000000,567.01318
2023-08-08T22:00:00.000000000,567.53983
2023-08-08T23:00:00.000000000,568.17217
