datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-09-09 18:00:00,2023-09-08 23:15:10,3.0,2.671586437186982,292.62722822119736,278.59131078988025,94.94281221142109,1.4350451543158758,1308.09521,53.86298,51.78295,389.8737,2661.70361,223.16952
2023-09-09 19:00:00,2023-09-08 23:15:10,3.0,3.245954053417809,294.76413209701605,277.4647685533287,314.9481517404928,1.4663427525412422,1312.02738,57.70978,52.26688,384.8726,2655.19398,222.71416
2023-09-09 20:00:00,2023-09-08 23:15:10,3.0,3.245954053417809,294.76413209701605,277.4647685533287,314.9481517404928,1.4663427525412422,1313.93019,59.63289,52.54846,375.98861,2956.86435,197.11424
2023-09-09 21:00:00,2023-09-08 23:15:10,3.0,3.245954053417809,294.76413209701605,277.4647685533287,314.9481517404928,1.4663427525412422,1305.09607,60.66253,52.61653,376.33235,3451.56238,178.46827
2023-09-09 22:00:00,2023-09-08 23:15:10,3.0,3.690489895701406,293.55277494320904,277.5501388762293,707.7762522179258,1.5712085542683831,1284.9635,61.39891,52.12658,374.86736,3969.95161,157.15394
2023-09-09 23:00:00,2023-09-08 23:15:10,3.0,3.690489895701406,293.55277494320904,277.5501388762293,707.7762522179258,1.5712085542683831,1279.82275,60.07801,51.80871,374.42923,4665.96616,161.01903
2023-09-10 00:00:00,2023-09-08 23:15:10,3.0,3.690489895701406,293.55277494320904,277.5501388762293,707.7762522179258,1.5712085542683831,1213.70525,98.5868,51.91893,380.78099,1795.89088,42.54698
2023-09-10 01:00:00,2023-09-08 23:15:10,3.0,3.104970558825648,287.9900775615252,278.73681047395735,560.3667185175516,1.830508088283264,1203.72442,90.7337,52.07132,384.67511,1666.38741,39.95754
2023-09-10 02:00:00,2023-09-08 23:15:10,3.0,3.104970558825648,287.9900775615252,278.73681047395735,560.3667185175516,1.830508088283264,1211.46274,79.3182,51.41837,381.97706,1433.32806,37.15915
2023-09-10 03:00:00,2023-09-08 23:15:10,3.0,3.104970558825648,287.9900775615252,278.73681047395735,560.3667185175516,1.830508088283264,1212.34726,79.84679,52.06083,378.30777,1336.62409,34.547
2023-09-10 04:00:00,2023-09-08 23:15:10,3.0,2.706137408966009,286.2046416710167,278.8399814334943,49.62283429398716,2.5227718435819675,1221.45827,79.23325,52.3355,381.83484,1304.38943,33.8793
2023-09-10 05:00:00,2023-09-08 23:15:10,3.0,2.706137408966009,286.2046416710167,278.8399814334943,49.62283429398716,2.5227718435819675,1216.67084,69.29421,52.35691,378.67607,1168.27854,38.61421
2023-09-10 06:00:00,2023-09-08 23:15:10,3.0,2.706137408966009,286.2046416710167,278.8399814334943,49.62283429398716,2.5227718435819675,1219.47621,60.70283,51.96871,377.21321,1094.11482,37.60118
2023-09-10 07:00:00,2023-09-08 23:15:10,3.0,2.353463253904076,284.9156827535958,278.898427917842,24.81157484577736,3.211590284342606,1216.51275,49.69829,51.6188,378.27794,1101.43598,31.62252
2023-09-10 08:00:00,2023-09-08 23:15:10,3.0,2.353463253904076,284.9156827535958,278.898427917842,24.81157484577736,3.211590284342606,1225.24905,44.35467,51.59419,383.67319,938.07194,31.88966
2023-09-10 09:00:00,2023-09-08 23:15:10,3.0,2.353463253904076,284.9156827535958,278.898427917842,24.81157484577736,3.211590284342606,1231.99715,38.68522,52.86171,385.90565,785.43964,30.07705
2023-09-10 10:00:00,2023-09-08 23:15:10,3.0,2.0692322086570893,284.001955277398,278.86826977493695,0.0,3.6519269988103233,1232.12156,37.69295,53.55688,386.20938,632.491,42.17472
2023-09-10 11:00:00,2023-09-08 23:15:10,3.0,2.0692322086570893,284.001955277398,278.86826977493695,0.0,3.6519269988103233,1231.06626,38.25649,52.46816,383.91679,491.99327,47.91036
2023-09-10 12:00:00,2023-09-08 23:15:10,3.0,2.0692322086570893,284.001955277398,278.86826977493695,0.0,3.6519269988103233,1225.74443,38.23505,52.60687,384.59121,343.2851,48.87909
2023-09-10 13:00:00,2023-09-08 23:15:10,3.0,2.3187937005995463,287.2106972789683,279.3908344915564,0.0,3.943773281507912,1224.59198,39.97805,52.49543,381.79358,402.53351,56.71939
2023-09-10 14:00:00,2023-09-08 23:15:10,3.0,2.3187937005995463,287.2106972789683,279.3908344915564,0.0,3.943773281507912,1225.7133,40.56445,51.92727,389.23748,472.77803,60.7158
2023-09-10 15:00:00,2023-09-08 23:15:10,3.0,2.3187937005995463,287.2106972789683,279.3908344915564,0.0,3.943773281507912,1228.72647,45.35292,52.74077,389.8606,538.0509,56.54936
2023-09-10 16:00:00,2023-09-08 23:15:10,3.0,3.2228219760510344,291.8725406910643,278.9231738308738,84.91389355437065,4.150951014696375,1230.80768,50.36969,52.89481,390.74435,753.33144,55.72679
2023-09-10 17:00:00,2023-09-08 23:15:10,3.0,3.2228219760510344,291.8725406910643,278.9231738308738,84.91389355437065,4.150951014696375,1212.97988,60.91416,52.55182,385.47605,817.30906,56.47817
2023-09-10 18:00:00,2023-09-08 23:15:10,3.0,3.2228219760510344,291.8725406910643,278.9231738308738,84.91389355437065,4.150951014696375,1205.03777,70.47912,52.20118,389.8737,774.71782,51.84194
2023-09-10 19:00:00,2023-09-08 23:15:10,3.0,3.937069107585716,293.5547792107362,277.7485352043426,280.79923083710787,4.393460826810099,1208.69572,75.59086,52.68866,384.8726,763.28226,55.25276
2023-09-10 20:00:00,2023-09-08 23:15:10,3.0,3.937069107585716,293.5547792107362,277.7485352043426,280.79923083710787,4.393460826810099,1210.37764,78.68574,52.9724,375.98861,889.85756,53.93194
2023-09-10 21:00:00,2023-09-08 23:15:10,3.0,3.937069107585716,293.5547792107362,277.7485352043426,280.79923083710787,4.393460826810099,1203.50619,80.46121,53.03963,376.33235,1114.03566,51.03506
2023-09-10 22:00:00,2023-09-08 23:15:10,3.0,4.123594488133819,292.1065883092629,277.8580528496348,631.6989237365681,4.683443579164448,1186.18594,81.32798,52.53962,374.86736,1368.77185,50.42532
2023-09-10 23:00:00,2023-09-08 23:15:10,3.0,4.123594488133819,292.1065883092629,277.8580528496348,631.6989237365681,4.683443579164448,1181.25994,79.24251,52.21783,374.42923,1664.64127,57.07823
2023-09-11 00:00:00,2023-09-08 23:15:10,3.0,4.123594488133819,292.1065883092629,277.8580528496348,631.6989237365681,4.683443579164448,1157.84867,73.55988,51.74913,380.78099,601.84607,42.54698
2023-09-11 01:00:00,2023-09-08 23:15:10,3.0,3.177967411516076,287.1365480356721,278.84089071186145,503.7209575440809,5.134696953959198,1148.81049,67.9211,51.90178,384.67511,561.02737,39.95754
2023-09-11 02:00:00,2023-09-08 23:15:10,3.0,3.177967411516076,287.1365480356721,278.84089071186145,503.7209575440809,5.134696953959198,1156.96535,59.88965,51.25117,381.97706,488.46116,37.15915
2023-09-11 03:00:00,2023-09-08 23:15:10,3.0,3.177967411516076,287.1365480356721,278.84089071186145,503.7209575440809,5.134696953959198,1158.204,61.25309,51.89265,378.30777,464.20628,34.547
2023-09-11 04:00:00,2023-09-08 23:15:10,3.0,2.7896027186223584,285.3810194712524,279.1377844539078,47.54115051202759,5.611676112695509,1167.28908,61.4058,52.16725,381.83484,460.45108,33.8793
2023-09-11 05:00:00,2023-09-08 23:15:10,3.0,2.7896027186223584,285.3810194712524,279.1377844539078,47.54115051202759,5.611676112695509,1163.25896,54.36236,52.19225,378.67607,420.63531,38.61421
2023-09-11 06:00:00,2023-09-08 23:15:10,3.0,2.7896027186223584,285.3810194712524,279.1377844539078,47.54115051202759,5.611676112695509,1166.33039,48.69582,51.80629,377.21321,403.46518,37.60118
2023-09-11 07:00:00,2023-09-08 23:15:10,3.0,2.4303137559975383,284.14036799838505,279.2810990789476,23.77055702948785,5.865904702985656,1164.05916,40.86775,51.45792,378.27794,410.22422,31.62252
2023-09-11 08:00:00,2023-09-08 23:15:10,3.0,2.4303137559975383,284.14036799838505,279.2810990789476,23.77055702948785,5.865904702985656,1172.54008,37.14546,51.43384,383.67319,356.69812,31.88966
2023-09-11 09:00:00,2023-09-08 23:15:10,3.0,2.4303137559975383,284.14036799838505,279.2810990789476,23.77055702948785,5.865904702985656,1178.82567,33.09278,52.69868,385.90565,304.53264,30.07705
2023-09-11 10:00:00,2023-09-08 23:15:10,3.0,2.4917330885656983,283.1986788158632,279.18484230257934,0.0,6.02577626357352,1178.83409,32.23312,53.39327,386.20938,254.03335,42.17472
2023-09-11 11:00:00,2023-09-08 23:15:10,3.0,2.4917330885656983,283.1986788158632,279.18484230257934,0.0,6.02577626357352,1178.10832,32.50394,52.30673,383.91679,208.49139,47.91036
2023-09-11 12:00:00,2023-09-08 23:15:10,3.0,2.4917330885656983,283.1986788158632,279.18484230257934,0.0,6.02577626357352,1173.40041,32.24126,52.44536,384.59121,154.90913,48.87909
2023-09-11 13:00:00,2023-09-08 23:15:10,3.0,2.9356863262328106,286.6309469226992,279.7335619506176,0.0,6.233224011770606,1172.23165,33.40443,52.33432,381.79358,168.36343,56.71939
2023-09-11 14:00:00,2023-09-08 23:15:10,3.0,2.9356863262328106,286.6309469226992,279.7335619506176,0.0,6.233224011770606,1173.66955,33.11867,51.76954,389.23748,180.8052,60.7158
2023-09-11 15:00:00,2023-09-08 23:15:10,3.0,2.9356863262328106,286.6309469226992,279.7335619506176,0.0,6.233224011770606,1176.85578,36.79249,52.58163,389.8606,192.40441,56.54936
2023-09-11 16:00:00,2023-09-08 23:15:10,3.0,3.451491020639018,291.65330342607336,278.69216673161725,87.71706001174825,6.453477084777733,1179.00955,39.73741,52.73487,390.74435,262.10237,55.72679
2023-09-11 17:00:00,2023-09-08 23:15:10,3.0,3.451491020639018,291.65330342607336,278.69216673161725,87.71706001174825,6.453477084777733,1161.64012,47.61386,52.39255,385.47605,278.41462,56.47817
2023-09-11 18:00:00,2023-09-08 23:15:10,3.0,3.451491020639018,291.65330342607336,278.69216673161725,87.71706001174825,6.453477084777733,1154.46039,54.16613,52.04279,389.8737,264.38596,51.84194
2023-09-11 19:00:00,2023-09-08 23:15:10,3.0,3.79366099113128,293.8083661853483,277.26908479600803,292.1196464658996,6.647051299130517,1157.98364,58.03602,52.52892,384.8726,262.07703,55.25276
2023-09-11 20:00:00,2023-09-08 23:15:10,3.0,3.79366099113128,293.8083661853483,277.26908479600803,292.1196464658996,6.647051299130517,1159.55717,59.9805,52.81184,375.98861,304.15846,53.93194
2023-09-11 21:00:00,2023-09-08 23:15:10,3.0,3.79366099113128,293.8083661853483,277.26908479600803,292.1196464658996,6.647051299130517,1153.64883,61.02374,52.87939,376.33235,376.9877,51.03506
2023-09-11 22:00:00,2023-09-08 23:15:10,3.0,3.9215543303664977,292.9601538430897,277.3199368493265,671.2692799710605,6.831155569627625,1137.70875,61.76251,52.38318,374.86736,460.48967,50.42532
2023-09-11 23:00:00,2023-09-08 23:15:10,3.0,3.9215543303664977,292.9601538430897,277.3199368493265,671.2692799710605,6.831155569627625,1132.88831,60.42765,52.06288,374.42923,556.73307,57.07823
