datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-06 17:00:00,2.5643124388921423,293.4584137453631,280.831418756482,130.61724323219198,1.2127114901024054,1350.91824,50.84409,59.6384,385.47605,13302.73969,741.03002
2023-08-06 18:00:00,2.5643124388921423,293.4584137453631,280.831418756482,130.61724323219198,1.2127114901024054,1340.92805,58.23316,59.24933,389.8737,13611.1604,677.32001
2023-08-06 19:00:00,3.315766255222217,294.6171653852998,280.03747879849783,322.776265199974,1.6585810340325962,1344.94749,62.52094,59.79665,384.8726,13705.4303,788.49001
2023-08-06 20:00:00,3.315766255222217,294.6171653852998,280.03747879849783,322.776265199974,1.6585810340325962,1346.92072,64.9169,60.11678,375.98861,13682.0304,1051.17996
2023-08-06 21:00:00,3.315766255222217,294.6171653852998,280.03747879849783,322.776265199974,1.6585810340325962,1337.46133,66.18585,60.16986,376.33235,13547.40002,1428.05003
2023-08-06 22:00:00,3.662511533825966,293.2501890034758,280.5372344447223,617.4789298314261,2.215138221864367,1316.43275,66.97451,59.5003,374.86736,13167.42035,1890.03011
2023-08-06 23:00:00,3.662511533825966,293.2501890034758,280.5372344447223,617.4789298314261,2.215138221864367,1311.22357,65.51941,59.11252,374.42923,12442.30042,2364.91997
2023-08-07 00:00:00,3.662511533825966,293.2501890034758,280.5372344447223,617.4789298314261,2.215138221864367,1280.76861,66.74789,58.80271,400.23489,5329.29767,1536.80041
2023-08-07 01:00:00,2.679598400471559,288.8989346415997,281.48220013000787,505.9068009908576,2.9476230375529147,1269.6559,61.71183,58.94468,403.55204,4823.66232,1452.19182
2023-08-07 02:00:00,2.679598400471559,288.8989346415997,281.48220013000787,505.9068009908576,2.9476230375529147,1276.89417,54.60146,58.19699,401.10605,4055.10855,1430.47486
2023-08-07 03:00:00,2.679598400471559,288.8989346415997,281.48220013000787,505.9068009908576,2.9476230375529147,1277.35347,56.19214,58.87894,397.36818,3637.69391,1389.75512
2023-08-07 04:00:00,2.115197148640716,287.12028230311006,281.5210213042152,102.70511923555382,3.627318227792446,1286.49561,56.55342,59.15663,400.57352,3369.48555,1248.01697
2023-08-07 05:00:00,2.115197148640716,287.12028230311006,281.5210213042152,102.70511923555382,3.627318227792446,1280.79921,50.2981,59.03238,397.69849,2744.90753,1214.32939
2023-08-07 06:00:00,2.115197148640716,287.12028230311006,281.5210213042152,102.70511923555382,3.627318227792446,1283.28506,45.42769,58.55344,395.91177,2305.37909,1157.82931
2023-08-07 07:00:00,1.9061260928925745,286.061998307068,281.41969511057783,51.35520056371635,3.902718369668376,1279.49053,38.4642,58.14115,397.51785,2135.79945,1045.62328
2023-08-07 08:00:00,1.9061260928925745,286.061998307068,281.41969511057783,51.35520056371635,3.902718369668376,1288.53325,35.18322,58.09494,403.02097,1644.29787,1021.05075
2023-08-07 09:00:00,1.9061260928925745,286.061998307068,281.41969511057783,51.35520056371635,3.902718369668376,1295.83687,31.5706,59.47132,404.80698,1344.44888,882.56217
2023-08-07 10:00:00,1.96094628960058,285.1137872411384,281.32615065331225,0.0,4.0660902279616735,1296.10052,30.74703,60.19002,404.71363,1091.53561,895.76898
2023-08-07 11:00:00,1.96094628960058,285.1137872411384,281.32615065331225,0.0,4.0660902279616735,1294.64953,30.93818,59.0127,402.9421,850.75466,828.36263
2023-08-07 12:00:00,1.96094628960058,285.1137872411384,281.32615065331225,0.0,4.0660902279616735,1288.59045,30.60983,59.15464,403.42095,632.40527,688.90704
2023-08-07 13:00:00,2.25885283531401,289.149498042695,282.04675416972424,0.0178852031425144,4.20449978574225,1287.45777,31.61518,59.0267,400.60118,1005.52175,615.31793
2023-08-07 14:00:00,2.25885283531401,289.149498042695,282.04675416972424,0.0178852031425144,4.20449978574225,1288.19877,31.09203,58.322,408.1373,1435.48614,600.47299
2023-08-07 15:00:00,2.25885283531401,289.149498042695,282.04675416972424,0.0178852031425144,4.20449978574225,1291.00441,34.46246,59.19244,408.62364,1792.03465,452.35051
2023-08-07 16:00:00,2.740725882091735,293.3621448692445,281.36860081986976,146.42821293418643,4.342004285053839,1292.99849,36.84345,59.37867,410.18294,2512.84389,374.33599
2023-08-07 17:00:00,2.740725882091735,293.3621448692445,281.36860081986976,146.42821293418643,4.342004285053839,1274.62026,43.99371,59.00852,404.3737,2906.42751,329.93963
2023-08-07 18:00:00,2.740725882091735,293.3621448692445,281.36860081986976,146.42821293418643,4.342004285053839,1265.76302,49.72596,58.62287,408.70368,2906.23659,357.84162
2023-08-07 19:00:00,3.2403712857499043,294.89016394901614,280.53452415290434,362.6550389887658,4.692614386243891,1269.5824,53.25783,59.16486,403.87602,2880.16721,343.45346
2023-08-07 20:00:00,3.2403712857499043,294.89016394901614,280.53452415290434,362.6550389887658,4.692614386243891,1271.39448,54.88919,59.48175,394.28536,3194.67732,279.90118
2023-08-07 21:00:00,3.2403712857499043,294.89016394901614,280.53452415290434,362.6550389887658,4.692614386243891,1263.36657,55.73313,59.5361,394.1946,3728.54622,240.11811
2023-08-07 22:00:00,3.486280274229696,294.16580128900546,280.8278757571293,672.791282505278,5.174068287161563,1244.38926,56.43705,58.8816,393.20256,4286.03992,187.02106
2023-08-07 23:00:00,3.486280274229696,294.16580128900546,280.8278757571293,672.791282505278,5.174068287161563,1239.33671,55.30651,58.49969,392.19708,5034.72681,196.89214
2023-08-08 00:00:00,3.486280274229696,294.16580128900546,280.8278757571293,672.791282505278,5.174068287161563,1209.8725,55.03805,58.17787,493.96937,1942.8662,42.54698
2023-08-08 01:00:00,2.7689389194848046,289.73074292104104,281.60168223426047,552.4909730819829,5.705750328443309,1199.95635,51.03805,58.32078,494.50654,1801.42673,39.95754
2023-08-08 02:00:00,2.7689389194848046,289.73074292104104,281.60168223426047,552.4909730819829,5.705750328443309,1207.72314,45.51105,57.58169,493.27491,1547.51659,37.15915
2023-08-08 03:00:00,2.7689389194848046,289.73074292104104,281.60168223426047,552.4909730819829,5.705750328443309,1208.63211,47.49233,58.26006,489.20661,1439.19231,34.547
2023-08-08 04:00:00,2.5566601182082724,287.820482996261,281.8463673381759,108.93107720394424,6.350760078358116,1217.74125,48.21213,58.53748,490.86177,1399.15751,33.8793
2023-08-08 05:00:00,2.5566601182082724,287.820482996261,281.8463673381759,108.93107720394424,6.350760078358116,1213.00594,43.31164,58.42645,489.35377,1244.90124,38.61421
2023-08-08 06:00:00,2.5566601182082724,287.820482996261,281.8463673381759,108.93107720394424,6.350760078358116,1215.82949,39.80973,57.95574,486.00662,1156.1166,37.60118
2023-08-08 07:00:00,2.245095288808093,286.5458409162974,281.8580937730406,54.46698990407847,6.709639413439824,1212.91347,34.33248,57.54911,490.22121,1157.90905,31.62252
2023-08-08 08:00:00,2.245095288808093,286.5458409162974,281.8580937730406,54.46698990407847,6.709639413439824,1221.63226,31.8101,57.50487,496.24405,979.606,31.88966
2023-08-08 09:00:00,2.245095288808093,286.5458409162974,281.8580937730406,54.46698990407847,6.709639413439824,1228.34868,28.95395,58.87136,495.87881,817.79855,30.07705
2023-08-08 10:00:00,1.989548801269948,285.5993055809588,281.7323103745474,0.0,6.91222499699067,1228.46508,28.19243,59.58793,493.87221,656.8512,42.17472
2023-08-08 11:00:00,1.989548801269948,285.5993055809588,281.7323103745474,0.0,6.91222499699067,1227.43249,28.24662,58.41865,494.6114,509.18134,47.91036
2023-08-08 12:00:00,1.989548801269948,285.5993055809588,281.7323103745474,0.0,6.91222499699067,1222.15263,27.8054,58.5603,494.14787,354.12903,48.87909
2023-08-08 13:00:00,2.0732507685116834,289.38906766886566,282.16846170791547,0.017880756533919,7.06641262700533,1220.9991,28.53946,58.43385,491.22145,423.14218,56.71939
2023-08-08 14:00:00,2.0732507685116834,289.38906766886566,282.16846170791547,0.017880756533919,7.06641262700533,1222.1422,27.60823,57.74155,499.20198,504.71898,60.7158
2023-08-08 15:00:00,2.0732507685116834,289.38906766886566,282.16846170791547,0.017880756533919,7.06641262700533,1225.16727,30.45712,58.60682,499.02921,579.27041,56.54936
2023-08-08 16:00:00,2.345947375892961,293.41915337037443,280.9251093686857,139.60424010260934,7.394737172400652,1227.25342,31.86871,58.79013,503.84365,812.96593,55.72679
2023-08-08 17:00:00,2.345947375892961,293.41915337037443,280.9251093686857,139.60424010260934,7.394737172400652,1209.45717,37.77064,58.42244,495.42796,887.10637,56.47817
2023-08-08 18:00:00,2.345947375892961,293.41915337037443,280.9251093686857,139.60424010260934,7.394737172400652,1201.5673,42.09328,58.03997,499.43182,843.98122,51.84194
2023-08-08 19:00:00,2.802714486945193,295.3085467866525,279.9463318545412,331.2415911346208,7.630843744507439,1205.21604,45.0441,58.57702,495.44001,832.7764,55.25276
2023-08-08 20:00:00,2.802714486945193,295.3085467866525,279.9463318545412,331.2415911346208,7.630843744507439,1206.89047,46.1372,58.8909,482.44416,969.88812,53.93194
2023-08-08 21:00:00,2.802714486945193,295.3085467866525,279.9463318545412,331.2415911346208,7.630843744507439,1200.08504,46.63853,58.94641,480.26006,1211.40992,51.03506
2023-08-08 22:00:00,3.144683997823289,294.80926548455875,279.9760337532557,658.0684508182873,7.809991390853148,1182.85953,47.28257,58.30595,481.5468,1484.20757,50.42532
2023-08-08 23:00:00,3.144683997823289,294.80926548455875,279.9760337532557,658.0684508182873,7.809991390853148,1177.94075,46.50323,57.92949,477.80759,1802.84901,57.07823
2023-08-09 00:00:00,3.144683997823289,294.80926548455875,279.9760337532557,658.0684508182873,7.809991390853148,1149.33273,45.25307,57.59632,557.76469,651.7121,42.47169
2023-08-09 01:00:00,2.592272373740567,290.6876750324349,280.6730245996998,550.0391275464755,8.158951502541637,1140.43835,42.11882,57.74012,556.40983,607.7393,42.14805
2023-08-09 02:00:00,2.592272373740567,290.6876750324349,280.6730245996998,550.0391275464755,8.158951502541637,1148.65668,37.91491,57.00903,556.00471,529.1821,39.34521
2023-08-09 03:00:00,2.592272373740567,290.6876750324349,280.6730245996998,550.0391275464755,8.158951502541637,1149.94932,40.2226,57.68406,551.71151,502.56785,36.63063
2023-08-09 04:00:00,2.523909902629004,288.6065889723395,280.60310963347047,108.95549557578693,8.337875362200409,1159.03026,41.24199,57.96122,552.31165,497.68534,39.06543
2023-08-09 05:00:00,2.523909902629004,288.6065889723395,280.60310963347047,108.95549557578693,8.337875362200409,1155.11573,37.47361,57.8625,551.73402,453.18287,42.76505
2023-08-09 06:00:00,2.523909902629004,288.6065889723395,280.60310963347047,108.95549557578693,8.337875362200409,1158.22779,35.11526,57.39946,547.32483,432.64859,41.96339
2023-08-09 07:00:00,2.5487396496448307,287.224577289997,280.45640133286736,54.47855094917834,8.348711867932717,1156.06199,30.87993,56.9981,553.31474,438.63724,37.71411
2023-08-09 08:00:00,2.5487396496448307,287.224577289997,280.45640133286736,54.47855094917834,8.348711867932717,1164.50402,28.99146,56.95568,559.69136,380.07478,36.00777
2023-08-09 09:00:00,2.5487396496448307,287.224577289997,280.45640133286736,54.47855094917834,8.348711867932717,1170.71919,26.76743,58.31298,557.86197,323.96075,37.23416
2023-08-09 10:00:00,2.5353619093816016,286.4604233793767,280.14793145726304,0.0,8.34947628158282,1170.70983,26.05776,59.02755,554.55319,269.9387,46.97708
2023-08-09 11:00:00,2.5353619093816016,286.4604233793767,280.14793145726304,0.0,8.34947628158282,1170.03432,25.9975,57.86576,557.00119,221.3753,53.39032
2023-08-09 12:00:00,2.5353619093816016,286.4604233793767,280.14793145726304,0.0,8.34947628158282,1165.42008,25.46195,58.00714,555.89625,164.3294,55.3512
2023-08-09 13:00:00,3.199246367082642,291.4369211459706,280.4527135853564,0.0118986153847095,8.352735329417929,1164.24878,25.96932,57.88208,552.89724,179.69677,63.53697
2023-08-09 14:00:00,3.199246367082642,291.4369211459706,280.4527135853564,0.0118986153847095,8.352735329417929,1165.73505,24.6971,57.20132,561.1802,193.97934,65.73229
2023-08-09 15:00:00,3.199246367082642,291.4369211459706,280.4527135853564,0.0118986153847095,8.352735329417929,1168.94747,27.11018,58.06178,560.55893,207.07962,64.57457
2023-08-09 16:00:00,4.457220479869418,295.7207189027902,279.6311789691265,149.52451537815887,8.368614164232156,1171.11234,27.71172,58.24237,567.58871,282.56002,64.91043
2023-08-09 17:00:00,4.457220479869418,295.7207189027902,279.6311789691265,149.52451537815887,8.368614164232156,1153.81293,32.57052,57.87698,557.39911,301.04845,66.11238
2023-08-09 18:00:00,4.457220479869418,295.7207189027902,279.6311789691265,149.52451537815887,8.368614164232156,1146.74933,35.71526,57.49746,561.18104,286.39281,60.34562
2023-08-09 19:00:00,5.51830038010435,297.5830777322933,279.4453381805356,354.5326592126704,8.391022958745545,1150.25213,38.18053,58.0299,557.75808,284.21998,64.93983
2023-08-09 20:00:00,5.51830038010435,297.5830777322933,279.4453381805356,354.5326592126704,8.391022958745545,1151.8091,38.82386,58.34099,542.44466,329.92074,64.79485
2023-08-09 21:00:00,5.51830038010435,297.5830777322933,279.4453381805356,354.5326592126704,8.391022958745545,1146.04762,39.0389,58.39758,538.83587,408.71795,61.56894
2023-08-09 22:00:00,5.548435364191564,296.89360578529005,279.81507554531714,688.3296729523648,8.410471918684697,1130.318,39.63289,57.77016,541.67358,498.79722,62.30874
2023-08-09 23:00:00,5.548435364191564,296.89360578529005,279.81507554531714,688.3296729523648,8.410471918684697,1125.51361,39.14703,57.39879,536.07376,602.95617,67.83293
