datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-09-03 00:00:00,2023-09-04 18:10:14,3.0,2.952339817030412,293.94989292806576,280.03509754890206,68.88328899165572,0.0370529509377927,1377.21613,73.96412,42.91446,380.78099,6304.93985,965.82997
2023-09-03 01:00:00,2023-09-04 18:10:14,3.0,2.952339817030412,293.94989292806576,280.03509754890206,68.88328899165572,0.0370529509377927,1364.47563,68.28958,43.08051,384.67511,2025.08998,942.66003
2023-09-03 02:00:00,2023-09-04 18:10:14,3.0,2.952339817030412,293.94989292806576,280.03509754890206,68.88328899165572,0.0370529509377927,1370.99455,60.20347,42.55147,381.97706,38.79,937.39002
2023-09-03 03:00:00,2023-09-04 18:10:14,3.0,2.952339817030412,293.94989292806576,280.03509754890206,68.88328899165572,0.0370529509377927,1370.84247,61.55342,43.14228,378.30777,0.0,957.16997
2023-09-03 04:00:00,2023-09-04 18:10:14,3.0,2.690262744019753,291.66423054842835,280.0136947611816,68.88328899165572,0.0370529509377927,1380.02938,61.69376,43.41299,381.83484,0.0,965.03998
2023-09-03 05:00:00,2023-09-04 18:10:14,3.0,2.690262744019753,291.66423054842835,280.0136947611816,68.88328899165572,0.0370529509377927,1373.02551,54.60354,43.62493,378.67607,0.0,977.23999
2023-09-03 06:00:00,2023-09-04 18:10:14,3.0,2.690262744019753,291.66423054842835,280.0136947611816,68.88328899165572,0.0370529509377927,1375.05166,48.88977,43.35544,377.21321,0.0,1028.80002
2023-09-03 07:00:00,2023-09-04 18:10:14,3.0,2.541668327197532,290.1428976859725,280.0091835488523,34.44159838805154,0.064055230949158,1370.06205,41.01039,43.08713,378.27794,0.0,986.29997
2023-09-03 08:00:00,2023-09-04 18:10:14,3.0,2.541668327197532,290.1428976859725,280.0091835488523,34.44159838805154,0.064055230949158,1379.54563,37.26191,43.09076,383.67319,0.0,1015.74996
2023-09-03 09:00:00,2023-09-04 18:10:14,3.0,2.541668327197532,290.1428976859725,280.0091835488523,34.44159838805154,0.064055230949158,1387.6477,33.18311,44.2159,385.90565,0.0,1030.26001
2023-09-03 10:00:00,2023-09-04 18:10:14,3.0,2.4334864761309776,289.1257723890447,280.05999287311136,0.0,0.2026857575277288,1388.11194,32.32131,44.88029,386.20938,0.0,1044.86002
2023-09-03 11:00:00,2023-09-04 18:10:14,3.0,2.4334864761309776,289.1257723890447,280.05999287311136,0.0,0.2026857575277288,1386.09181,32.59686,43.90746,383.91679,0.0,1081.11004
2023-09-03 12:00:00,2023-09-04 18:10:14,3.0,2.4334864761309776,289.1257723890447,280.05999287311136,0.0,0.2026857575277288,1378.97247,32.33807,44.04193,384.59121,0.0,1105.40004
2023-09-03 13:00:00,2023-09-04 18:10:14,3.0,2.87303717743968,293.3536516254052,280.9515516504506,0.0,0.4126538348437441,1377.86826,33.51061,43.95208,381.79358,430.88,1114.55997
2023-09-03 14:00:00,2023-09-04 18:10:14,3.0,2.87303717743968,293.3536516254052,280.9515516504506,0.0,0.4126538348437441,1378.0623,33.23894,43.56254,389.23748,3356.97005,1120.40003
2023-09-03 15:00:00,2023-09-04 18:10:14,3.0,2.87303717743968,293.3536516254052,280.9515516504506,0.0,0.4126538348437441,1380.56953,36.93076,44.30154,389.8606,7492.38995,1166.48995
2023-09-03 16:00:00,2023-09-04 18:10:14,3.0,4.189029478210497,297.7755328500399,280.8998070142803,106.39420700138842,0.6348512055678763,1382.43826,39.90914,44.41346,390.74435,9925.08954,1212.28004
2023-09-03 17:00:00,2023-09-04 18:10:14,3.0,4.189029478210497,297.7755328500399,280.8998070142803,106.39420700138842,0.6348512055678763,1363.26852,47.8287,44.10601,385.47605,11097.37048,1219.48005
2023-09-03 18:00:00,2023-09-04 18:10:14,3.0,4.189029478210497,297.7755328500399,280.8998070142803,106.39420700138842,0.6348512055678763,1353.09486,54.42963,43.80119,389.8737,11824.04993,1275.32
2023-09-03 19:00:00,2023-09-04 18:10:14,3.0,4.799294047910587,298.8576258230786,280.7787083699193,303.98267123981293,0.8932896198950885,1357.14676,58.31957,44.21735,384.8726,12187.36993,1437.62002
2023-09-03 20:00:00,2023-09-04 18:10:14,3.0,4.799294047910587,298.8576258230786,280.7787083699193,303.98267123981293,0.8932896198950885,1359.14606,60.28264,44.45772,375.98861,12331.50989,1718.15001
2023-09-03 21:00:00,2023-09-04 18:10:14,3.0,4.799294047910587,298.8576258230786,280.7787083699193,303.98267123981293,0.8932896198950885,1349.45495,61.3377,44.54181,376.33235,12260.65961,2117.06996
2023-09-03 22:00:00,2023-09-04 18:10:14,3.0,4.372832665345714,296.8285642012148,281.2323045665508,605.5088065112373,1.2595709025526995,1328.09442,62.07854,44.24386,374.86736,11821.49951,2580.2799
2023-09-03 23:00:00,2023-09-04 18:10:14,3.0,4.372832665345714,296.8285642012148,281.2323045665508,605.5088065112373,1.2595709025526995,1322.85985,60.73156,44.00073,374.42923,10657.0296,3019.49999
2023-09-04 00:00:00,2023-09-04 18:10:14,3.0,4.372832665345714,296.8285642012148,281.2323045665508,605.5088065112373,1.2595709025526995,1295.70002,55.25469,43.42593,380.78099,4606.85681,1852.80326
2023-09-04 01:00:00,2023-09-04 18:10:14,3.0,3.651421057838824,291.3325968928913,282.57466386348483,477.39930119625126,1.917182735013058,1284.33542,51.23551,43.59121,384.67511,4199.61218,1759.42549
2023-09-04 02:00:00,2023-09-04 18:10:14,3.0,3.651421057838824,291.3325968928913,282.57466386348483,477.39930119625126,1.917182735013058,1291.46224,45.67922,43.05513,381.97706,3551.43893,1729.47006
2023-09-04 03:00:00,2023-09-04 18:10:14,3.0,3.651421057838824,291.3325968928913,282.57466386348483,477.39930119625126,1.917182735013058,1291.82706,47.65328,43.64887,378.30777,3219.72441,1672.78664
2023-09-04 04:00:00,2023-09-04 18:10:14,3.0,3.2890501238872165,289.4888479773381,283.17658750700804,41.64919380261566,2.910556518549513,1300.97588,48.36645,43.9198,381.83484,3012.4648,1514.58639
2023-09-04 05:00:00,2023-09-04 18:10:14,3.0,3.2890501238872165,289.4888479773381,283.17658750700804,41.64919380261566,2.910556518549513,1295.07716,43.4409,44.12093,378.67607,2498.07135,1469.56487
2023-09-04 06:00:00,2023-09-04 18:10:14,3.0,3.2890501238872165,289.4888479773381,283.17658750700804,41.64919380261566,2.910556518549513,1297.49178,39.91367,43.84469,377.21321,2123.30716,1403.89839
2023-09-04 07:00:00,2023-09-04 18:10:14,3.0,3.132709776803699,288.15974632973587,283.00949675232096,20.82510472922647,3.746899487167598,1293.51218,34.40892,43.57174,378.27794,2005.49599,1272.72245
2023-09-04 08:00:00,2023-09-04 18:10:14,3.0,3.132709776803699,288.15974632973587,283.00949675232096,20.82510472922647,3.746899487167598,1302.62332,31.8725,43.57377,383.67319,1564.12775,1232.61413
2023-09-04 09:00:00,2023-09-04 18:10:14,3.0,3.132709776803699,288.15974632973587,283.00949675232096,20.82510472922647,3.746899487167598,1310.0504,29.00236,44.707,385.90565,1256.25891,1081.52498
