UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-22T00:00:00.000000000,2023-08-23 15:25:34,3.0,1141.6301
2023-08-22T01:00:00.000000000,2023-08-23 15:25:34,3.0,1108.96525
2023-08-22T02:00:00.000000000,2023-08-23 15:25:34,3.0,1108.02914
2023-08-22T03:00:00.000000000,2023-08-23 15:25:34,3.0,1141.36045
2023-08-22T04:00:00.000000000,2023-08-23 15:25:34,3.0,1190.92018
2023-08-22T05:00:00.000000000,2023-08-23 15:25:34,3.0,1241.37883
2023-08-22T06:00:00.000000000,2023-08-23 15:25:34,3.0,1309.45522
2023-08-22T07:00:00.000000000,2023-08-23 15:25:34,3.0,1366.40563
2023-08-22T08:00:00.000000000,2023-08-23 15:25:34,3.0,1409.03976
2023-08-22T09:00:00.000000000,2023-08-23 15:25:34,3.0,1459.31994
2023-08-22T10:00:00.000000000,2023-08-23 15:25:34,3.0,1506.91564
2023-08-22T11:00:00.000000000,2023-08-23 15:25:34,3.0,1538.92973
2023-08-22T12:00:00.000000000,2023-08-23 15:25:34,3.0,1576.02738
2023-08-22T13:00:00.000000000,2023-08-23 15:25:34,3.0,1620.03627
2023-08-22T14:00:00.000000000,2023-08-23 15:25:34,3.0,1698.75278
2023-08-22T15:00:00.000000000,2023-08-23 15:25:34,3.0,1799.55446
2023-08-22T16:00:00.000000000,2023-08-23 15:25:34,3.0,1913.13508
2023-08-22T17:00:00.000000000,2023-08-23 15:25:34,3.0,2017.52158
2023-08-22T18:00:00.000000000,2023-08-23 15:25:34,3.0,2083.61154
2023-08-22T19:00:00.000000000,2023-08-23 15:25:34,3.0,2115.05268
2023-08-22T20:00:00.000000000,2023-08-23 15:25:34,3.0,2105.41906
2023-08-22T21:00:00.000000000,2023-08-23 15:25:34,3.0,2068.65631
2023-08-22T22:00:00.000000000,2023-08-23 15:25:34,3.0,2002.48139
2023-08-22T23:00:00.000000000,2023-08-23 15:25:34,3.0,1929.31055
2023-08-23T00:00:00.000000000,2023-08-23 15:25:34,3.0,432.31101
2023-08-23T01:00:00.000000000,2023-08-23 15:25:34,3.0,387.38093
2023-08-23T02:00:00.000000000,2023-08-23 15:25:34,3.0,379.60801
2023-08-23T03:00:00.000000000,2023-08-23 15:25:34,3.0,390.42162
