datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-20 00:00:00,2023-08-20 22:01:18,3.0,3.3091763042138904,289.60631288256513,279.1709344138042,85.83585122064656,0.4174356315347183,1385.01525,66.19989,59.70412,380.78099,4642.71982,1239.78995
2023-08-20 01:00:00,2023-08-20 22:01:18,3.0,3.3091763042138904,289.60631288256513,279.1709344138042,85.83585122064656,0.4174356315347183,1372.143,61.21231,59.84472,384.67511,2016.44005,1228.2
2023-08-20 02:00:00,2023-08-20 22:01:18,3.0,3.3091763042138904,289.60631288256513,279.1709344138042,85.83585122064656,0.4174356315347183,1378.60391,54.17605,59.08463,381.97706,240.93,1226.20995
2023-08-20 03:00:00,2023-08-20 22:01:18,3.0,3.3091763042138904,289.60631288256513,279.1709344138042,85.83585122064656,0.4174356315347183,1378.40239,55.785,59.77174,378.30777,36.79,1265.78004
2023-08-20 04:00:00,2023-08-20 22:01:18,3.0,3.159302863801946,287.9753601341247,279.77987988128285,85.83585122064656,0.4174356315347183,1387.59291,56.16305,60.04984,381.83484,34.92,1258.59
2023-08-20 05:00:00,2023-08-20 22:01:18,3.0,3.159302863801946,287.9753601341247,279.77987988128285,85.83585122064656,0.4174356315347183,1380.4832,49.97115,59.90651,378.67607,32.58,1210.49996
2023-08-20 06:00:00,2023-08-20 22:01:18,3.0,3.159302863801946,287.9753601341247,279.77987988128285,85.83585122064656,0.4174356315347183,1382.47234,45.16477,59.41569,377.21321,27.93,1191.70002
2023-08-20 07:00:00,2023-08-20 22:01:18,3.0,3.229702973420556,286.78248287253564,280.5116583653071,42.91794293918424,0.8763841659213569,1377.38598,38.27084,58.99523,378.27794,32.73,998.74995
2023-08-20 08:00:00,2023-08-20 22:01:18,3.0,3.229702973420556,286.78248287253564,280.5116583653071,42.91794293918424,0.8763841659213569,1386.90523,35.02536,58.9462,383.67319,35.55,864.37001
2023-08-20 09:00:00,2023-08-20 22:01:18,3.0,3.229702973420556,286.78248287253564,280.5116583653071,42.91794293918424,0.8763841659213569,1395.07185,31.44814,60.33682,385.90565,30.51,827.52001
2023-08-20 10:00:00,2023-08-20 22:01:18,3.0,3.175971132689168,286.06770759896943,281.0001332049508,0.0,1.352271635471428,1395.55226,30.62748,61.0586,386.20938,29.31,794.39002
2023-08-20 11:00:00,2023-08-20 22:01:18,3.0,3.175971132689168,286.06770759896943,281.0001332049508,0.0,1.352271635471428,1393.48629,30.81222,59.86968,383.91679,28.83,737.25999
2023-08-20 12:00:00,2023-08-20 22:01:18,3.0,3.175971132689168,286.06770759896943,281.0001332049508,0.0,1.352271635471428,1386.28116,30.47859,60.01205,384.59121,29.58,784.08001
2023-08-20 13:00:00,2023-08-20 22:01:18,3.0,3.659040180921233,287.85674615040216,281.92965723438994,0.0,1.82784368031538,1385.17909,31.47124,59.88194,381.79358,175.61,889.96
2023-08-20 14:00:00,2023-08-20 22:01:18,3.0,3.659040180921233,287.85674615040216,281.92965723438994,0.0,1.82784368031538,1385.32902,30.929,59.15937,389.23748,1835.36006,970.22002
2023-08-20 15:00:00,2023-08-20 22:01:18,3.0,3.659040180921233,287.85674615040216,281.92965723438994,0.0,1.82784368031538,1387.81207,34.27501,60.03727,389.8606,3371.63,1002.59
2023-08-20 16:00:00,2023-08-20 22:01:18,3.0,4.117045152098663,290.7500554028685,282.7824422785702,56.39938948116047,2.292754064487914,1389.67078,36.61064,60.22772,390.74435,3899.17007,995.7
2023-08-20 17:00:00,2023-08-20 22:01:18,3.0,4.117045152098663,290.7500554028685,282.7824422785702,56.39938948116047,2.292754064487914,1370.4369,43.70248,59.854,385.47605,4183.16989,973.48004
2023-08-20 18:00:00,2023-08-20 22:01:18,3.0,4.117045152098663,290.7500554028685,282.7824422785702,56.39938948116047,2.292754064487914,1360.15686,49.36876,59.46376,389.8737,4325.59003,994.11004
2023-08-20 19:00:00,2023-08-20 22:01:18,3.0,4.3633982964479205,292.34700960720454,283.3157140178559,159.75030165935078,3.042285686349192,1364.22748,52.87344,60.0129,384.8726,4275.84993,1052.78
2023-08-20 20:00:00,2023-08-20 22:01:18,3.0,4.3633982964479205,292.34700960720454,283.3157140178559,159.75030165935078,3.042285686349192,1366.24187,54.47961,60.33413,375.98861,4222.62999,1151.89004
2023-08-20 21:00:00,2023-08-20 22:01:18,3.0,4.3633982964479205,292.34700960720454,283.3157140178559,159.75030165935078,3.042285686349192,1356.41646,55.30751,60.38679,376.33235,4080.67989,1303.31997
2023-08-20 22:00:00,2023-08-20 22:01:18,3.0,4.308073085229806,291.84284412712867,283.57299652317806,348.2142432152567,3.9967069015531047,1334.86296,56.00864,59.71207,374.86736,3761.30006,1464.27003
2023-08-20 23:00:00,2023-08-20 22:01:18,3.0,4.308073085229806,291.84284412712867,283.57299652317806,348.2142432152567,3.9967069015531047,1329.61383,54.89452,59.32228,374.42923,3465.98006,1573.61995
2023-08-21 00:00:00,2023-08-20 22:01:18,3.0,4.308073085229806,291.84284412712867,283.57299652317806,348.2142432152567,3.9967069015531047,1299.83652,52.23573,58.96973,471.7432,1447.85508,890.19405
2023-08-21 01:00:00,2023-08-20 22:01:18,3.0,3.8538451392288464,289.0077589496318,283.94559718542433,277.5481944461167,5.128478654688744,1288.40203,48.48366,59.11144,472.93956,1300.94915,837.74027
2023-08-21 02:00:00,2023-08-20 22:01:18,3.0,3.8538451392288464,289.0077589496318,283.94559718542433,277.5481944461167,5.128478654688744,1295.49797,43.33558,58.36145,471.42001,1084.23346,828.52109
2023-08-21 03:00:00,2023-08-20 22:01:18,3.0,3.8538451392288464,289.0077589496318,283.94559718542433,277.5481944461167,5.128478654688744,1295.83646,45.41035,59.04436,467.43004,961.9551,811.64557
2023-08-21 04:00:00,2023-08-20 22:01:18,3.0,3.5415007288236744,287.8493276092644,283.88631292217485,35.07263660395891,6.407142130597833,1304.98743,46.21595,59.32212,469.45278,889.00349,724.77512
2023-08-21 05:00:00,2023-08-20 22:01:18,3.0,3.5415007288236744,287.8493276092644,283.88631292217485,35.07263660395891,6.407142130597833,1299.03258,41.63968,59.19434,467.62063,728.31548,708.60721
2023-08-21 06:00:00,2023-08-20 22:01:18,3.0,3.5415007288236744,287.8493276092644,283.88631292217485,35.07263660395891,6.407142130597833,1301.42743,38.46528,58.7132,464.64345,627.45794,674.20497
2023-08-21 07:00:00,2023-08-20 22:01:18,3.0,3.000578212700113,287.2542858177651,283.75622314603754,17.536222241694702,7.494775520475876,1297.39664,33.3437,58.29939,468.23952,588.86293,608.35547
2023-08-21 08:00:00,2023-08-20 22:01:18,3.0,3.000578212700113,287.2542858177651,283.75622314603754,17.536222241694702,7.494775520475876,1306.52649,31.00287,58.25267,474.13918,464.33552,600.30117
2023-08-21 09:00:00,2023-08-20 22:01:18,3.0,3.000578212700113,287.2542858177651,283.75622314603754,17.536222241694702,7.494775520475876,1313.98792,28.32775,59.63168,474.284,386.79984,511.8624
2023-08-21 10:00:00,2023-08-20 22:01:18,3.0,2.592891964984723,286.9358302260876,283.59477654441133,0.0,8.442589318400236,1314.29127,27.58108,60.35095,472.73106,324.65471,529.28892
2023-08-21 11:00:00,2023-08-20 22:01:18,3.0,2.592891964984723,286.9358302260876,283.59477654441133,0.0,8.442589318400236,1312.72789,27.60249,59.17148,472.87495,262.78605,486.96203
2023-08-21 12:00:00,2023-08-20 22:01:18,3.0,2.592891964984723,286.9358302260876,283.59477654441133,0.0,8.442589318400236,1306.459,27.13425,59.31351,472.63486,211.5004,406.91099
2023-08-21 13:00:00,2023-08-20 22:01:18,3.0,2.951200701159166,289.51513800373164,283.7609439284827,0.0,9.184409603252996,1305.33207,27.80339,59.18515,469.73371,321.71095,363.92495
2023-08-21 14:00:00,2023-08-20 22:01:18,3.0,2.951200701159166,289.51513800373164,283.7609439284827,0.0,9.184409603252996,1305.96482,26.77451,58.47715,477.60884,447.58017,366.67682
2023-08-21 15:00:00,2023-08-20 22:01:18,3.0,2.951200701159166,289.51513800373164,283.7609439284827,0.0,9.184409603252996,1308.71153,29.49859,59.34897,477.5924,547.81032,276.42136
2023-08-21 16:00:00,2023-08-20 22:01:18,3.0,3.878044659742504,293.6516302439701,283.56453595696314,72.76567929825458,9.88300607978076,1310.68089,30.67819,59.53598,481.63497,741.9012,233.64584
2023-08-21 17:00:00,2023-08-20 22:01:18,3.0,3.878044659742504,293.6516302439701,283.56453595696314,72.76567929825458,9.88300607978076,1292.14617,36.28137,59.16517,473.83733,834.69148,208.03836
2023-08-21 18:00:00,2023-08-20 22:01:18,3.0,3.878044659742504,293.6516302439701,283.56453595696314,72.76567929825458,9.88300607978076,1283.02862,40.26667,58.77867,477.91852,817.23824,232.55453
2023-08-21 19:00:00,2023-08-20 22:01:18,3.0,4.583140681520497,296.3830203473412,283.3867640450407,211.18518783423224,10.494542405370677,1286.89397,43.07843,59.32199,473.7285,792.049,224.26125
2023-08-21 20:00:00,2023-08-20 22:01:18,3.0,4.583140681520497,296.3830203473412,283.3867640450407,211.18518783423224,10.494542405370677,1288.74306,44.04273,59.63968,461.54008,865.71928,187.1061
2023-08-21 21:00:00,2023-08-20 22:01:18,3.0,4.583140681520497,296.3830203473412,283.3867640450407,211.18518783423224,10.494542405370677,1280.38641,44.46207,59.69371,459.85237,1008.19434,168.69068
2023-08-21 22:00:00,2023-08-20 22:01:18,3.0,4.598487171843402,296.0508839026005,283.7747203455424,509.5172707829482,10.989082615216525,1260.93791,45.09177,59.03547,460.59879,1161.82896,133.91902
2023-08-21 23:00:00,2023-08-20 22:01:18,3.0,4.598487171843402,296.0508839026005,283.7747203455424,509.5172707829482,10.989082615216525,1255.84928,44.39648,58.6521,457.50777,1367.3934,141.44609
2023-08-22 00:00:00,2023-08-20 22:01:18,3.0,4.598487171843402,296.0508839026005,283.7747203455424,509.5172707829482,10.989082615216525,1227.20518,42.76904,58.28841,644.71935,510.56397,42.54698
2023-08-22 01:00:00,2023-08-20 22:01:18,3.0,3.8985266822119904,291.8153351973271,284.10135493679195,427.2490664047388,11.702457907284344,1216.99651,39.85456,58.43116,640.78561,470.93519,39.95754
2023-08-22 02:00:00,2023-08-20 22:01:18,3.0,3.8985266822119904,291.8153351973271,284.10135493679195,427.2490664047388,11.702457907284344,1224.6342,35.98654,57.69055,641.50702,404.89693,37.15915
2023-08-22 03:00:00,2023-08-20 22:01:18,3.0,3.8985266822119904,291.8153351973271,284.10135493679195,427.2490664047388,11.702457907284344,1225.43307,38.37709,58.36955,636.90727,376.9804,34.547
2023-08-22 04:00:00,2023-08-20 22:01:18,3.0,3.2977507182934884,290.3214019174224,283.9824091838618,63.70569117780584,12.730480730283633,1234.55035,39.47253,58.64702,636.06942,364.37233,33.8793
2023-08-22 05:00:00,2023-08-20 22:01:18,3.0,3.2977507182934884,290.3214019174224,283.9824091838618,63.70569117780584,12.730480730283633,1229.57998,35.99156,58.53365,636.75995,318.57059,38.61421
2023-08-22 06:00:00,2023-08-20 22:01:18,3.0,3.2977507182934884,290.3214019174224,283.9824091838618,63.70569117780584,12.730480730283633,1232.32108,33.92351,58.06149,630.90313,290.69819,37.60118
2023-08-22 07:00:00,2023-08-20 22:01:18,3.0,2.807279081453551,289.28912902319456,283.62106559650067,31.853000196419217,13.266513373693488,1229.19031,30.00346,57.65385,639.31288,286.80247,31.62252
2023-08-22 08:00:00,2023-08-20 22:01:18,3.0,2.807279081453551,289.28912902319456,283.62106559650067,31.853000196419217,13.266513373693488,1237.98821,28.27591,57.60927,646.17166,240.52167,31.88966
2023-08-22 09:00:00,2023-08-20 22:01:18,3.0,2.807279081453551,289.28912902319456,283.62106559650067,31.853000196419217,13.266513373693488,1244.84816,26.21235,58.9775,642.34663,203.93338,30.07705
2023-08-22 10:00:00,2023-08-20 22:01:18,3.0,2.4186390314208728,288.4103520526455,283.2960352658433,0.0,13.431959374867615,1245.00063,25.51584,59.69445,637.26298,170.37402,42.17472
2023-08-22 11:00:00,2023-08-20 22:01:18,3.0,2.4186390314208728,288.4103520526455,283.2960352658433,0.0,13.431959374867615,1243.86568,25.42654,58.52375,642.04009,139.99243,47.91036
2023-08-22 12:00:00,2023-08-20 22:01:18,3.0,2.4186390314208728,288.4103520526455,283.2960352658433,0.0,13.431959374867615,1238.39539,24.86704,58.66545,640.06094,104.64895,48.87909
2023-08-22 13:00:00,2023-08-20 22:01:18,3.0,2.5530400412945164,292.6138655672603,284.1048442216404,0.0,13.571612714037764,1237.24695,25.31686,58.53873,636.96301,123.9944,56.71939
2023-08-22 14:00:00,2023-08-20 22:01:18,3.0,2.5530400412945164,292.6138655672603,284.1048442216404,0.0,13.571612714037764,1238.29169,23.95807,57.84424,645.65821,143.65014,60.7158
2023-08-22 15:00:00,2023-08-20 22:01:18,3.0,2.5530400412945164,292.6138655672603,284.1048442216404,0.0,13.571612714037764,1241.26317,26.26051,58.71043,644.42549,159.93905,56.54936
2023-08-22 16:00:00,2023-08-20 22:01:18,3.0,3.744440861002344,297.6542999447436,283.2524661580026,124.34856712342452,13.73303036905335,1243.32687,26.65642,58.89425,654.47496,221.1795,55.72679
2023-08-22 17:00:00,2023-08-20 22:01:18,3.0,3.744440861002344,297.6542999447436,283.2524661580026,124.34856712342452,13.73303036905335,1225.3883,31.2504,58.52613,641.8674,245.16609,56.47817
2023-08-22 18:00:00,2023-08-20 22:01:18,3.0,3.744440861002344,297.6542999447436,283.2524661580026,124.34856712342452,13.73303036905335,1217.2619,34.09612,58.14309,645.34686,240.57948,51.84194
2023-08-22 19:00:00,2023-08-20 22:01:18,3.0,4.100697037954201,300.3457863862845,282.2397356992388,330.17856217596375,13.964765236510315,1220.95233,36.43813,58.68102,642.69919,242.08504,55.25276
2023-08-22 20:00:00,2023-08-20 22:01:18,3.0,4.100697037954201,300.3457863862845,282.2397356992388,330.17856217596375,13.964765236510315,1222.66044,36.96728,58.99543,624.227,278.52594,53.93194
2023-08-22 21:00:00,2023-08-20 22:01:18,3.0,4.100697037954201,300.3457863862845,282.2397356992388,330.17856217596375,13.964765236510315,1215.55621,37.10965,59.05073,618.67622,337.47572,51.03506
2023-08-22 22:00:00,2023-08-20 22:01:18,3.0,3.9770938901711927,299.5946450642194,282.294567567722,700.3584083249812,14.10966039807258,1197.90227,37.69093,58.40778,623.6279,401.37173,50.42532
2023-08-22 23:00:00,2023-08-20 22:01:18,3.0,3.9770938901711927,299.5946450642194,282.294567567722,700.3584083249812,14.10966039807258,1192.95088,37.27957,58.03036,615.49214,477.98992,57.07823
2023-08-23 00:00:00,2023-08-20 22:01:18,3.0,3.9770938901711927,299.5946450642194,282.294567567722,700.3584083249812,14.10966039807258,1165.30008,42.08985,57.6563,771.23488,166.5638,22.75203
2023-08-23 01:00:00,2023-08-20 22:01:18,3.0,3.334373180094585,293.78491914769097,283.3910147113763,576.0426157057452,14.30246530069678,1156.13629,39.23547,57.8,763.54892,156.4494,0.0
2023-08-23 02:00:00,2023-08-20 22:01:18,3.0,3.334373180094585,293.78491914769097,283.3910147113763,576.0426157057452,14.30246530069678,1164.23555,35.45928,57.0681,765.90934,137.18787,0.0
2023-08-23 03:00:00,2023-08-20 22:01:18,3.0,3.334373180094585,293.78491914769097,283.3910147113763,576.0426157057452,14.30246530069678,1165.4269,37.87249,57.74347,760.86364,130.30485,0.0
2023-08-23 04:00:00,2023-08-20 22:01:18,3.0,3.0222666506969675,291.74294909195635,283.93180078196974,82.27516862531705,14.721256910967512,1174.51545,38.98873,58.02066,757.9335,126.10911,13.49173
2023-08-23 05:00:00,2023-08-20 22:01:18,3.0,3.0222666506969675,291.74294909195635,283.93180078196974,82.27516862531705,14.721256910967512,1170.3843,35.58633,57.92066,760.46915,108.64593,68.56569
2023-08-23 06:00:00,2023-08-20 22:01:18,3.0,3.0222666506969675,291.74294909195635,283.93180078196974,82.27516862531705,14.721256910967512,1173.42032,33.59766,57.45684,752.50619,94.58069,0.0
2023-08-23 07:00:00,2023-08-20 22:01:18,3.0,2.8574211911959275,290.32446546569804,283.8224840000854,41.13740934302452,15.167371631523356,1171.05661,29.76382,57.05493,764.43665,90.94731,32.50479
2023-08-23 08:00:00,2023-08-20 22:01:18,3.0,2.8574211911959275,290.32446546569804,283.8224840000854,41.13740934302452,15.167371631523356,1179.57161,28.08027,57.01233,771.99691,73.02663,75.97849
2023-08-23 09:00:00,2023-08-20 22:01:18,3.0,2.8574211911959275,290.32446546569804,283.8224840000854,41.13740934302452,15.167371631523356,1185.91894,26.06059,58.37057,765.26831,59.85397,0.0
2023-08-23 10:00:00,2023-08-20 22:01:18,3.0,2.939902546105101,289.1858124047422,283.4909708508676,0.0,15.516319909517096,1185.94286,25.36768,59.08535,757.60227,47.79212,29.60675
2023-08-23 11:00:00,2023-08-20 22:01:18,3.0,2.939902546105101,289.1858124047422,283.4909708508676,0.0,15.516319909517096,1185.17313,25.27042,57.92278,765.76816,37.80962,70.03398
2023-08-23 12:00:00,2023-08-20 22:01:18,3.0,2.939902546105101,289.1858124047422,283.4909708508676,0.0,15.516319909517096,1180.3833,24.70438,58.06419,762.51709,25.08288,36.72971
2023-08-23 13:00:00,2023-08-20 22:01:18,3.0,3.776967990364212,292.7548584033439,283.6520622056449,0.0,15.71790237354183,1179.21668,25.13846,57.93899,759.27513,29.75266,86.72933
2023-08-23 14:00:00,2023-08-20 22:01:18,3.0,3.776967990364212,292.7548584033439,283.6520622056449,0.0,15.71790237354183,1180.61249,23.75601,57.25704,768.57018,34.50325,88.33475
2023-08-23 15:00:00,2023-08-20 22:01:18,3.0,3.776967990364212,292.7548584033439,283.6520622056449,0.0,15.71790237354183,1183.77546,26.0282,58.11799,766.44793,39.22246,79.90502
2023-08-23 16:00:00,2023-08-20 22:01:18,3.0,5.255937936716768,297.2884336778108,281.2414527491924,123.5939145459532,15.83618909749664,1185.91961,26.36788,58.29887,780.89078,59.63837,0.0
2023-08-23 17:00:00,2023-08-20 22:01:18,3.0,5.255937936716768,297.2884336778108,281.2414527491924,123.5939145459532,15.83618909749664,1168.48911,30.88946,57.93323,764.76536,70.56564,0.0
2023-08-23 18:00:00,2023-08-20 22:01:18,3.0,5.255937936716768,297.2884336778108,281.2414527491924,123.5939145459532,15.83618909749664,1161.20755,33.65342,57.55341,767.80463,72.58514,20.36574
2023-08-23 19:00:00,2023-08-20 22:01:18,3.0,6.153602502060863,299.3843833862257,279.04562124670383,350.01845040621805,15.975711359961734,1164.74884,35.96173,58.08633,766.28508,76.65844,43.84081
2023-08-23 20:00:00,2023-08-20 22:01:18,3.0,6.153602502060863,299.3843833862257,279.04562124670383,350.01845040621805,15.975711359961734,1166.33681,36.45965,58.3977,743.21683,91.00303,12.32317
2023-08-23 21:00:00,2023-08-20 22:01:18,3.0,6.153602502060863,299.3843833862257,279.04562124670383,350.01845040621805,15.975711359961734,1160.30004,36.58215,58.45419,734.84064,110.80463,0.0
2023-08-23 22:00:00,2023-08-20 22:01:18,3.0,5.968412980742571,298.6242864745839,278.18851480610346,771.4954843567623,16.05145259582033,1144.17581,37.15996,57.82542,742.86812,131.10911,34.18294
2023-08-23 23:00:00,2023-08-20 22:01:18,3.0,5.968412980742571,298.6242864745839,278.18851480610346,771.4954843567623,16.05145259582033,1139.34121,36.76897,57.45352,731.04252,155.83068,61.56162
