datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-29 00:00:00,2023-08-30 02:35:36,3.0,2.2123647462584843,293.4998512171262,277.95894034453545,95.62523003368656,0.024610586607857,746.82428,79.79229,48.59934,380.78099,9158.65973,1076.83001
2023-08-29 01:00:00,2023-08-30 02:35:36,3.0,2.2123647462584843,293.4998512171262,277.95894034453545,95.62523003368656,0.024610586607857,744.72342,73.60209,48.75677,384.67511,3410.64005,1494.78002
2023-08-29 02:00:00,2023-08-30 02:35:36,3.0,2.2123647462584843,293.4998512171262,277.95894034453545,95.62523003368656,0.024610586607857,755.9433,64.72791,48.14949,381.97706,188.28999,1875.17005
2023-08-29 03:00:00,2023-08-30 02:35:36,3.0,2.2123647462584843,293.4998512171262,277.95894034453545,95.62523003368656,0.024610586607857,759.78767,65.88345,48.77291,378.30777,0.0,2140.50005
2023-08-29 04:00:00,2023-08-30 02:35:36,3.0,2.162207384999804,291.3575515302155,277.8271173913111,95.62523003368656,0.024610586607857,768.68179,65.84535,49.04612,381.83484,0.0,2241.79992
2023-08-29 05:00:00,2023-08-30 02:35:36,3.0,2.162207384999804,291.3575515302155,277.8271173913111,95.62523003368656,0.024610586607857,770.22366,58.08081,49.13777,378.67607,0.0,2229.25998
2023-08-29 06:00:00,2023-08-30 02:35:36,3.0,2.162207384999804,291.3575515302155,277.8271173913111,95.62523003368656,0.024610586607857,775.25389,51.68591,48.79334,377.21321,0.0,2189.91991
2023-08-29 07:00:00,2023-08-30 02:35:36,3.0,2.123151544486995,289.90047856854017,277.8181845004152,47.81270985414818,0.0359777376250741,778.0757,43.0668,48.47351,378.27794,0.0,2123.27002
2023-08-29 08:00:00,2023-08-30 02:35:36,3.0,2.123151544486995,289.90047856854017,277.8181845004152,47.81270985414818,0.0359777376250741,784.678,38.94076,48.45931,383.67319,0.0,2110.92996
2023-08-29 09:00:00,2023-08-30 02:35:36,3.0,2.123151544486995,289.90047856854017,277.8181845004152,47.81270985414818,0.0359777376250741,787.56028,34.48546,49.67434,385.90565,0.0,2152.94005
2023-08-29 10:00:00,2023-08-30 02:35:36,3.0,2.191631753616213,288.7787516254034,277.8064783646496,0.0,0.0381642029782414,786.71458,33.59277,50.35816,386.20938,0.0,2216.98994
2023-08-29 11:00:00,2023-08-30 02:35:36,3.0,2.191631753616213,288.7787516254034,277.8064783646496,0.0,0.0381642029782414,788.41387,33.93649,49.31217,383.91679,0.0,2239.71004
2023-08-29 12:00:00,2023-08-30 02:35:36,3.0,2.191631753616213,288.7787516254034,277.8064783646496,0.0,0.0381642029782414,788.22437,33.73389,49.44932,384.59121,0.0,2179.93009
2023-08-29 13:00:00,2023-08-30 02:35:36,3.0,2.613720599872937,294.2425783082293,278.8603169469652,0.0,0.0384335363894648,786.93467,35.04145,49.34583,381.79358,727.29,2017.21004
2023-08-29 14:00:00,2023-08-30 02:35:36,3.0,2.613720599872937,294.2425783082293,278.8603169469652,0.0,0.0384335363894648,790.70341,34.97288,48.84352,389.23748,5203.1398,1690.04999
2023-08-29 15:00:00,2023-08-30 02:35:36,3.0,2.613720599872937,294.2425783082293,278.8603169469652,0.0,0.0384335363894648,795.16143,38.92428,49.62956,389.8606,10669.27014,1250.99
2023-08-29 16:00:00,2023-08-30 02:35:36,3.0,4.16635812140437,300.3614896764281,278.11621647197444,133.91763117812644,0.0390428948842201,797.84933,42.38515,49.76807,390.74435,12955.66016,858.54999
2023-08-29 17:00:00,2023-08-30 02:35:36,3.0,4.16635812140437,300.3614896764281,278.11621647197444,133.91763117812644,0.0390428948842201,783.85342,50.92601,49.43818,385.47605,13665.91962,586.85999
2023-08-29 18:00:00,2023-08-30 02:35:36,3.0,4.16635812140437,300.3614896764281,278.11621647197444,133.91763117812644,0.0390428948842201,782.28289,58.22853,49.10444,389.8737,13952.64001,474.11
2023-08-29 19:00:00,2023-08-30 02:35:36,3.0,5.060716889576998,302.56789628263584,276.6766522153286,373.01197873205024,0.0413749818211395,784.81598,62.40768,49.56562,384.8726,13985.24963,519.32998
2023-08-29 20:00:00,2023-08-30 02:35:36,3.0,5.060716889576998,302.56789628263584,276.6766522153286,373.01197873205024,0.0413749818211395,785.59186,64.63863,49.83337,375.98861,13960.56,657.67999
2023-08-29 21:00:00,2023-08-30 02:35:36,3.0,5.060716889576998,302.56789628263584,276.6766522153286,373.01197873205024,0.0413749818211395,786.77097,65.86422,49.90682,376.33235,13844.93011,859.27001
2023-08-29 22:00:00,2023-08-30 02:35:36,3.0,5.547750371607771,300.3868691303777,277.3699358422778,796.2323957161839,0.0706090822460425,780.98744,66.63487,49.4813,374.86736,13433.65961,1103.48999
2023-08-29 23:00:00,2023-08-30 02:35:36,3.0,5.547750371607771,300.3868691303777,277.3699358422778,796.2323957161839,0.0706090822460425,776.94262,65.11309,49.18851,374.42923,12444.98987,1371.05003
2023-08-30 00:00:00,2023-08-30 02:35:36,3.0,5.547750371607771,300.3868691303777,277.3699358422778,796.2323957161839,0.0706090822460425,756.13948,61.34136,48.68652,380.78099,5315.20398,956.34794
2023-08-30 01:00:00,2023-08-30 02:35:36,3.0,4.973093426631962,294.01849748172015,278.7298664932081,649.5919783531544,0.4072313968489165,753.8814,56.78366,48.84382,384.67511,4835.32855,937.04287
2023-08-30 02:00:00,2023-08-30 02:35:36,3.0,4.973093426631962,294.01849748172015,278.7298664932081,649.5919783531544,0.4072313968489165,765.03186,50.40434,48.23535,381.97706,4089.00116,938.19412
2023-08-30 03:00:00,2023-08-30 02:35:36,3.0,4.973093426631962,294.01849748172015,278.7298664932081,649.5919783531544,0.4072313968489165,768.81716,52.17537,48.85927,378.30777,3701.41122,892.9725
2023-08-30 04:00:00,2023-08-30 02:35:36,3.0,5.38714461159924,291.6727203006749,279.13217783279964,73.3833446448265,0.9108939795603554,777.71556,52.70217,49.13251,381.83484,3456.59836,851.38319
2023-08-30 05:00:00,2023-08-30 02:35:36,3.0,5.38714461159924,291.6727203006749,279.13217783279964,73.3833446448265,0.9108939795603554,779.13114,47.0724,49.22232,378.67607,2852.89499,824.66995
2023-08-30 06:00:00,2023-08-30 02:35:36,3.0,5.38714461159924,291.6727203006749,279.13217783279964,73.3833446448265,0.9108939795603554,784.11701,42.83383,48.87674,377.21321,2422.87483,806.70838
2023-08-30 07:00:00,2023-08-30 02:35:36,3.0,5.163629952810089,289.8606365648176,279.22857827830165,36.69167817377743,1.42282765646018,786.82336,36.55655,48.55612,378.27794,2269.29974,755.61815
2023-08-30 08:00:00,2023-08-30 02:35:36,3.0,5.163629952810089,289.8606365648176,279.22857827830165,36.69167817377743,1.42282765646018,793.46829,33.62582,48.54164,383.67319,1766.68627,722.18854
2023-08-30 09:00:00,2023-08-30 02:35:36,3.0,5.163629952810089,289.8606365648176,279.22857827830165,36.69167817377743,1.42282765646018,796.42767,30.36247,49.75806,385.90565,1436.18729,691.85965
2023-08-30 10:00:00,2023-08-30 02:35:36,3.0,5.343614908427679,288.3479808256559,278.9058369456632,0.0,1.865951523886996,795.60135,29.56755,50.44217,386.20938,1140.27235,679.59344
