datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-22 00:00:00,2023-08-23 15:25:34,3.0,4.120629766646747,291.97623079430434,284.7253513694199,69.14487772093317,0.8963878894325,1427.38058,41.51749,55.21326,380.78099,7733.40988,753.34
2023-08-22 01:00:00,2023-08-23 15:25:34,3.0,4.120629766646747,291.97623079430434,284.7253513694199,69.14487772093317,0.8963878894325,1413.79339,38.71375,55.36066,384.67511,3144.87004,722.96002
2023-08-22 02:00:00,2023-08-23 15:25:34,3.0,4.120629766646747,291.97623079430434,284.7253513694199,69.14487772093317,0.8963878894325,1419.93813,35.01495,54.66237,381.97706,251.6,673.72
2023-08-22 03:00:00,2023-08-23 15:25:34,3.0,4.120629766646747,291.97623079430434,284.7253513694199,69.14487772093317,0.8963878894325,1419.46827,37.44726,55.32373,378.30777,4.63,627.19
2023-08-22 04:00:00,2023-08-23 15:25:34,3.0,3.460252211203919,290.45896657643243,284.7938762755072,69.14487772093317,0.8963878894325,1428.6783,38.58101,55.59985,381.83484,5.82,595.51002
2023-08-22 05:00:00,2023-08-23 15:25:34,3.0,3.460252211203919,290.45896657643243,284.7938762755072,69.14487772093317,0.8963878894325,1420.99437,35.24484,55.55155,378.67607,7.23,547.09002
2023-08-22 06:00:00,2023-08-23 15:25:34,3.0,3.460252211203919,290.45896657643243,284.7938762755072,69.14487772093317,0.8963878894325,1422.78158,33.32306,55.11993,377.21321,7.62,474.34002
2023-08-22 07:00:00,2023-08-23 15:25:34,3.0,2.762835490782952,289.4331011045409,284.55921996113887,34.572394407837606,1.326941458991736,1417.17031,29.56186,54.74016,378.27794,0.0,375.68999
2023-08-22 08:00:00,2023-08-23 15:25:34,3.0,2.762835490782952,289.4331011045409,284.55921996113887,34.572394407837606,1.326941458991736,1426.8832,27.91539,54.70522,383.67319,0.0,340.01
2023-08-22 09:00:00,2023-08-23 15:25:34,3.0,2.762835490782952,289.4331011045409,284.55921996113887,34.572394407837606,1.326941458991736,1435.40074,25.93269,56.02483,385.90565,0.0,304.73999
