datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-26 00:00:00,2023-08-27 18:30:16,3.0,2.772138766291545,290.50971851276427,280.52169999091336,87.10578199690009,0.0720597417194013,1412.35976,72.28949,57.15123,380.78099,9206.88,882.24001
2023-08-26 01:00:00,2023-08-27 18:30:16,3.0,2.772138766291545,290.50971851276427,280.52169999091336,87.10578199690009,0.0720597417194013,1399.02607,66.76312,57.2957,384.67511,3649.27998,1078.84998
2023-08-26 02:00:00,2023-08-27 18:30:16,3.0,2.772138766291545,290.50971851276427,280.52169999091336,87.10578199690009,0.0720597417194013,1405.28306,58.90345,56.57074,381.97706,270.53,1206.37005
2023-08-26 03:00:00,2023-08-27 18:30:16,3.0,2.772138766291545,290.50971851276427,280.52169999091336,87.10578199690009,0.0720597417194013,1404.90809,60.30926,57.24322,378.30777,0.0,1290.78003
2023-08-26 04:00:00,2023-08-27 18:30:16,3.0,2.933693793333161,288.7116079143182,280.57539539940893,87.10578199690009,0.0720597417194013,1414.11143,60.50087,57.52019,381.83484,0.0,1316.85001
2023-08-26 05:00:00,2023-08-27 18:30:16,3.0,2.933693793333161,288.7116079143182,280.57539539940893,87.10578199690009,0.0720597417194013,1406.63089,53.6044,57.43088,378.67607,0.0,1310.90002
2023-08-26 06:00:00,2023-08-27 18:30:16,3.0,2.933693793333161,288.7116079143182,280.57539539940893,87.10578199690009,0.0720597417194013,1408.48973,48.08634,56.97371,377.21321,0.0,1316.49002
2023-08-26 07:00:00,2023-08-27 18:30:16,3.0,2.9696198571284254,287.5501326972827,280.58851135955854,43.55258926483589,0.1311564406604524,1403.06461,40.41951,56.57638,378.27794,0.0,1446.60998
2023-08-26 08:00:00,2023-08-27 18:30:16,3.0,2.9696198571284254,287.5501326972827,280.58851135955854,43.55258926483589,0.1311564406604524,1412.70882,36.77952,56.53536,383.67319,0.0,1418.26997
2023-08-26 09:00:00,2023-08-27 18:30:16,3.0,2.9696198571284254,287.5501326972827,280.58851135955854,43.55258926483589,0.1311564406604524,1421.10194,32.8089,57.88562,385.90565,0.0,1339.12004
2023-08-26 10:00:00,2023-08-27 18:30:16,3.0,2.862907326308072,286.6263717432395,280.5560159833319,0.0,0.14019994466959,1421.63915,31.95598,58.59867,386.20938,0.0,1228.14005
2023-08-26 11:00:00,2023-08-27 18:30:16,3.0,2.862907326308072,286.6263717432395,280.5560159833319,0.0,0.14019994466959,1419.41174,32.21194,57.4426,383.91679,0.0,1138.95998
2023-08-26 12:00:00,2023-08-27 18:30:16,3.0,2.862907326308072,286.6263717432395,280.5560159833319,0.0,0.14019994466959,1411.90608,31.93701,57.58378,384.59121,0.0,1089.38003
2023-08-26 13:00:00,2023-08-27 18:30:16,3.0,3.230248020976401,291.6524483933593,281.29208394613374,0.0,0.1537147479122716,1410.81215,33.07075,57.45979,381.79358,783.15997,1022.50002
2023-08-26 14:00:00,2023-08-27 18:30:16,3.0,3.230248020976401,291.6524483933593,281.29208394613374,0.0,0.1537147479122716,1410.80694,32.74072,56.78785,389.23748,5216.34998,911.88002
2023-08-26 15:00:00,2023-08-27 18:30:16,3.0,3.230248020976401,291.6524483933593,281.29208394613374,0.0,0.1537147479122716,1413.2054,36.35796,57.64463,389.8606,10532.56042,760.87002
2023-08-26 16:00:00,2023-08-27 18:30:16,3.0,3.4923961323012143,297.9509625145388,280.4346094528244,135.27956184525033,0.1788316714039325,1415.02843,39.19771,57.82314,390.74435,12794.67999,599.73
2023-08-26 17:00:00,2023-08-27 18:30:16,3.0,3.4923961323012143,297.9509625145388,280.4346094528244,135.27956184525033,0.1788316714039325,1395.57017,46.93873,57.4595,385.47605,13526.30048,453.30002
2023-08-26 18:00:00,2023-08-27 18:30:16,3.0,3.4923961323012143,297.9509625145388,280.4346094528244,135.27956184525033,0.1788316714039325,1384.91703,53.33808,57.08225,389.8737,13854.9201,366.87999
2023-08-26 19:00:00,2023-08-27 18:30:16,3.0,3.756402531289186,300.6786323195488,278.86354869835685,368.6153937787553,0.1853488630347169,1389.05353,57.14492,57.61117,384.8726,13919.34039,360.24001
2023-08-26 20:00:00,2023-08-27 18:30:16,3.0,3.756402531289186,300.6786323195488,278.86354869835685,368.6153937787553,0.1853488630347169,1391.12097,59.03101,57.92011,375.98861,13891.50995,421.99
2023-08-26 21:00:00,2023-08-27 18:30:16,3.0,3.756402531289186,300.6786323195488,278.86354869835685,368.6153937787553,0.1853488630347169,1380.82397,60.03708,57.97754,376.33235,13767.50043,555.30999
2023-08-26 22:00:00,2023-08-27 18:30:16,3.0,3.595722770742213,300.02424083756,278.5811790079949,769.1919069138092,0.2103045416826776,1358.59495,60.76935,57.36011,374.86736,13376.99951,757.25002
2023-08-26 23:00:00,2023-08-27 18:30:16,3.0,3.595722770742213,300.02424083756,278.5811790079949,769.1919069138092,0.2103045416826776,1353.29411,59.4726,56.99262,374.42923,12480.8399,1006.52999
2023-08-27 00:00:00,2023-08-27 18:30:16,3.0,3.595722770742213,300.02424083756,278.5811790079949,769.1919069138092,0.2103045416826776,1283.0051,101.556,57.18171,380.78099,5329.99649,709.99065
2023-08-27 01:00:00,2023-08-27 18:30:16,3.0,2.474113505611486,293.39627334384545,279.72611499456656,646.4537043947906,0.3387838370526398,1271.85471,94.50119,57.32613,384.67511,4847.08557,688.95855
2023-08-27 02:00:00,2023-08-27 18:30:16,3.0,2.474113505611486,293.39627334384545,279.72611499456656,646.4537043947906,0.3387838370526398,1279.07614,83.47036,56.60076,381.97706,4096.35358,674.37493
2023-08-27 03:00:00,2023-08-27 18:30:16,3.0,2.474113505611486,293.39627334384545,279.72611499456656,646.4537043947906,0.3387838370526398,1279.52127,84.77293,57.27341,378.30777,3704.87239,650.48566
2023-08-27 04:00:00,2023-08-27 18:30:16,3.0,2.214272414986965,291.2367109320753,279.762229016072,92.26745416607484,0.4775481656159094,1288.66448,84.63632,57.55039,381.83484,3457.2868,612.67831
2023-08-27 05:00:00,2023-08-27 18:30:16,3.0,2.214272414986965,291.2367109320753,279.762229016072,92.26745416607484,0.4775481656159094,1282.93775,74.45384,57.46044,378.67607,2850.58919,591.93262
2023-08-27 06:00:00,2023-08-27 18:30:16,3.0,2.214272414986965,291.2367109320753,279.762229016072,92.26745416607484,0.4775481656159094,1285.41291,65.6378,57.00286,377.21321,2418.05908,568.10074
2023-08-27 07:00:00,2023-08-27 18:30:16,3.0,2.0362538400209527,289.82261912090644,279.60096286295965,46.13362167745675,0.6311435388592264,1281.59059,54.49071,56.60526,378.27794,2263.69127,527.07374
2023-08-27 08:00:00,2023-08-27 18:30:16,3.0,2.0362538400209527,289.82261912090644,279.60096286295965,46.13362167745675,0.6311435388592264,1290.6436,48.06167,56.56414,383.67319,1760.26795,498.16049
2023-08-27 09:00:00,2023-08-27 18:30:16,3.0,2.0362538400209527,289.82261912090644,279.60096286295965,46.13362167745675,0.6311435388592264,1297.96565,41.34405,57.91488,385.90565,1429.9442,461.93609
2023-08-27 10:00:00,2023-08-27 18:30:16,3.0,2.0215066613006503,288.65708803398434,279.4771728890706,0.0,0.7158693833777946,1298.23399,39.37376,58.62804,386.20938,1133.44561,454.39663
2023-08-27 11:00:00,2023-08-27 18:30:16,3.0,2.0215066613006503,288.65708803398434,279.4771728890706,0.0,0.7158693833777946,1296.7699,39.3146,57.47159,383.91679,855.50608,435.20464
2023-08-27 12:00:00,2023-08-27 18:30:16,3.0,2.0215066613006503,288.65708803398434,279.4771728890706,0.0,0.7158693833777946,1290.68609,38.68812,57.61277,384.59121,594.80305,382.07704
2023-08-27 13:00:00,2023-08-27 18:30:16,3.0,2.173291403275417,293.21356566289955,280.48772057446547,0.0,0.8293812971198787,1289.55408,40.01981,57.4887,381.79358,938.10644,357.62328
2023-08-27 14:00:00,2023-08-27 18:30:16,3.0,2.173291403275417,293.21356566289955,280.48772057446547,0.0,0.8293812971198787,1290.28238,40.39292,56.81616,389.23748,1344.73694,335.37417
2023-08-27 15:00:00,2023-08-27 18:30:16,3.0,2.173291403275417,293.21356566289955,280.48772057446547,0.0,0.8293812971198787,1293.08121,45.08748,57.6732,389.8606,1696.71652,290.95384
2023-08-27 16:00:00,2023-08-27 18:30:16,3.0,2.9215391196337155,298.38265195943416,279.6461961995982,126.89666362203444,0.982920694582892,1295.07235,49.78735,57.85185,390.74435,2425.23511,263.79346
2023-08-27 17:00:00,2023-08-27 18:30:16,3.0,2.9215391196337155,298.38265195943416,279.6461961995982,126.89666362203444,0.982920694582892,1276.67581,60.60908,57.48809,385.47605,2822.63345,247.52432
2023-08-27 18:00:00,2023-08-27 18:30:16,3.0,2.9215391196337155,298.38265195943416,279.6461961995982,126.89666362203444,0.982920694582892,1267.78797,70.52889,57.11068,389.8737,2829.47615,243.83999
2023-08-27 19:00:00,2023-08-27 18:30:16,3.0,3.616167687962273,300.0739735378383,278.20728292678405,351.68763677336665,1.1181391098195046,1271.61283,76.08123,57.63984,384.8726,2816.82809,249.17451
2023-08-27 20:00:00,2023-08-27 18:30:16,3.0,3.616167687962273,300.0739735378383,278.20728292678405,351.68763677336665,1.1181391098195046,1273.42918,79.84378,57.94893,375.98861,3144.31,229.23557
