Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
35136,2023-01-04 00:00:00,151.1,0.0,1293.0,3417.0,0.0,314.0,327.0,26.0
35137,2023-01-04 01:00:00,142.16,0.0,1081.0,3206.0,0.0,305.0,322.0,26.0
35138,2023-01-04 02:00:00,142.78,0.0,1111.0,3311.0,0.0,270.0,328.0,26.0
35139,2023-01-04 03:00:00,141.01,0.0,1102.0,3321.0,0.0,307.0,330.0,26.0
35140,2023-01-04 04:00:00,137.81,0.0,1044.0,3258.0,0.0,322.0,324.0,25.0
35141,2023-01-04 05:00:00,147.01,0.0,1136.0,3130.0,0.0,341.0,330.0,26.0
35142,2023-01-04 06:00:00,169.29,0.0,1491.0,3078.0,0.0,403.0,322.0,25.0
35143,2023-01-04 07:00:00,161.74,0.0,1627.0,3660.0,1.0,439.0,327.0,26.0
35144,2023-01-04 08:00:00,158.13,0.0,1616.0,3619.0,146.0,488.0,325.0,26.0
35145,2023-01-04 09:00:00,158.52,0.0,1612.0,3252.0,583.0,453.0,316.0,25.0
35146,2023-01-04 10:00:00,152.96,0.0,1601.0,3291.0,931.0,368.0,303.0,26.0
35147,2023-01-04 11:00:00,170.96,0.0,1611.0,2516.0,1098.0,244.0,319.0,27.0
35148,2023-01-04 12:00:00,169.65,0.0,1571.0,2524.0,1141.0,171.0,330.0,26.0
35149,2023-01-04 13:00:00,162.98,0.0,1465.0,2605.0,1118.0,140.0,331.0,26.0
35150,2023-01-04 14:00:00,166.83,0.0,1458.0,2558.0,988.0,125.0,328.0,25.0
35151,2023-01-04 15:00:00,157.5,0.0,1465.0,3215.0,710.0,113.0,329.0,27.0
35152,2023-01-04 16:00:00,173.85,0.0,1746.0,3490.0,261.0,170.0,331.0,26.0
35153,2023-01-04 17:00:00,162.17,0.0,1575.0,3645.0,10.0,320.0,337.0,26.0
35154,2023-01-04 18:00:00,161.05,0.0,1567.0,3595.0,0.0,402.0,341.0,26.0
35155,2023-01-04 19:00:00,160.7,0.0,1579.0,3555.0,0.0,474.0,339.0,25.0
35156,2023-01-04 20:00:00,174.71,0.0,1913.0,3665.0,0.0,510.0,335.0,27.0
35157,2023-01-04 21:00:00,167.14,0.0,1736.0,3485.0,0.0,620.0,331.0,27.0
35158,2023-01-04 22:00:00,152.6,0.0,1476.0,3360.0,0.0,747.0,331.0,26.0
35159,2023-01-04 23:00:00,137.85,0.0,1267.0,3368.0,0.0,851.0,332.0,26.0
