Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
35328,2023-01-12 00:00:00,24.13,0.0,215.0,2890.0,0.0,402.0,361.0,25.0
35329,2023-01-12 01:00:00,24.57,0.0,224.0,2977.0,0.0,413.0,364.0,27.0
35330,2023-01-12 02:00:00,23.12,0.0,209.0,3080.0,0.0,366.0,358.0,28.0
35331,2023-01-12 03:00:00,23.1,0.0,205.0,3040.0,0.0,323.0,360.0,27.0
35332,2023-01-12 04:00:00,23.07,0.0,208.0,3097.0,0.0,291.0,362.0,26.0
35333,2023-01-12 05:00:00,30.62,0.0,335.0,3551.0,0.0,249.0,357.0,25.0
35334,2023-01-12 06:00:00,49.73,0.0,605.0,3552.0,0.0,241.0,357.0,24.0
35335,2023-01-12 07:00:00,70.88,0.0,924.0,3438.0,2.0,280.0,357.0,25.0
35336,2023-01-12 08:00:00,71.36,0.0,1016.0,3530.0,173.0,354.0,364.0,24.0
35337,2023-01-12 09:00:00,64.81,0.0,984.0,3532.0,590.0,318.0,367.0,22.0
35338,2023-01-12 10:00:00,61.0,0.0,958.0,3474.0,931.0,277.0,365.0,23.0
35339,2023-01-12 11:00:00,56.28,0.0,895.0,3443.0,1096.0,278.0,365.0,21.0
35340,2023-01-12 12:00:00,54.04,0.0,862.0,3366.0,1134.0,361.0,362.0,19.0
35341,2023-01-12 13:00:00,56.24,0.0,877.0,3194.0,1064.0,477.0,351.0,21.0
35342,2023-01-12 14:00:00,58.37,0.0,885.0,3173.0,911.0,490.0,337.0,21.0
35343,2023-01-12 15:00:00,70.01,0.0,1117.0,3459.0,651.0,487.0,348.0,22.0
35344,2023-01-12 16:00:00,70.47,0.0,1123.0,3676.0,262.0,634.0,352.0,21.0
35345,2023-01-12 17:00:00,71.77,0.0,1131.0,3623.0,18.0,843.0,363.0,21.0
35346,2023-01-12 18:00:00,71.09,0.0,1154.0,3672.0,0.0,970.0,373.0,23.0
35347,2023-01-12 19:00:00,72.43,0.0,1165.0,3619.0,0.0,974.0,367.0,25.0
35348,2023-01-12 20:00:00,66.99,0.0,1089.0,3649.0,0.0,1103.0,371.0,26.0
35349,2023-01-12 21:00:00,64.98,0.0,994.0,3432.0,0.0,1067.0,371.0,26.0
35350,2023-01-12 22:00:00,51.39,0.0,691.0,3101.0,0.0,1057.0,371.0,24.0
35351,2023-01-12 23:00:00,38.0,0.0,460.0,3095.0,0.0,926.0,380.0,27.0
