Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
43752,2023-12-29 00:00:00,66.36,0.0,693.0,1608.0,0.0,1406.0,341.0,24.0
43753,2023-12-29 01:00:00,77.68,0.0,686.0,1149.0,0.0,1242.0,344.0,24.0
43754,2023-12-29 02:00:00,82.57,0.0,686.0,1009.0,0.0,1180.0,354.0,26.0
43755,2023-12-29 03:00:00,79.4,0.0,634.0,987.0,0.0,1168.0,365.0,32.0
43756,2023-12-29 04:00:00,79.78,0.0,637.0,1104.0,0.0,1047.0,365.0,32.0
43757,2023-12-29 05:00:00,85.18,0.0,805.0,1508.0,0.0,1001.0,361.0,31.0
43758,2023-12-29 06:00:00,79.8,0.0,958.0,2371.0,0.0,940.0,365.0,31.0
43759,2023-12-29 07:00:00,76.74,0.0,1036.0,2868.0,0.0,939.0,366.0,33.0
43760,2023-12-29 08:00:00,68.86,0.0,1041.0,3442.0,49.0,940.0,364.0,33.0
43761,2023-12-29 09:00:00,71.79,0.0,1046.0,3146.0,183.0,885.0,362.0,33.0
43762,2023-12-29 10:00:00,75.12,0.0,1032.0,2902.0,327.0,675.0,367.0,33.0
43763,2023-12-29 11:00:00,79.98,0.0,1041.0,2600.0,460.0,551.0,368.0,33.0
43764,2023-12-29 12:00:00,89.08,0.0,1049.0,2143.0,538.0,442.0,365.0,33.0
43765,2023-12-29 13:00:00,90.44,0.0,1043.0,2216.0,451.0,372.0,362.0,33.0
43766,2023-12-29 14:00:00,86.97,0.0,1018.0,2434.0,379.0,327.0,358.0,33.0
43767,2023-12-29 15:00:00,89.53,0.0,1102.0,2788.0,246.0,241.0,356.0,33.0
43768,2023-12-29 16:00:00,109.61,0.0,1600.0,3295.0,80.0,209.0,357.0,33.0
43769,2023-12-29 17:00:00,115.39,0.0,1809.0,3523.0,2.0,238.0,360.0,33.0
43770,2023-12-29 18:00:00,115.03,0.0,1793.0,3522.0,0.0,222.0,362.0,33.0
43771,2023-12-29 19:00:00,116.81,0.0,1787.0,3456.0,0.0,183.0,364.0,33.0
43772,2023-12-29 20:00:00,118.93,0.0,1785.0,3337.0,0.0,196.0,362.0,33.0
43773,2023-12-29 21:00:00,113.21,0.0,1563.0,3054.0,0.0,262.0,364.0,33.0
43774,2023-12-29 22:00:00,110.38,0.0,1401.0,2821.0,0.0,244.0,365.0,32.0
43775,2023-12-29 23:00:00,77.4,0.0,772.0,2521.0,0.0,238.0,365.0,32.0
