Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37752,2023-04-23 00:00:00,26.96,0.0,166.0,209.0,0.0,1960.0,350.0,20.0
37753,2023-04-23 01:00:00,28.44,0.0,169.0,101.0,0.0,1967.0,346.0,20.0
37754,2023-04-23 02:00:00,29.2,0.0,174.0,93.0,0.0,1945.0,348.0,19.0
37755,2023-04-23 03:00:00,29.23,0.0,173.0,95.0,0.0,1912.0,346.0,18.0
37756,2023-04-23 04:00:00,28.98,0.0,173.0,114.0,0.0,1895.0,347.0,17.0
37757,2023-04-23 05:00:00,27.91,0.0,172.0,276.0,2.0,1838.0,345.0,18.0
37758,2023-04-23 06:00:00,28.74,0.0,171.0,276.0,120.0,1652.0,344.0,19.0
37759,2023-04-23 07:00:00,28.47,0.0,177.0,216.0,529.0,1417.0,345.0,20.0
37760,2023-04-23 08:00:00,24.67,0.0,169.0,215.0,987.0,1241.0,347.0,19.0
37761,2023-04-23 09:00:00,20.61,0.0,166.0,416.0,1295.0,1269.0,345.0,19.0
37762,2023-04-23 10:00:00,19.12,0.0,166.0,494.0,1440.0,1345.0,349.0,20.0
37763,2023-04-23 11:00:00,18.63,0.0,166.0,518.0,1481.0,1356.0,344.0,19.0
37764,2023-04-23 12:00:00,18.55,0.0,164.0,338.0,1487.0,1538.0,345.0,20.0
37765,2023-04-23 13:00:00,17.74,0.0,163.0,231.0,1489.0,1804.0,342.0,20.0
37766,2023-04-23 14:00:00,17.98,0.0,166.0,219.0,1410.0,1899.0,341.0,20.0
37767,2023-04-23 15:00:00,18.19,0.0,168.0,207.0,1268.0,2044.0,343.0,20.0
37768,2023-04-23 16:00:00,18.51,0.0,169.0,263.0,980.0,2226.0,342.0,20.0
37769,2023-04-23 17:00:00,20.38,0.0,170.0,238.0,551.0,2331.0,341.0,20.0
37770,2023-04-23 18:00:00,34.63,0.0,276.0,307.0,127.0,2205.0,346.0,20.0
37771,2023-04-23 19:00:00,57.33,0.0,525.0,535.0,2.0,2157.0,350.0,20.0
37772,2023-04-23 20:00:00,81.03,0.0,735.0,557.0,0.0,1845.0,341.0,20.0
37773,2023-04-23 21:00:00,111.18,0.0,837.0,233.0,0.0,1459.0,340.0,20.0
37774,2023-04-23 22:00:00,118.1,0.0,840.0,120.0,0.0,1406.0,343.0,20.0
37775,2023-04-23 23:00:00,139.1,0.0,1002.0,70.0,0.0,1309.0,347.0,20.0
