UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-12-27 00:00:00,2024-07-17 00:00:00,3.1,3.359173957817824,283.1793218995507,280.0853952933928,0.0,0.881472807072166,33.16092,425.45706,1597.78282,31.0457,993.57241,334.80949,21.22578
2023-12-27 01:00:00,2024-07-17 00:00:00,3.1,3.5190151546497432,282.8372302694119,279.4164504589576,0.0,0.8596487641639461,31.64852,444.77804,1847.80101,22.61285,1001.58762,334.10252,21.36099
2023-12-27 02:00:00,2024-07-17 00:00:00,3.1,3.5190151546497432,282.8372302694119,279.4164504589576,0.0,0.8596487641639461,21.11768,480.75061,2152.64255,0.0,1005.28903,334.41918,21.25392
2023-12-27 03:00:00,2024-07-17 00:00:00,3.1,3.5190151546497432,282.8372302694119,279.4164504589576,0.0,0.8596487641639461,8.34161,518.35506,2432.93946,0.0,979.75701,332.77495,21.15543
2023-12-27 04:00:00,2024-07-17 00:00:00,3.1,3.411207053618448,282.6712271191608,279.2076448135193,0.0,1.6211518964624716,1.76395,542.07658,2703.84081,0.0,970.63977,332.70203,21.04282
2023-12-27 05:00:00,2024-07-17 00:00:00,3.1,3.411207053618448,282.6712271191608,279.2076448135193,0.0,1.6211518964624716,0.0,552.35285,2821.82111,0.0,961.04237,331.09148,21.58593
2023-12-27 06:00:00,2024-07-17 00:00:00,3.1,3.411207053618448,282.6712271191608,279.2076448135193,0.0,1.6211518964624716,0.0,589.91685,2890.38398,18.06458,967.63141,331.80652,21.48414
2023-12-27 07:00:00,2024-07-17 00:00:00,3.1,3.1292684066802128,283.2994791074067,279.49818819547795,12.091175659593365,0.6301723669663931,0.0,621.9522,2908.43991,191.1066,977.10012,331.03557,21.44262
2023-12-27 08:00:00,2024-07-17 00:00:00,3.1,3.1292684066802128,283.2994791074067,279.49818819547795,12.091175659593365,0.6301723669663931,0.0,652.94133,2701.6616,399.05262,992.33495,328.89028,21.20802
2023-12-27 09:00:00,2024-07-17 00:00:00,3.1,3.1292684066802128,283.2994791074067,279.49818819547795,12.091175659593365,0.6301723669663931,0.0,702.92484,2368.34778,591.16468,1029.68723,328.92547,21.40054
2023-12-27 10:00:00,2024-07-17 00:00:00,3.1,3.1392311924443006,285.97249282531754,280.12053674697955,104.8172787942539,1.1271154106935026,0.0,766.12673,2197.12848,750.94259,1049.86975,326.77647,21.59096
2023-12-27 11:00:00,2024-07-17 00:00:00,3.1,3.1392311924443006,285.97249282531754,280.12053674697955,104.8172787942539,1.1271154106935026,0.0,835.73303,2072.03722,888.71221,1054.31439,326.4307,21.44893
2023-12-27 12:00:00,2024-07-17 00:00:00,3.1,3.1392311924443006,285.97249282531754,280.12053674697955,104.8172787942539,1.1271154106935026,0.0,884.5746,2016.51573,971.28538,1074.2791,328.36511,21.4843
2023-12-27 13:00:00,2024-07-17 00:00:00,3.1,2.736194140572959,286.59374143822777,280.54966049520743,253.3820536212604,0.3590557145741336,0.0,912.32514,2039.83654,966.18029,1085.88045,329.0367,21.35088
2023-12-27 14:00:00,2024-07-17 00:00:00,3.1,2.736194140572959,286.59374143822777,280.54966049520743,253.3820536212604,0.3590557145741336,0.98583,942.55229,2237.78768,868.52086,1100.66417,328.8386,21.34254
2023-12-27 15:00:00,2024-07-17 00:00:00,3.1,2.736194140572959,286.59374143822777,280.54966049520743,253.3820536212604,0.3590557145741336,0.0,940.02855,2461.03227,703.06007,1128.78228,328.59399,21.84852
2023-12-27 16:00:00,2024-07-17 00:00:00,3.1,2.4041817219502803,284.4544273386549,280.4314489154342,155.1104040632605,0.6329009337179149,0.0,909.3379,2779.39112,497.42951,1144.29121,330.34349,22.15954
2023-12-27 17:00:00,2024-07-17 00:00:00,3.1,2.4041817219502803,284.4544273386549,280.4314489154342,155.1104040632605,0.6329009337179149,0.0,917.46882,2927.02094,306.94595,1147.43879,328.75834,22.24542
2023-12-27 18:00:00,2024-07-17 00:00:00,3.1,2.4041817219502803,284.4544273386549,280.4314489154342,155.1104040632605,0.6329009337179149,0.0,873.86506,2869.47387,173.38943,1152.78075,328.14351,22.03076
2023-12-27 19:00:00,2024-07-17 00:00:00,3.1,2.5345495847763293,284.1716867155145,280.29125336481206,0.0,0.5530287666197037,0.8596,834.59163,2748.21476,80.84842,1127.73843,330.53149,21.86427
2023-12-27 20:00:00,2024-07-17 00:00:00,3.1,2.5345495847763293,284.1716867155145,280.29125336481206,0.0,0.5530287666197037,0.0,806.8455,2464.85571,32.73493,1141.00643,331.86904,21.46055
2023-12-27 21:00:00,2024-07-17 00:00:00,3.1,2.5345495847763293,284.1716867155145,280.29125336481206,0.0,0.5530287666197037,0.0,796.85261,2206.86846,11.59447,1165.96067,329.89363,21.23997
2023-12-27 22:00:00,2024-07-17 00:00:00,3.1,2.521534757025464,283.8844063962543,280.1772245670894,0.0,1.337019371279109,0.0,811.59258,1835.57198,11.35262,1132.70909,329.54885,21.11922
2023-12-27 23:00:00,2024-07-17 00:00:00,3.1,2.521534757025464,283.8844063962543,280.1772245670894,0.0,1.337019371279109,0.0,810.8741,1733.7186,0.0,1147.06883,331.12574,20.95957
2023-12-28 00:00:00,2024-07-17 00:00:00,3.1,2.521534757025464,283.8844063962543,280.1772245670894,0.0,1.337019371279109,33.16092,448.15811,1366.37966,23.20835,1287.4706,324.56951,21.26992
2023-12-28 01:00:00,2024-07-17 00:00:00,3.1,2.686909457253368,283.5533072613792,279.98761470422284,0.0,0.6399891391954623,31.64852,479.74024,1628.42973,34.88799,1292.7017,324.03113,21.40515
2023-12-28 02:00:00,2024-07-17 00:00:00,3.1,2.686909457253368,283.5533072613792,279.98761470422284,0.0,0.6399891391954623,21.11768,529.42862,1969.62686,0.0,1284.55112,324.45689,21.29889
