Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37608,2023-04-17 00:00:00,49.24,0.0,439.0,283.0,0.0,2318.0,323.0,6.0
37609,2023-04-17 01:00:00,54.15,0.0,484.0,278.0,0.0,2283.0,320.0,6.0
37610,2023-04-17 02:00:00,57.99,0.0,485.0,272.0,0.0,2070.0,321.0,6.0
37611,2023-04-17 03:00:00,60.53,0.0,487.0,281.0,0.0,1937.0,323.0,6.0
37612,2023-04-17 04:00:00,64.18,0.0,540.0,321.0,0.0,1979.0,321.0,6.0
37613,2023-04-17 05:00:00,71.07,0.0,668.0,554.0,1.0,1975.0,322.0,6.0
37614,2023-04-17 06:00:00,81.11,0.0,841.0,684.0,102.0,1925.0,321.0,6.0
37615,2023-04-17 07:00:00,87.61,0.0,840.0,296.0,539.0,1585.0,321.0,6.0
37616,2023-04-17 08:00:00,86.79,0.0,849.0,343.0,1008.0,1124.0,329.0,6.0
37617,2023-04-17 09:00:00,87.02,0.0,847.0,364.0,1317.0,784.0,323.0,6.0
37618,2023-04-17 10:00:00,86.15,0.0,844.0,386.0,1505.0,598.0,326.0,6.0
37619,2023-04-17 11:00:00,88.61,0.0,838.0,310.0,1578.0,468.0,338.0,6.0
37620,2023-04-17 12:00:00,88.51,0.0,871.0,407.0,1586.0,473.0,337.0,6.0
37621,2023-04-17 13:00:00,90.35,0.0,869.0,323.0,1556.0,507.0,336.0,6.0
37622,2023-04-17 14:00:00,91.67,0.0,896.0,414.0,1479.0,526.0,333.0,6.0
37623,2023-04-17 15:00:00,108.22,0.0,943.0,122.0,1289.0,563.0,333.0,6.0
37624,2023-04-17 16:00:00,116.52,0.0,971.0,130.0,975.0,698.0,333.0,6.0
37625,2023-04-17 17:00:00,129.05,0.0,969.0,169.0,533.0,797.0,331.0,6.0
37626,2023-04-17 18:00:00,120.05,0.0,1161.0,1179.0,113.0,813.0,335.0,6.0
37627,2023-04-17 19:00:00,116.72,0.0,1167.0,1255.0,1.0,968.0,332.0,6.0
37628,2023-04-17 20:00:00,128.86,0.0,1141.0,773.0,1.0,1049.0,333.0,6.0
37629,2023-04-17 21:00:00,144.52,0.0,1041.0,408.0,0.0,902.0,332.0,6.0
37630,2023-04-17 22:00:00,128.79,0.0,895.0,588.0,0.0,774.0,335.0,6.0
37631,2023-04-17 23:00:00,128.11,0.0,839.0,460.0,0.0,817.0,328.0,6.0
