UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-09-26 00:00:00,0.0,1451.0,370.0,0.0,589.0,344.0,14.0
2023-09-26 01:00:00,0.0,1446.0,345.0,0.0,502.0,341.0,14.0
2023-09-26 02:00:00,0.0,1508.0,389.0,0.0,425.0,339.0,14.0
2023-09-26 03:00:00,0.0,1513.0,404.0,0.0,319.0,330.0,14.0
2023-09-26 04:00:00,0.0,1500.0,851.0,0.0,334.0,331.0,14.0
2023-09-26 05:00:00,0.0,1517.0,1498.0,0.0,345.0,330.0,14.0
2023-09-26 06:00:00,0.0,1528.0,2283.0,32.0,407.0,312.0,13.0
2023-09-26 07:00:00,0.0,1526.0,755.0,371.0,358.0,306.0,13.0
2023-09-26 08:00:00,0.0,1495.0,282.0,787.0,262.0,299.0,13.0
2023-09-26 09:00:00,0.0,1356.0,284.0,1273.0,232.0,288.0,13.0
2023-09-26 10:00:00,0.0,1362.0,262.0,1513.0,210.0,270.0,13.0
2023-09-26 11:00:00,0.0,1371.0,225.0,1652.0,153.0,294.0,13.0
2023-09-26 12:00:00,0.0,1374.0,228.0,1671.0,200.0,279.0,13.0
2023-09-26 13:00:00,0.0,1385.0,241.0,1635.0,251.0,287.0,13.0
2023-09-26 14:00:00,0.0,1379.0,290.0,1487.0,267.0,292.0,13.0
2023-09-26 15:00:00,0.0,1544.0,335.0,1224.0,230.0,299.0,13.0
2023-09-26 16:00:00,0.0,2099.0,870.0,807.0,213.0,306.0,13.0
2023-09-26 17:00:00,0.0,2360.0,1983.0,262.0,190.0,310.0,13.0
2023-09-26 18:00:00,0.0,2406.0,2275.0,6.0,279.0,312.0,13.0
2023-09-26 19:00:00,0.0,2391.0,2632.0,0.0,295.0,306.0,12.0
2023-09-26 20:00:00,0.0,2268.0,1784.0,1.0,324.0,307.0,13.0
2023-09-26 21:00:00,0.0,2166.0,672.0,0.0,361.0,313.0,13.0
2023-09-26 22:00:00,0.0,1772.0,438.0,0.0,453.0,297.0,13.0
2023-09-26 23:00:00,0.0,1216.0,489.0,0.0,469.0,300.0,13.0
