UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-04-06 00:00:00,0.0,176.0,1271.0,0.0,1113.0,373.0,29.0
2023-04-06 01:00:00,0.0,173.0,1103.0,0.0,1121.0,364.0,30.0
2023-04-06 02:00:00,0.0,173.0,929.0,0.0,1184.0,372.0,29.0
2023-04-06 03:00:00,0.0,176.0,824.0,0.0,1246.0,379.0,29.0
2023-04-06 04:00:00,0.0,178.0,707.0,0.0,1321.0,373.0,29.0
2023-04-06 05:00:00,0.0,180.0,1112.0,0.0,1388.0,375.0,29.0
2023-04-06 06:00:00,0.0,207.0,1297.0,44.0,1324.0,377.0,29.0
2023-04-06 07:00:00,0.0,207.0,1190.0,424.0,1173.0,380.0,29.0
2023-04-06 08:00:00,0.0,200.0,1151.0,938.0,937.0,381.0,29.0
2023-04-06 09:00:00,0.0,197.0,894.0,1252.0,725.0,383.0,29.0
2023-04-06 10:00:00,0.0,205.0,964.0,1475.0,524.0,382.0,29.0
2023-04-06 11:00:00,0.0,202.0,682.0,1518.0,365.0,374.0,29.0
2023-04-06 12:00:00,0.0,196.0,634.0,1585.0,283.0,372.0,29.0
2023-04-06 13:00:00,0.0,194.0,678.0,1559.0,212.0,359.0,29.0
2023-04-06 14:00:00,0.0,194.0,634.0,1482.0,165.0,358.0,29.0
2023-04-06 15:00:00,0.0,194.0,651.0,1295.0,132.0,359.0,29.0
2023-04-06 16:00:00,0.0,192.0,803.0,980.0,148.0,357.0,29.0
2023-04-06 17:00:00,0.0,211.0,865.0,502.0,190.0,352.0,29.0
2023-04-06 18:00:00,0.0,216.0,1063.0,82.0,244.0,353.0,29.0
2023-04-06 19:00:00,0.0,217.0,1495.0,0.0,355.0,353.0,29.0
2023-04-06 20:00:00,0.0,212.0,1261.0,0.0,432.0,363.0,29.0
2023-04-06 21:00:00,0.0,212.0,869.0,0.0,431.0,363.0,29.0
2023-04-06 22:00:00,0.0,273.0,936.0,0.0,418.0,365.0,29.0
2023-04-06 23:00:00,0.0,379.0,721.0,0.0,402.0,367.0,29.0
