Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37728,2023-04-22 00:00:00,212.57,0.0,814.0,307.0,0.0,903.0,360.0,16.0
37729,2023-04-22 01:00:00,233.52,0.0,819.0,140.0,0.0,840.0,361.0,16.0
37730,2023-04-22 02:00:00,244.93,0.0,888.0,156.0,0.0,791.0,361.0,16.0
37731,2023-04-22 03:00:00,242.34,0.0,823.0,136.0,0.0,763.0,363.0,15.0
37732,2023-04-22 04:00:00,248.45,0.0,919.0,114.0,0.0,826.0,357.0,14.0
37733,2023-04-22 05:00:00,239.27,0.0,977.0,169.0,1.0,929.0,349.0,15.0
37734,2023-04-22 06:00:00,219.49,0.0,857.0,175.0,103.0,914.0,353.0,15.0
37735,2023-04-22 07:00:00,196.53,0.0,810.0,234.0,492.0,766.0,352.0,15.0
37736,2023-04-22 08:00:00,178.37,0.0,750.0,220.0,881.0,644.0,353.0,14.0
37737,2023-04-22 09:00:00,155.78,0.0,669.0,204.0,1107.0,749.0,353.0,15.0
37738,2023-04-22 10:00:00,131.77,0.0,517.0,250.0,1259.0,762.0,351.0,15.0
37739,2023-04-22 11:00:00,121.26,0.0,477.0,401.0,1304.0,779.0,355.0,17.0
37740,2023-04-22 12:00:00,119.91,0.0,478.0,293.0,1348.0,917.0,357.0,22.0
37741,2023-04-22 13:00:00,110.74,0.0,477.0,340.0,1352.0,1184.0,357.0,22.0
37742,2023-04-22 14:00:00,100.76,0.0,450.0,521.0,1297.0,1369.0,358.0,23.0
37743,2023-04-22 15:00:00,95.63,0.0,410.0,515.0,1152.0,1510.0,353.0,23.0
37744,2023-04-22 16:00:00,111.2,0.0,506.0,342.0,935.0,1550.0,352.0,23.0
37745,2023-04-22 17:00:00,126.61,0.0,594.0,249.0,538.0,1697.0,354.0,23.0
37746,2023-04-22 18:00:00,131.2,0.0,790.0,995.0,126.0,1782.0,356.0,23.0
37747,2023-04-22 19:00:00,125.11,0.0,798.0,1258.0,2.0,1871.0,353.0,22.0
37748,2023-04-22 20:00:00,129.36,0.0,798.0,986.0,0.0,1960.0,353.0,22.0
37749,2023-04-22 21:00:00,139.97,0.0,790.0,518.0,0.0,2026.0,355.0,23.0
37750,2023-04-22 22:00:00,105.64,0.0,476.0,548.0,0.0,2037.0,348.0,19.0
37751,2023-04-22 23:00:00,76.55,0.0,208.0,360.0,0.0,2021.0,349.0,19.0
