Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41448,2023-09-24 00:00:00,214.47,0.0,784.0,263.0,0.0,870.0,339.0,12.0
41449,2023-09-24 01:00:00,204.86,0.0,776.0,139.0,0.0,1087.0,344.0,12.0
41450,2023-09-24 02:00:00,204.24,0.0,778.0,84.0,0.0,1149.0,346.0,12.0
41451,2023-09-24 03:00:00,199.78,0.0,774.0,81.0,0.0,1202.0,348.0,12.0
41452,2023-09-24 04:00:00,204.06,0.0,817.0,95.0,0.0,1199.0,348.0,12.0
41453,2023-09-24 05:00:00,197.21,0.0,811.0,135.0,0.0,1244.0,352.0,12.0
41454,2023-09-24 06:00:00,131.22,0.0,408.0,243.0,32.0,1324.0,352.0,12.0
41455,2023-09-24 07:00:00,91.07,0.0,174.0,69.0,446.0,1251.0,350.0,12.0
41456,2023-09-24 08:00:00,82.18,0.0,168.0,136.0,1056.0,1122.0,350.0,11.0
41457,2023-09-24 09:00:00,81.66,0.0,167.0,132.0,1455.0,925.0,346.0,11.0
41458,2023-09-24 10:00:00,82.47,0.0,168.0,144.0,1669.0,762.0,340.0,11.0
41459,2023-09-24 11:00:00,80.97,0.0,167.0,161.0,1758.0,750.0,334.0,11.0
41460,2023-09-24 12:00:00,86.28,0.0,170.0,136.0,1766.0,564.0,337.0,11.0
41461,2023-09-24 13:00:00,91.51,0.0,170.0,156.0,1733.0,392.0,344.0,12.0
41462,2023-09-24 14:00:00,96.52,0.0,171.0,152.0,1604.0,310.0,342.0,12.0
41463,2023-09-24 15:00:00,117.72,0.0,260.0,147.0,1346.0,285.0,341.0,12.0
41464,2023-09-24 16:00:00,168.55,0.0,480.0,194.0,908.0,264.0,344.0,12.0
41465,2023-09-24 17:00:00,228.79,0.0,721.0,383.0,311.0,270.0,340.0,12.0
41466,2023-09-24 18:00:00,171.44,0.0,802.0,1571.0,11.0,303.0,338.0,12.0
41467,2023-09-24 19:00:00,143.29,0.0,786.0,2225.0,0.0,327.0,340.0,12.0
41468,2023-09-24 20:00:00,171.43,0.0,781.0,1468.0,0.0,360.0,334.0,11.0
41469,2023-09-24 21:00:00,203.63,0.0,803.0,916.0,0.0,417.0,340.0,12.0
41470,2023-09-24 22:00:00,249.41,0.0,903.0,503.0,0.0,429.0,338.0,11.0
41471,2023-09-24 23:00:00,330.58,0.0,1295.0,202.0,0.0,360.0,337.0,12.0
