UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-30T00:00:00.000000000,2023-09-02 20:46:35,3.0,293.59592
2023-08-30T01:00:00.000000000,2023-09-02 20:46:35,3.0,296.19044
2023-08-30T02:00:00.000000000,2023-09-02 20:46:35,3.0,294.81316
2023-08-30T03:00:00.000000000,2023-09-02 20:46:35,3.0,294.36968
2023-08-30T04:00:00.000000000,2023-09-02 20:46:35,3.0,294.9035
2023-08-30T05:00:00.000000000,2023-09-02 20:46:35,3.0,294.29879
2023-08-30T06:00:00.000000000,2023-09-02 20:46:35,3.0,295.83555
2023-08-30T07:00:00.000000000,2023-09-02 20:46:35,3.0,297.52122
2023-08-30T08:00:00.000000000,2023-09-02 20:46:35,3.0,299.10006
2023-08-30T09:00:00.000000000,2023-09-02 20:46:35,3.0,299.93158
2023-08-30T10:00:00.000000000,2023-09-02 20:46:35,3.0,301.2705
2023-08-30T11:00:00.000000000,2023-09-02 20:46:35,3.0,301.37773
2023-08-30T12:00:00.000000000,2023-09-02 20:46:35,3.0,303.79543
2023-08-30T13:00:00.000000000,2023-09-02 20:46:35,3.0,309.56553
2023-08-30T14:00:00.000000000,2023-09-02 20:46:35,3.0,316.04421
2023-08-30T15:00:00.000000000,2023-09-02 20:46:35,3.0,320.88618
2023-08-30T16:00:00.000000000,2023-09-02 20:46:35,3.0,320.18345
2023-08-30T17:00:00.000000000,2023-09-02 20:46:35,3.0,314.42388
2023-08-30T18:00:00.000000000,2023-09-02 20:46:35,3.0,304.74942
2023-08-30T19:00:00.000000000,2023-09-02 20:46:35,3.0,293.67243
2023-08-30T20:00:00.000000000,2023-09-02 20:46:35,3.0,283.5712
2023-08-30T21:00:00.000000000,2023-09-02 20:46:35,3.0,278.20093
2023-08-30T22:00:00.000000000,2023-09-02 20:46:35,3.0,276.95865
2023-08-30T23:00:00.000000000,2023-09-02 20:46:35,3.0,280.36434
2023-08-31T00:00:00.000000000,2023-09-02 20:46:35,3.0,310.97733
2023-08-31T01:00:00.000000000,2023-09-02 20:46:35,3.0,311.82901
2023-08-31T02:00:00.000000000,2023-09-02 20:46:35,3.0,310.47935
2023-08-31T03:00:00.000000000,2023-09-02 20:46:35,3.0,311.78426
2023-08-31T04:00:00.000000000,2023-09-02 20:46:35,3.0,314.98511
2023-08-31T05:00:00.000000000,2023-09-02 20:46:35,3.0,315.77493
2023-08-31T06:00:00.000000000,2023-09-02 20:46:35,3.0,317.05405
2023-08-31T07:00:00.000000000,2023-09-02 20:46:35,3.0,317.05174
