Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
37344,2023-04-06 00:00:00,2024-07-17 00:00:00,3.1,229.75,2724.0,4071.0,6880.0,1885.0,22.0,10.0
37345,2023-04-06 01:00:00,2024-07-17 00:00:00,3.1,228.99,2722.0,4081.0,6887.0,1955.0,0.0,11.0
37346,2023-04-06 02:00:00,2024-07-17 00:00:00,3.1,238.52,2722.0,3981.0,6914.0,1247.0,0.0,11.0
37347,2023-04-06 03:00:00,2024-07-17 00:00:00,3.1,242.11,2554.0,3638.0,6953.0,445.0,2.0,11.0
37348,2023-04-06 04:00:00,2024-07-17 00:00:00,3.1,236.29,2298.0,3410.0,6983.0,53.0,0.0,9.0
37349,2023-04-06 05:00:00,2024-07-17 00:00:00,3.1,212.08,1878.0,2877.0,7012.0,0.0,1.0,11.0
37350,2023-04-06 06:00:00,2024-07-17 00:00:00,3.1,196.17,1718.0,2365.0,7052.0,0.0,1.0,10.0
37351,2023-04-06 07:00:00,2024-07-17 00:00:00,3.1,193.27,1694.0,2291.0,7083.0,0.0,1.0,11.0
37352,2023-04-06 08:00:00,2024-07-17 00:00:00,3.1,184.27,1534.0,2290.0,7122.0,0.0,2.0,11.0
37353,2023-04-06 09:00:00,2024-07-17 00:00:00,3.1,184.73,1545.0,2296.0,7134.0,0.0,1.0,10.0
37354,2023-04-06 10:00:00,2024-07-17 00:00:00,3.1,190.22,1649.0,2303.0,7138.0,0.0,0.0,11.0
37355,2023-04-06 11:00:00,2024-07-17 00:00:00,3.1,200.52,1837.0,2352.0,7132.0,0.0,0.0,10.0
37356,2023-04-06 12:00:00,2024-07-17 00:00:00,3.1,221.57,2274.0,2546.0,7136.0,92.0,21.0,11.0
37357,2023-04-06 13:00:00,2024-07-17 00:00:00,3.1,224.71,2404.0,2547.0,7135.0,114.0,140.0,10.0
37358,2023-04-06 14:00:00,2024-07-17 00:00:00,3.1,219.68,2364.0,2542.0,7131.0,146.0,293.0,10.0
37359,2023-04-06 15:00:00,2024-07-17 00:00:00,3.1,206.38,2167.0,2518.0,7128.0,176.0,525.0,11.0
37360,2023-04-06 16:00:00,2024-07-17 00:00:00,3.1,197.97,2037.0,2624.0,7130.0,180.0,776.0,12.0
37361,2023-04-06 17:00:00,2024-07-17 00:00:00,3.1,208.92,2164.0,3079.0,6934.0,341.0,830.0,13.0
37362,2023-04-06 18:00:00,2024-07-17 00:00:00,3.1,222.68,2505.0,3245.0,6628.0,811.0,773.0,13.0
37363,2023-04-06 19:00:00,2024-07-17 00:00:00,3.1,219.99,2579.0,3242.0,6630.0,1233.0,696.0,11.0
37364,2023-04-06 20:00:00,2024-07-17 00:00:00,3.1,216.47,2571.0,3266.0,6628.0,1619.0,543.0,11.0
37365,2023-04-06 21:00:00,2024-07-17 00:00:00,3.1,221.75,2575.0,3401.0,6632.0,1546.0,367.0,13.0
37366,2023-04-06 22:00:00,2024-07-17 00:00:00,3.1,219.56,2574.0,3384.0,6629.0,1850.0,192.0,10.0
37367,2023-04-06 23:00:00,2024-07-17 00:00:00,3.1,221.45,2577.0,3413.0,6633.0,1838.0,103.0,11.0
