UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-01-22 00:00:00,2089.0,3206.0,7384.0,1340.0,0.0,13.0
2023-01-22 01:00:00,2271.0,3209.0,7385.0,1248.0,0.0,12.0
2023-01-22 02:00:00,2393.0,3299.0,7380.0,1142.0,1.0,12.0
2023-01-22 03:00:00,2382.0,3277.0,7385.0,878.0,1.0,13.0
2023-01-22 04:00:00,2346.0,3278.0,7388.0,590.0,0.0,12.0
2023-01-22 05:00:00,2298.0,3209.0,7385.0,139.0,0.0,12.0
2023-01-22 06:00:00,2282.0,3165.0,7382.0,0.0,1.0,12.0
2023-01-22 07:00:00,2183.0,3145.0,7382.0,0.0,0.0,13.0
2023-01-22 08:00:00,2178.0,3169.0,7388.0,0.0,0.0,12.0
2023-01-22 09:00:00,2080.0,3170.0,7384.0,0.0,0.0,13.0
2023-01-22 10:00:00,1918.0,3123.0,7382.0,0.0,1.0,12.0
2023-01-22 11:00:00,1824.0,3102.0,7383.0,0.0,0.0,12.0
2023-01-22 12:00:00,1677.0,3054.0,7383.0,215.0,0.0,13.0
2023-01-22 13:00:00,1955.0,3382.0,7382.0,355.0,0.0,12.0
2023-01-22 14:00:00,2184.0,3837.0,7379.0,693.0,11.0,12.0
2023-01-22 15:00:00,2351.0,3840.0,7383.0,1156.0,42.0,12.0
2023-01-22 16:00:00,2454.0,3691.0,7382.0,1181.0,56.0,13.0
2023-01-22 17:00:00,2583.0,3427.0,7379.0,1193.0,86.0,13.0
2023-01-22 18:00:00,2716.0,3419.0,7383.0,982.0,92.0,13.0
2023-01-22 19:00:00,2658.0,3408.0,7376.0,874.0,100.0,13.0
2023-01-22 20:00:00,2492.0,3335.0,7378.0,880.0,84.0,13.0
2023-01-22 21:00:00,2389.0,3284.0,7378.0,879.0,46.0,13.0
2023-01-22 22:00:00,2565.0,3381.0,7379.0,805.0,20.0,12.0
2023-01-22 23:00:00,2751.0,3674.0,7382.0,1044.0,0.0,13.0
