,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
0,2023-09-09 00:00:00,2023-09-11 16:15:59,3.0,275.88,3969.0,3828.0,7134.0,1140.0,10.0,12.0
1,2023-09-09 01:00:00,2023-09-11 16:15:59,3.0,271.55,3792.0,3772.0,7131.0,1072.0,0.0,13.0
2,2023-09-09 02:00:00,2023-09-11 16:15:59,3.0,261.13,3433.0,3607.0,7130.0,948.0,0.0,13.0
3,2023-09-09 03:00:00,2023-09-11 16:15:59,3.0,239.43,2783.0,3380.0,7124.0,788.0,0.0,13.0
4,2023-09-09 04:00:00,2023-09-11 16:15:59,3.0,226.07,2402.0,2814.0,7123.0,360.0,0.0,12.0
5,2023-09-09 05:00:00,2023-09-11 16:15:59,3.0,215.91,2065.0,2694.0,7130.0,18.0,0.0,13.0
6,2023-09-09 06:00:00,2023-09-11 16:15:59,3.0,210.42,2004.0,2462.0,7124.0,0.0,0.0,13.0
7,2023-09-09 07:00:00,2023-09-11 16:15:59,3.0,209.69,2016.0,2370.0,7129.0,0.0,0.0,15.0
8,2023-09-09 08:00:00,2023-09-11 16:15:59,3.0,208.13,2000.0,2303.0,7124.0,0.0,0.0,17.0
9,2023-09-09 09:00:00,2023-09-11 16:15:59,3.0,203.23,1888.0,2345.0,7126.0,0.0,0.0,16.0
10,2023-09-09 10:00:00,2023-09-11 16:15:59,3.0,200.53,1831.0,2358.0,7131.0,0.0,0.0,16.0
11,2023-09-09 11:00:00,2023-09-11 16:15:59,3.0,200.94,1835.0,2369.0,7130.0,0.0,0.0,17.0
12,2023-09-09 12:00:00,2023-09-11 16:15:59,3.0,200.98,1836.0,2398.0,7126.0,0.0,27.0,16.0
13,2023-09-09 13:00:00,2023-09-11 16:15:59,3.0,199.06,1838.0,2424.0,7130.0,0.0,163.0,17.0
14,2023-09-09 14:00:00,2023-09-11 16:15:59,3.0,203.31,1904.0,2545.0,7128.0,0.0,203.0,17.0
15,2023-09-09 15:00:00,2023-09-11 16:15:59,3.0,224.2,2416.0,2714.0,7128.0,119.0,317.0,16.0
16,2023-09-09 16:00:00,2023-09-11 16:15:59,3.0,242.26,2873.0,2759.0,7124.0,138.0,356.0,17.0
17,2023-09-09 17:00:00,2023-09-11 16:15:59,3.0,242.9,2905.0,2851.0,7123.0,152.0,426.0,18.0
18,2023-09-09 18:00:00,2023-09-11 16:15:59,3.0,246.61,3016.0,2983.0,7121.0,175.0,498.0,17.0
19,2023-09-09 19:00:00,2023-09-11 16:15:59,3.0,258.18,3337.0,2926.0,7129.0,187.0,458.0,17.0
20,2023-09-09 20:00:00,2023-09-11 16:15:59,3.0,259.95,3379.0,2855.0,7122.0,192.0,415.0,17.0
21,2023-09-09 21:00:00,2023-09-11 16:15:59,3.0,277.48,3754.0,2993.0,7121.0,216.0,206.0,16.0
22,2023-09-09 22:00:00,2023-09-11 16:15:59,3.0,276.44,3856.0,3006.0,7121.0,536.0,124.0,17.0
23,2023-09-09 23:00:00,2023-09-11 16:15:59,3.0,272.82,3804.0,2861.0,7124.0,651.0,56.0,17.0
