UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-10-25 00:00:00,1485.0,3095.0,6075.0,1340.0,0.0,10.0
2023-10-25 01:00:00,1486.0,2915.0,6076.0,1324.0,0.0,11.0
2023-10-25 02:00:00,1486.0,2697.0,6074.0,1089.0,0.0,10.0
2023-10-25 03:00:00,1443.0,2196.0,6078.0,382.0,0.0,11.0
2023-10-25 04:00:00,1227.0,1971.0,6080.0,0.0,0.0,10.0
2023-10-25 05:00:00,1060.0,1935.0,6077.0,0.0,0.0,10.0
2023-10-25 06:00:00,953.0,1933.0,6080.0,0.0,0.0,11.0
2023-10-25 07:00:00,783.0,1925.0,6129.0,0.0,0.0,10.0
2023-10-25 08:00:00,716.0,1923.0,6176.0,0.0,0.0,10.0
2023-10-25 09:00:00,947.0,1925.0,6236.0,0.0,0.0,10.0
2023-10-25 10:00:00,1237.0,2428.0,6324.0,0.0,0.0,11.0
2023-10-25 11:00:00,1471.0,2667.0,6394.0,882.0,0.0,10.0
2023-10-25 12:00:00,1485.0,2831.0,6410.0,1418.0,0.0,10.0
2023-10-25 13:00:00,1479.0,2597.0,6407.0,1272.0,147.0,11.0
2023-10-25 14:00:00,1390.0,2317.0,6404.0,399.0,511.0,12.0
2023-10-25 15:00:00,1220.0,1990.0,6420.0,0.0,626.0,13.0
2023-10-25 16:00:00,1026.0,1971.0,6437.0,0.0,706.0,12.0
2023-10-25 17:00:00,1037.0,1934.0,6430.0,0.0,757.0,13.0
2023-10-25 18:00:00,1134.0,1979.0,6443.0,0.0,847.0,13.0
2023-10-25 19:00:00,1283.0,2019.0,6451.0,0.0,842.0,11.0
2023-10-25 20:00:00,1401.0,2101.0,6452.0,0.0,758.0,11.0
2023-10-25 21:00:00,1405.0,2357.0,6452.0,373.0,573.0,13.0
2023-10-25 22:00:00,1418.0,2766.0,6455.0,1062.0,229.0,11.0
2023-10-25 23:00:00,1378.0,3134.0,6452.0,1384.0,9.0,12.0
