UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-12-02 00:00:00,3268.0,1227.0,7345.0,490.0,0.0,14.0
2023-12-02 01:00:00,3214.0,1232.0,7350.0,55.0,0.0,13.0
2023-12-02 02:00:00,2984.0,1242.0,7351.0,30.0,0.0,10.0
2023-12-02 03:00:00,2976.0,1243.0,7352.0,0.0,0.0,10.0
2023-12-02 04:00:00,2763.0,1245.0,7351.0,0.0,0.0,11.0
2023-12-02 05:00:00,2223.0,1237.0,7348.0,0.0,0.0,13.0
2023-12-02 06:00:00,1838.0,1239.0,7350.0,0.0,0.0,13.0
2023-12-02 07:00:00,1834.0,1050.0,7349.0,0.0,0.0,13.0
2023-12-02 08:00:00,1824.0,1041.0,7349.0,0.0,0.0,13.0
2023-12-02 09:00:00,1802.0,1046.0,7348.0,0.0,0.0,13.0
2023-12-02 10:00:00,1784.0,1043.0,7348.0,0.0,0.0,13.0
2023-12-02 11:00:00,1807.0,1081.0,7357.0,0.0,0.0,13.0
2023-12-02 12:00:00,1806.0,1238.0,7347.0,0.0,0.0,13.0
2023-12-02 13:00:00,1794.0,1238.0,7348.0,0.0,4.0,13.0
2023-12-02 14:00:00,1852.0,1239.0,7348.0,11.0,30.0,12.0
2023-12-02 15:00:00,2074.0,1232.0,7347.0,23.0,64.0,13.0
2023-12-02 16:00:00,2108.0,1227.0,7341.0,12.0,98.0,13.0
2023-12-02 17:00:00,2044.0,1216.0,7341.0,15.0,130.0,13.0
2023-12-02 18:00:00,1864.0,1202.0,7334.0,21.0,162.0,12.0
2023-12-02 19:00:00,1748.0,1200.0,7336.0,21.0,154.0,12.0
2023-12-02 20:00:00,1736.0,1195.0,7330.0,36.0,86.0,13.0
2023-12-02 21:00:00,1894.0,1236.0,7334.0,71.0,26.0,12.0
2023-12-02 22:00:00,2087.0,1313.0,7336.0,148.0,8.0,12.0
2023-12-02 23:00:00,2464.0,1357.0,7331.0,202.0,0.0,13.0
