UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-10-26 00:00:00,1393.0,3148.0,6454.0,1428.0,0.0,11.0
2023-10-26 01:00:00,1397.0,2684.0,6460.0,1488.0,0.0,11.0
2023-10-26 02:00:00,1380.0,2525.0,6464.0,1313.0,0.0,12.0
2023-10-26 03:00:00,1140.0,2486.0,6516.0,559.0,0.0,11.0
2023-10-26 04:00:00,834.0,2068.0,6553.0,136.0,0.0,11.0
2023-10-26 05:00:00,670.0,1899.0,6566.0,0.0,0.0,12.0
2023-10-26 06:00:00,622.0,1681.0,6567.0,0.0,0.0,11.0
2023-10-26 07:00:00,649.0,1618.0,6568.0,0.0,0.0,11.0
2023-10-26 08:00:00,764.0,1571.0,6571.0,0.0,0.0,12.0
2023-10-26 09:00:00,881.0,1578.0,6588.0,0.0,0.0,11.0
2023-10-26 10:00:00,1175.0,1691.0,6617.0,0.0,0.0,11.0
2023-10-26 11:00:00,1426.0,1748.0,6647.0,731.0,0.0,11.0
2023-10-26 12:00:00,1474.0,1872.0,6676.0,1517.0,1.0,12.0
2023-10-26 13:00:00,1455.0,1991.0,6708.0,918.0,128.0,11.0
2023-10-26 14:00:00,1162.0,1859.0,6731.0,93.0,485.0,11.0
2023-10-26 15:00:00,835.0,1747.0,6756.0,0.0,610.0,11.0
2023-10-26 16:00:00,655.0,1733.0,6776.0,0.0,647.0,11.0
2023-10-26 17:00:00,773.0,1750.0,6811.0,0.0,656.0,10.0
2023-10-26 18:00:00,1043.0,1813.0,6842.0,0.0,746.0,11.0
2023-10-26 19:00:00,1319.0,1954.0,6887.0,0.0,739.0,10.0
2023-10-26 20:00:00,1417.0,2426.0,6928.0,91.0,670.0,11.0
2023-10-26 21:00:00,1472.0,2691.0,6941.0,415.0,504.0,10.0
2023-10-26 22:00:00,1474.0,2807.0,6950.0,1026.0,190.0,10.0
2023-10-26 23:00:00,1471.0,2824.0,6941.0,1321.0,12.0,9.0
