UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-05-07 00:00:00,1562.0,2466.0,6160.0,1822.0,74.0,10.0
2023-05-07 01:00:00,1527.0,2472.0,6161.0,1718.0,0.0,9.0
2023-05-07 02:00:00,1440.0,2486.0,6161.0,1339.0,0.0,8.0
2023-05-07 03:00:00,1399.0,2468.0,6163.0,556.0,0.0,8.0
2023-05-07 04:00:00,1292.0,2122.0,6162.0,71.0,0.0,8.0
2023-05-07 05:00:00,1148.0,1871.0,6161.0,0.0,0.0,9.0
2023-05-07 06:00:00,1084.0,2012.0,6161.0,0.0,0.0,9.0
2023-05-07 07:00:00,1088.0,2167.0,6161.0,0.0,0.0,9.0
2023-05-07 08:00:00,1087.0,2193.0,6166.0,0.0,0.0,10.0
2023-05-07 09:00:00,1085.0,2195.0,6162.0,0.0,0.0,9.0
2023-05-07 10:00:00,1089.0,2237.0,6168.0,0.0,0.0,10.0
2023-05-07 11:00:00,1123.0,2295.0,6162.0,0.0,5.0,9.0
2023-05-07 12:00:00,1210.0,2177.0,6165.0,0.0,147.0,10.0
2023-05-07 13:00:00,1230.0,1943.0,6161.0,0.0,449.0,10.0
2023-05-07 14:00:00,1236.0,2013.0,6161.0,0.0,685.0,11.0
2023-05-07 15:00:00,1226.0,1857.0,6158.0,0.0,857.0,11.0
2023-05-07 16:00:00,1230.0,2304.0,6158.0,0.0,883.0,12.0
2023-05-07 17:00:00,1229.0,2647.0,6156.0,0.0,904.0,12.0
2023-05-07 18:00:00,1224.0,2678.0,6157.0,50.0,869.0,11.0
2023-05-07 19:00:00,1244.0,2792.0,6153.0,306.0,770.0,11.0
2023-05-07 20:00:00,1359.0,2899.0,6155.0,700.0,601.0,10.0
2023-05-07 21:00:00,1657.0,2829.0,6154.0,1062.0,434.0,11.0
2023-05-07 22:00:00,2111.0,2942.0,6158.0,1396.0,287.0,9.0
2023-05-07 23:00:00,2215.0,2978.0,6158.0,1762.0,184.0,8.0
