UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,hydro,solar,other
2023-08-30 00:00:00,2023-09-02 22:35:24,3.0,3972.0,5509.0,6755.0,1772.0,15.0,14.0
2023-08-30 01:00:00,2023-09-02 22:35:24,3.0,3969.0,4983.0,6791.0,1586.0,0.0,14.0
2023-08-30 02:00:00,2023-09-02 22:35:24,3.0,3784.0,4296.0,6913.0,1334.0,0.0,14.0
2023-08-30 03:00:00,2023-09-02 22:35:24,3.0,3571.0,3692.0,6996.0,402.0,0.0,14.0
2023-08-30 04:00:00,2023-09-02 22:35:24,3.0,3455.0,2570.0,6995.0,238.0,0.0,14.0
2023-08-30 05:00:00,2023-09-02 22:35:24,3.0,2913.0,2560.0,7006.0,0.0,0.0,15.0
2023-08-30 06:00:00,2023-09-02 22:35:24,3.0,2680.0,2563.0,7071.0,0.0,0.0,14.0
2023-08-30 07:00:00,2023-09-02 22:35:24,3.0,2681.0,2343.0,7123.0,0.0,0.0,14.0
2023-08-30 08:00:00,2023-09-02 22:35:24,3.0,2458.0,2273.0,7135.0,0.0,0.0,14.0
2023-08-30 09:00:00,2023-09-02 22:35:24,3.0,2359.0,2310.0,7142.0,0.0,0.0,14.0
2023-08-30 10:00:00,2023-09-02 22:35:24,3.0,2548.0,2499.0,7139.0,0.0,0.0,14.0
2023-08-30 11:00:00,2023-09-02 22:35:24,3.0,2979.0,2601.0,7137.0,0.0,0.0,15.0
2023-08-30 12:00:00,2023-09-02 22:35:24,3.0,3164.0,2603.0,7141.0,0.0,16.0,14.0
2023-08-30 13:00:00,2023-09-02 22:35:24,3.0,3237.0,2621.0,7134.0,0.0,143.0,14.0
2023-08-30 14:00:00,2023-09-02 22:35:24,3.0,3312.0,2671.0,7130.0,0.0,268.0,14.0
2023-08-30 15:00:00,2023-09-02 22:35:24,3.0,3391.0,3040.0,7124.0,239.0,260.0,14.0
2023-08-30 16:00:00,2023-09-02 22:35:24,3.0,3408.0,3402.0,7118.0,230.0,330.0,14.0
2023-08-30 17:00:00,2023-09-02 22:35:24,3.0,3419.0,4151.0,7123.0,214.0,305.0,14.0
2023-08-30 18:00:00,2023-09-02 22:35:24,3.0,3414.0,4565.0,7112.0,236.0,266.0,15.0
2023-08-30 19:00:00,2023-09-02 22:35:24,3.0,3410.0,4787.0,7116.0,419.0,187.0,15.0
2023-08-30 20:00:00,2023-09-02 22:35:24,3.0,3413.0,4716.0,7109.0,594.0,106.0,15.0
2023-08-30 21:00:00,2023-09-02 22:35:24,3.0,3407.0,4126.0,7108.0,857.0,67.0,15.0
2023-08-30 22:00:00,2023-09-02 22:35:24,3.0,3416.0,3751.0,7111.0,1211.0,44.0,15.0
2023-08-30 23:00:00,2023-09-02 22:35:24,3.0,3411.0,3639.0,7105.0,1259.0,20.0,14.0
