UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-11-14 00:00:00,3414.0,2660.0,6454.0,810.0,0.0,13.0
2023-11-14 01:00:00,3405.0,2684.0,6459.0,631.0,0.0,13.0
2023-11-14 02:00:00,3259.0,2692.0,6456.0,375.0,0.0,14.0
2023-11-14 03:00:00,2910.0,2710.0,6456.0,267.0,0.0,12.0
2023-11-14 04:00:00,2586.0,2713.0,6461.0,20.0,0.0,10.0
2023-11-14 05:00:00,2240.0,2509.0,6463.0,0.0,0.0,11.0
2023-11-14 06:00:00,2090.0,2419.0,6459.0,0.0,0.0,13.0
2023-11-14 07:00:00,2084.0,2341.0,6463.0,0.0,0.0,12.0
2023-11-14 08:00:00,2096.0,2240.0,6462.0,0.0,0.0,12.0
2023-11-14 09:00:00,2121.0,2385.0,6463.0,0.0,0.0,11.0
2023-11-14 10:00:00,2263.0,2519.0,6463.0,0.0,0.0,12.0
2023-11-14 11:00:00,2561.0,2744.0,6465.0,152.0,0.0,12.0
2023-11-14 12:00:00,3084.0,3107.0,6463.0,1268.0,0.0,12.0
2023-11-14 13:00:00,3142.0,3253.0,6466.0,1425.0,53.0,11.0
2023-11-14 14:00:00,2847.0,2922.0,6465.0,560.0,340.0,12.0
2023-11-14 15:00:00,2380.0,1937.0,6462.0,142.0,603.0,13.0
2023-11-14 16:00:00,1787.0,1816.0,6462.0,51.0,610.0,12.0
2023-11-14 17:00:00,1452.0,1808.0,6460.0,0.0,682.0,13.0
2023-11-14 18:00:00,1337.0,1793.0,6458.0,0.0,550.0,11.0
2023-11-14 19:00:00,1365.0,1784.0,6467.0,0.0,520.0,8.0
2023-11-14 20:00:00,1404.0,1782.0,6461.0,0.0,443.0,9.0
2023-11-14 21:00:00,1780.0,1784.0,6467.0,0.0,293.0,10.0
2023-11-14 22:00:00,2648.0,1899.0,6465.0,337.0,78.0,12.0
2023-11-14 23:00:00,3211.0,2280.0,6470.0,442.0,0.0,13.0
