datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-09-08 00:00:00,2023-09-08 23:15:10,3.0,2.110850938859122,294.1999107228644,291.60441768956014,0.0,0.7953134431765495,3785.6288,6426.41624,7085.79523,2024.76108,7910.28979,260.66861
2023-09-08 01:00:00,2023-09-08 23:15:10,3.0,2.110850938859122,294.1999107228644,291.60441768956014,0.0,0.7953134431765495,3717.17279,5921.27484,7091.55547,1746.98112,2352.52006,77.52284
2023-09-08 02:00:00,2023-09-08 23:15:10,3.0,2.110850938859122,294.1999107228644,291.60441768956014,0.0,0.7953134431765495,3639.84021,5335.00317,7094.16182,1447.60097,22.03,0.72596
2023-09-08 03:00:00,2023-09-08 23:15:10,3.0,2.110850938859122,294.1999107228644,291.60441768956014,0.0,0.7953134431765495,3508.68198,4820.92747,7096.54488,974.84171,0.0,0.0
2023-09-08 04:00:00,2023-09-08 23:15:10,3.0,1.7464454487132022,293.22434073875365,291.1797819146093,0.0,0.7953134431765495,3437.02049,4188.34732,7097.26157,451.08986,0.0,0.0
2023-09-08 05:00:00,2023-09-08 23:15:10,3.0,1.7464454487132022,293.22434073875365,291.1797819146093,0.0,0.7953134431765495,3257.66564,3566.70698,7096.9002,154.16913,0.0,0.0
2023-09-08 06:00:00,2023-09-08 23:15:10,3.0,1.7464454487132022,293.22434073875365,291.1797819146093,0.0,0.7953134431765495,3071.52786,2933.3561,7096.96916,0.0,0.0,0.0
2023-09-08 07:00:00,2023-09-08 23:15:10,3.0,1.4169052451284183,292.5023846034435,290.7508692689366,0.0,1.0255459141170828,2907.02425,2729.53029,7099.89197,0.0,25.41,0.83734
2023-09-08 08:00:00,2023-09-08 23:15:10,3.0,1.4169052451284183,292.5023846034435,290.7508692689366,0.0,1.0255459141170828,2714.35507,2486.73741,7106.77056,0.0,23.25,0.76616
2023-09-08 09:00:00,2023-09-08 23:15:10,3.0,1.4169052451284183,292.5023846034435,290.7508692689366,0.0,1.0255459141170828,2561.43229,2384.91751,7112.42044,0.0,23.04,0.75924
2023-09-08 10:00:00,2023-09-08 23:15:10,3.0,1.2708977834809423,293.2210824130125,291.10518033231153,0.0,1.0795942228226472,2473.75313,2510.86401,7116.92999,0.0,22.08,0.7276
2023-09-08 11:00:00,2023-09-08 23:15:10,3.0,1.2708977834809423,293.2210824130125,291.10518033231153,0.0,1.0795942228226472,2480.27745,2598.71718,7119.16223,0.0,20.43,0.67323
2023-09-08 12:00:00,2023-09-08 23:15:10,3.0,1.2708977834809423,293.2210824130125,291.10518033231153,0.0,1.0795942228226472,2511.86323,2874.8882,7124.59057,0.0,18.57,0.61194
2023-09-08 13:00:00,2023-09-08 23:15:10,3.0,1.809089259207688,299.65927018554714,291.36518839954925,7.361348818325385,1.1064672527567236,2562.7797,3104.71293,7128.19598,0.0,214.88999,7.08129
2023-09-08 14:00:00,2023-09-08 23:15:10,3.0,1.809089259207688,299.65927018554714,291.36518839954925,7.361348818325385,1.1064672527567236,2726.59092,3445.88194,7133.85955,0.0,5035.08985,165.92185
2023-09-08 15:00:00,2023-09-08 23:15:10,3.0,1.809089259207688,299.65927018554714,291.36518839954925,7.361348818325385,1.1064672527567236,2911.72495,3747.0281,7135.46254,0.0,10516.26008,346.54342
2023-09-08 16:00:00,2023-09-08 23:15:10,3.0,2.72736921872244,303.290414429851,289.8403299671665,401.80714478932623,1.1345768970137091,3143.33606,4077.9262,7139.81394,71.84472,12347.72028,406.89573
2023-09-08 17:00:00,2023-09-08 23:15:10,3.0,2.72736921872244,303.290414429851,289.8403299671665,401.80714478932623,1.1345768970137091,3348.48029,4537.86931,7142.95302,448.27032,13071.63043,430.75081
2023-09-08 18:00:00,2023-09-08 23:15:10,3.0,2.72736921872244,303.290414429851,289.8403299671665,401.80714478932623,1.1345768970137091,3540.03727,5168.2623,7138.66756,914.88735,13145.93025,433.19922
2023-09-08 19:00:00,2023-09-08 23:15:10,3.0,3.1843598482517628,303.18271791474234,289.3850229556019,589.5781359506508,1.1818381025131868,3694.96176,5703.75675,7130.86205,1292.36942,13187.73933,434.57696
2023-09-08 20:00:00,2023-09-08 23:15:10,3.0,3.1843598482517628,303.18271791474234,289.3850229556019,589.5781359506508,1.1818381025131868,3898.75966,6098.10137,7127.00723,1555.87723,13235.28057,436.14359
2023-09-08 21:00:00,2023-09-08 23:15:10,3.0,3.1843598482517628,303.18271791474234,289.3850229556019,589.5781359506508,1.1818381025131868,3993.92629,6211.5878,7123.01354,1773.67611,13027.46016,429.29527
2023-09-08 22:00:00,2023-09-08 23:15:10,3.0,2.7875524839718,296.67965708097205,290.2820463433087,646.6802127381584,1.3745537672003256,4013.71561,6107.17288,7124.20435,1886.19794,12602.92014,415.30535
2023-09-08 23:00:00,2023-09-08 23:15:10,3.0,2.7875524839718,296.67965708097205,290.2820463433087,646.6802127381584,1.3745537672003256,4017.96784,5955.89458,7126.78156,1933.2928,11507.67037,379.21347
2023-09-09 00:00:00,2023-09-08 23:15:10,3.0,2.7875524839718,296.67965708097205,290.2820463433087,646.6802127381584,1.3745537672003256,3914.14334,6052.69504,7106.61592,1870.50618,2893.43949,343.21383
2023-09-09 01:00:00,2023-09-08 23:15:10,3.0,2.3431623703914792,293.90871428932394,290.4769345533615,407.05100338250736,2.545119532352902,3856.09485,5536.91747,7112.40021,1636.20964,2487.19546,336.45839
2023-09-09 02:00:00,2023-09-08 23:15:10,3.0,2.3431623703914792,293.90871428932394,290.4769345533615,407.05100338250736,2.545119532352902,3797.03372,4942.49204,7114.9685,1370.54431,2119.30789,339.18929
2023-09-09 03:00:00,2023-09-08 23:15:10,3.0,2.3431623703914792,293.90871428932394,290.4769345533615,407.05100338250736,2.545119532352902,3685.73083,4433.40878,7117.29852,942.23231,1566.81682,335.45625
2023-09-09 04:00:00,2023-09-08 23:15:10,3.0,1.8403442028572792,292.9140706431975,290.8066380125137,0.0,3.431305901883419,3639.57943,3821.1408,7117.95676,450.98898,973.98245,333.26656
2023-09-09 05:00:00,2023-09-08 23:15:10,3.0,1.8403442028572792,292.9140706431975,290.8066380125137,0.0,3.431305901883419,3498.6981,3222.50388,7117.52165,167.45366,600.36465,337.88425
2023-09-09 06:00:00,2023-09-08 23:15:10,3.0,1.8403442028572792,292.9140706431975,290.8066380125137,0.0,3.431305901883419,3345.29148,2615.73361,7117.52085,0.0,180.755,331.91924
2023-09-09 07:00:00,2023-09-08 23:15:10,3.0,1.5362192596605333,292.44805149668343,290.9080624612632,0.0,3.82813012128192,3207.79155,2415.94726,7120.38633,0.0,0.0,332.45185
2023-09-09 08:00:00,2023-09-08 23:15:10,3.0,1.5362192596605333,292.44805149668343,290.9080624612632,0.0,3.82813012128192,3040.93296,2176.80118,7127.23498,0.0,0.0,328.66761
2023-09-09 09:00:00,2023-09-08 23:15:10,3.0,1.5362192596605333,292.44805149668343,290.9080624612632,0.0,3.82813012128192,2904.1537,2079.03816,7132.85523,0.0,0.0,326.88855
2023-09-09 10:00:00,2023-09-08 23:15:10,3.0,1.4938289372405702,293.0984430832653,291.4431876146145,0.0,4.120307403958477,2812.3761,2214.58285,7137.34567,0.0,0.0,332.47094
2023-09-09 11:00:00,2023-09-08 23:15:10,3.0,1.4938289372405702,293.0984430832653,291.4431876146145,0.0,4.120307403958477,2792.89071,2310.34034,7139.52695,0.0,0.0,336.38125
2023-09-09 12:00:00,2023-09-08 23:15:10,3.0,1.4938289372405702,293.0984430832653,291.4431876146145,0.0,4.120307403958477,2782.0797,2591.74243,7144.90241,33.7332,500.00511,334.59823
2023-09-09 13:00:00,2023-09-08 23:15:10,3.0,2.1071333955739817,298.22441937840074,292.24210088662704,5.704366492249847,4.61730566125718,2791.39877,2836.18438,7148.48122,6.28414,1200.94515,332.11957
2023-09-09 14:00:00,2023-09-08 23:15:10,3.0,2.1071333955739817,298.22441937840074,292.24210088662704,5.704366492249847,4.61730566125718,2905.08293,3190.7162,7154.1104,0.0,2236.79208,334.3714
2023-09-09 15:00:00,2023-09-08 23:15:10,3.0,2.1071333955739817,298.22441937840074,292.24210088662704,5.704366492249847,4.61730566125718,3029.23208,3506.79945,7155.64028,0.0,3538.42658,340.5494
2023-09-09 16:00:00,2023-09-08 23:15:10,3.0,2.6023708570133053,300.3194880969496,291.489952505873,316.11596063807167,5.416845740355672,3207.92357,3862.47686,7159.9799,0.0,4826.88306,334.17623
2023-09-09 17:00:00,2023-09-08 23:15:10,3.0,2.6023708570133053,300.3194880969496,291.489952505873,316.11596063807167,5.416845740355672,3374.73428,4340.86183,7163.09223,308.19799,5670.83855,334.60924
2023-09-09 18:00:00,2023-09-08 23:15:10,3.0,2.6023708570133053,300.3194880969496,291.489952505873,316.11596063807167,5.416845740355672,3533.60887,4970.89956,7158.75643,720.22006,6047.72372,335.07078
2023-09-09 19:00:00,2023-09-08 23:15:10,3.0,2.786620934092283,298.13548504784933,291.52244010158574,447.7889393182688,6.870456084493242,3669.51912,5492.16644,7150.86779,1075.68524,5797.72817,336.4389
2023-09-09 20:00:00,2023-09-08 23:15:10,3.0,2.786620934092283,298.13548504784933,291.52244010158574,447.7889393182688,6.870456084493242,3864.61309,5862.43387,7146.93812,1342.07395,5159.01783,338.54563
2023-09-09 21:00:00,2023-09-08 23:15:10,3.0,2.786620934092283,298.13548504784933,291.52244010158574,447.7889393182688,6.870456084493242,3965.77287,5954.59756,7142.88964,1572.31219,4570.49809,344.28076
2023-09-09 22:00:00,2023-09-08 23:15:10,3.0,2.348761908553408,294.03795715923883,291.5319353201125,378.9048044668663,8.433317126414458,4003.41473,5830.72901,7144.06628,1703.59328,4073.2651,340.09158
2023-09-09 23:00:00,2023-09-08 23:15:10,3.0,2.348761908553408,294.03795715923883,291.5319353201125,378.9048044668663,8.433317126414458,4035.3554,5663.62169,7146.64221,1773.58323,3426.64313,340.70403
2023-09-10 00:00:00,2023-09-08 23:15:10,3.0,2.348761908553408,294.03795715923883,291.5319353201125,378.9048044668663,8.433317126414458,3886.66708,5693.2162,7126.37703,1802.38254,419.58345,385.6432
2023-09-10 01:00:00,2023-09-08 23:15:10,3.0,1.8453264610627824,292.8570133981608,291.3062062575606,238.7726917790954,10.610597832146492,3830.8847,5171.49684,7132.18426,1589.39982,231.47409,378.04025
2023-09-10 02:00:00,2023-09-08 23:15:10,3.0,1.8453264610627824,292.8570133981608,291.3062062575606,238.7726917790954,10.610597832146492,3780.23082,4577.43068,7134.71623,1339.12816,195.24288,381.11494
2023-09-10 03:00:00,2023-09-08 23:15:10,3.0,1.8453264610627824,292.8570133981608,291.3062062575606,238.7726917790954,10.610597832146492,3682.31171,4080.42342,7136.99593,930.79791,149.53829,376.90593
2023-09-10 04:00:00,2023-09-08 23:15:10,3.0,1.653238664945139,292.2474966571908,291.0478593048997,0.0,11.708368539656812,3656.81974,3495.19992,7137.59906,453.37059,99.18613,374.4233
2023-09-10 05:00:00,2023-09-08 23:15:10,3.0,1.653238664945139,292.2474966571908,291.0478593048997,0.0,11.708368539656812,3554.32887,2925.70964,7137.09387,174.72837,88.34472,379.64739
2023-09-10 06:00:00,2023-09-08 23:15:10,3.0,1.653238664945139,292.2474966571908,291.0478593048997,0.0,11.708368539656812,3434.89256,2349.65606,7137.02651,0.0,54.44561,372.90031
2023-09-10 07:00:00,2023-09-08 23:15:10,3.0,1.429685571410615,291.715043086958,290.7004047645539,0.0,12.225924690699596,3331.0162,2157.6106,7139.83783,0.0,0.0,373.52342
2023-09-10 08:00:00,2023-09-08 23:15:10,3.0,1.429685571410615,291.715043086958,290.7004047645539,0.0,12.225924690699596,3200.53005,1925.27705,7146.65781,0.0,0.0,369.27004
2023-09-10 09:00:00,2023-09-08 23:15:10,3.0,1.429685571410615,291.715043086958,290.7004047645539,0.0,12.225924690699596,3091.56835,1833.03315,7152.25004,0.0,0.0,367.29478
2023-09-10 10:00:00,2023-09-08 23:15:10,3.0,1.301045584789128,292.4320627662368,291.1225447521471,0.0,12.720559237731996,3008.53965,1977.28448,7156.72232,0.0,0.0,373.55384
2023-09-10 11:00:00,2023-09-08 23:15:10,3.0,1.301045584789128,292.4320627662368,291.1225447521471,0.0,12.720559237731996,2977.85064,2080.72224,7158.85486,0.0,0.47006,377.97702
2023-09-10 12:00:00,2023-09-08 23:15:10,3.0,1.301045584789128,292.4320627662368,291.1225447521471,0.0,12.720559237731996,2942.69505,2367.73126,7164.18047,60.99142,185.41714,375.94837
2023-09-10 13:00:00,2023-09-08 23:15:10,3.0,1.4592908528451147,298.4608534580778,291.9249119800394,6.929455775104103,13.036661311044476,2926.21005,2626.78344,7167.73428,22.93296,538.64868,373.1529
2023-09-10 14:00:00,2023-09-08 23:15:10,3.0,1.4592908528451147,298.4608534580778,291.9249119800394,6.929455775104103,13.036661311044476,3002.37421,2995.86628,7173.33065,0.0,1076.1353,375.70304
2023-09-10 15:00:00,2023-09-08 23:15:10,3.0,1.4592908528451147,298.4608534580778,291.9249119800394,6.929455775104103,13.036661311044476,3076.27135,3326.43992,7174.79141,0.0,1652.85401,382.66625
2023-09-10 16:00:00,2023-09-08 23:15:10,3.0,1.7308378282204844,301.81888164994905,291.3651996406687,403.9340160371906,13.368881537765004,3206.58414,3701.47134,7179.11956,0.0,2086.26352,375.47979
2023-09-10 17:00:00,2023-09-08 23:15:10,3.0,1.7308378282204844,301.81888164994905,291.3651996406687,403.9340160371906,13.368881537765004,3336.99086,4191.47144,7182.20657,236.53209,2293.72802,375.96399
2023-09-10 18:00:00,2023-09-08 23:15:10,3.0,1.7308378282204844,301.81888164994905,291.3651996406687,403.9340160371906,13.368881537765004,3461.07945,4813.8347,7177.82315,622.72725,2366.30173,376.49427
2023-09-10 19:00:00,2023-09-08 23:15:10,3.0,1.9027684679259824,300.07705068274055,291.7472555598282,599.2229703151714,14.05198242133633,3570.37592,5313.22235,7169.85536,968.21234,2272.1854,378.0454
2023-09-10 20:00:00,2023-09-08 23:15:10,3.0,1.9027684679259824,300.07705068274055,291.7472555598282,599.2229703151714,14.05198242133633,3745.25294,5654.43976,7165.85513,1236.93361,2038.87597,380.40497
2023-09-10 21:00:00,2023-09-08 23:15:10,3.0,1.9027684679259824,300.07705068274055,291.7472555598282,599.2229703151714,14.05198242133633,3839.0319,5720.17667,7161.75409,1474.68601,1759.29244,386.87802
2023-09-10 22:00:00,2023-09-08 23:15:10,3.0,1.810948208043425,295.8498634266889,291.62183720577946,523.421303818229,14.91869340093233,3881.06309,5573.22069,7162.91735,1616.87997,1426.74279,382.14725
2023-09-10 23:00:00,2023-09-08 23:15:10,3.0,1.810948208043425,295.8498634266889,291.62183720577946,523.421303818229,14.91869340093233,3925.87215,5387.85714,7165.49201,1700.09798,986.89805,382.83776
2023-09-11 00:00:00,2023-09-08 23:15:10,3.0,1.810948208043425,295.8498634266889,291.62183720577946,523.421303818229,14.91869340093233,3741.79393,5430.04854,7129.37293,1823.0184,48.15572,435.61694
2023-09-11 01:00:00,2023-09-08 23:15:10,3.0,1.7191191017084673,293.97807580277447,291.6168146751737,312.22843985187774,16.084453457177812,3691.9902,4932.5796,7135.18351,1633.90877,5.38374,427.01571
2023-09-11 02:00:00,2023-09-08 23:15:10,3.0,1.7191191017084673,293.97807580277447,291.6168146751737,312.22843985187774,16.084453457177812,3647.80715,4371.92018,7137.71007,1386.21661,0.0,430.49532
2023-09-11 03:00:00,2023-09-08 23:15:10,3.0,1.7191191017084673,293.97807580277447,291.6168146751737,312.22843985187774,16.084453457177812,3558.57384,3907.54953,7139.98212,976.90264,0.0,425.72575
2023-09-11 04:00:00,2023-09-08 23:15:10,3.0,1.5339730548682773,292.92459357070175,291.2870152405019,0.0,17.202387960637292,3540.31001,3362.52511,7140.57681,487.51812,0.0,422.89807
2023-09-11 05:00:00,2023-09-08 23:15:10,3.0,1.5339730548682773,292.92459357070175,291.2870152405019,0.0,17.202387960637292,3453.27463,2831.68824,7140.06112,192.75894,3.55411,428.8364
2023-09-11 06:00:00,2023-09-08 23:15:10,3.0,1.5339730548682773,292.92459357070175,291.2870152405019,0.0,17.202387960637292,3347.96672,2292.28874,7139.98371,0.0,30.35828,421.16818
2023-09-11 07:00:00,2023-09-08 23:15:10,3.0,1.3411146218006245,292.21496681369183,290.8699773742029,0.0,17.65994070159271,3257.74942,2115.02773,7142.78675,0.0,6.87489,421.89791
2023-09-11 08:00:00,2023-09-08 23:15:10,3.0,1.3411146218006245,292.21496681369183,290.8699773742029,0.0,17.65994070159271,3143.08871,1896.31325,7149.60228,0.0,0.0,417.092
2023-09-11 09:00:00,2023-09-08 23:15:10,3.0,1.3411146218006245,292.21496681369183,290.8699773742029,0.0,17.65994070159271,3046.66154,1810.466,7155.19036,0.0,0.0,414.88564
2023-09-11 10:00:00,2023-09-08 23:15:10,3.0,1.1666900524999515,292.877089384612,291.2222389134711,0.0,17.88838776723075,2969.86593,1951.41639,7159.6601,0.0,0.0,421.9417
2023-09-11 11:00:00,2023-09-08 23:15:10,3.0,1.1666900524999515,292.877089384612,291.2222389134711,0.0,17.88838776723075,2937.8752,2052.52656,7161.78531,26.19193,0.0,426.96895
2023-09-11 12:00:00,2023-09-08 23:15:10,3.0,1.1666900524999515,292.877089384612,291.2222389134711,0.0,17.88838776723075,2897.07101,2331.43124,7167.10312,90.89899,38.99204,424.65091
2023-09-11 13:00:00,2023-09-08 23:15:10,3.0,1.0784288640522353,299.67787714764563,291.8342893462516,6.799100269584049,17.972848777936345,2872.435,2585.52079,7170.65327,32.88782,144.32231,421.48229
2023-09-11 14:00:00,2023-09-08 23:15:10,3.0,1.0784288640522353,299.67787714764563,291.8342893462516,6.799100269584049,17.972848777936345,2933.60937,2949.13212,7176.24453,0.0,308.02244,424.38387
2023-09-11 15:00:00,2023-09-08 23:15:10,3.0,1.0784288640522353,299.67787714764563,291.8342893462516,6.799100269584049,17.972848777936345,2988.35173,3271.50361,7177.69479,0.0,481.72794,432.27182
2023-09-11 16:00:00,2023-09-08 23:15:10,3.0,1.5097142037017282,303.310674113069,290.583789236652,412.7789791709892,18.05195652446029,3098.15415,3632.90437,7182.02134,0.0,622.13836,424.12753
2023-09-11 17:00:00,2023-09-08 23:15:10,3.0,1.5097142037017282,303.310674113069,290.583789236652,412.7789791709892,18.05195652446029,3211.54072,4102.79593,7185.10453,117.31017,710.20819,424.67199
2023-09-11 18:00:00,2023-09-08 23:15:10,3.0,1.5097142037017282,303.310674113069,290.583789236652,412.7789791709892,18.05195652446029,3319.48288,4692.56658,7180.71379,486.6657,752.98116,425.28325
2023-09-11 19:00:00,2023-09-08 23:15:10,3.0,1.6686189278470929,301.83605788276753,290.6362249529371,610.75859773095,18.205510423437868,3414.94329,5157.43451,7172.73405,831.48147,733.42397,427.04988
2023-09-11 20:00:00,2023-09-08 23:15:10,3.0,1.6686189278470929,301.83605788276753,290.6362249529371,610.75859773095,18.205510423437868,3577.1184,5470.75969,7168.72283,1114.73565,644.48106,429.70727
2023-09-11 21:00:00,2023-09-08 23:15:10,3.0,1.6686189278470929,301.83605788276753,290.6362249529371,610.75859773095,18.205510423437868,3667.19389,5519.08931,7164.61415,1379.25096,512.447,437.04947
2023-09-11 22:00:00,2023-09-08 23:15:10,3.0,1.7896177317661257,297.24182862576674,290.81329552222616,558.8150824194772,18.41982198355804,3711.20466,5364.59888,7165.77534,1555.91162,372.91619,431.68079
2023-09-11 23:00:00,2023-09-08 23:15:10,3.0,1.7896177317661257,297.24182862576674,290.81329552222616,558.8150824194772,18.41982198355804,3760.48139,5177.16538,7168.34984,1679.91758,226.36218,432.46329
