UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-03-17 00:00:00,2747.0,2858.0,6158.0,0.0,7.0,13.0
2023-03-17 01:00:00,3303.0,3029.0,6160.0,0.0,0.0,13.0
2023-03-17 02:00:00,3234.0,2971.0,6160.0,0.0,0.0,13.0
2023-03-17 03:00:00,2938.0,2857.0,6157.0,0.0,0.0,12.0
2023-03-17 04:00:00,2238.0,2809.0,6162.0,0.0,0.0,12.0
2023-03-17 05:00:00,1926.0,2774.0,6161.0,0.0,0.0,12.0
2023-03-17 06:00:00,1821.0,2792.0,6159.0,0.0,0.0,13.0
2023-03-17 07:00:00,1796.0,2787.0,6162.0,0.0,0.0,13.0
2023-03-17 08:00:00,1846.0,2800.0,6162.0,0.0,0.0,13.0
2023-03-17 09:00:00,1898.0,2796.0,6161.0,0.0,0.0,13.0
2023-03-17 10:00:00,2023.0,2880.0,6156.0,49.0,0.0,13.0
2023-03-17 11:00:00,2393.0,3079.0,6159.0,1045.0,0.0,13.0
2023-03-17 12:00:00,2487.0,3128.0,6159.0,1600.0,0.0,13.0
2023-03-17 13:00:00,2669.0,3033.0,6153.0,1274.0,40.0,13.0
2023-03-17 14:00:00,2572.0,3026.0,6153.0,716.0,117.0,13.0
2023-03-17 15:00:00,2284.0,2911.0,6152.0,299.0,173.0,13.0
2023-03-17 16:00:00,2041.0,2533.0,6148.0,295.0,230.0,14.0
2023-03-17 17:00:00,1973.0,2603.0,6145.0,0.0,237.0,13.0
2023-03-17 18:00:00,1909.0,2762.0,6144.0,0.0,136.0,12.0
2023-03-17 19:00:00,1962.0,2870.0,6140.0,542.0,114.0,13.0
2023-03-17 20:00:00,1981.0,2887.0,6134.0,600.0,108.0,13.0
2023-03-17 21:00:00,2054.0,2933.0,6141.0,394.0,75.0,12.0
2023-03-17 22:00:00,2154.0,2988.0,6139.0,407.0,37.0,13.0
2023-03-17 23:00:00,2212.0,3034.0,6139.0,563.0,10.0,12.0
