UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-06-15 00:00:00,3207.0,3369.0,7320.0,2063.0,65.0,12.0
2023-06-15 01:00:00,3231.0,3375.0,7318.0,1797.0,4.0,12.0
2023-06-15 02:00:00,3225.0,3175.0,7317.0,1605.0,0.0,11.0
2023-06-15 03:00:00,3169.0,3029.0,7323.0,571.0,0.0,11.0
2023-06-15 04:00:00,2732.0,2725.0,7322.0,33.0,0.0,11.0
2023-06-15 05:00:00,2500.0,2417.0,7325.0,0.0,0.0,10.0
2023-06-15 06:00:00,2234.0,2437.0,7320.0,0.0,0.0,11.0
2023-06-15 07:00:00,1993.0,2605.0,7318.0,0.0,0.0,10.0
2023-06-15 08:00:00,2009.0,2551.0,7321.0,0.0,0.0,9.0
2023-06-15 09:00:00,2048.0,2456.0,7319.0,0.0,0.0,10.0
2023-06-15 10:00:00,2160.0,2615.0,7324.0,0.0,0.0,9.0
2023-06-15 11:00:00,2254.0,2650.0,7322.0,0.0,14.0,10.0
2023-06-15 12:00:00,2213.0,2663.0,7320.0,0.0,128.0,6.0
2023-06-15 13:00:00,2183.0,2678.0,7320.0,0.0,373.0,6.0
2023-06-15 14:00:00,2213.0,2720.0,7322.0,0.0,592.0,7.0
2023-06-15 15:00:00,2234.0,2755.0,7321.0,109.0,739.0,7.0
2023-06-15 16:00:00,2328.0,2879.0,7313.0,113.0,813.0,8.0
2023-06-15 17:00:00,2719.0,3044.0,7314.0,244.0,864.0,9.0
2023-06-15 18:00:00,3216.0,3172.0,7311.0,963.0,797.0,7.0
2023-06-15 19:00:00,3392.0,3209.0,7309.0,1235.0,762.0,8.0
2023-06-15 20:00:00,3549.0,3234.0,7315.0,1704.0,721.0,10.0
2023-06-15 21:00:00,3629.0,3202.0,7313.0,1920.0,555.0,13.0
2023-06-15 22:00:00,3624.0,3254.0,7311.0,2076.0,368.0,12.0
2023-06-15 23:00:00,3623.0,3362.0,7313.0,2011.0,173.0,12.0
