UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-03-27 00:00:00,84.0,100.0,2155.0,45.0,488.0,0.0,0.0,77.0,165.0
2023-03-27 01:00:00,84.0,101.0,2155.0,45.0,485.0,0.0,0.0,81.0,168.0
2023-03-27 02:00:00,84.0,105.0,2152.0,45.0,476.0,0.0,1.0,82.0,168.0
2023-03-27 03:00:00,86.0,107.0,2152.0,45.0,505.0,0.0,1.0,75.0,175.0
2023-03-27 04:00:00,89.0,135.0,2154.0,45.0,672.0,0.0,1.0,79.0,182.0
2023-03-27 05:00:00,90.0,131.0,2155.0,45.0,750.0,3.0,1.0,81.0,173.0
2023-03-27 06:00:00,90.0,148.0,2153.0,45.0,796.0,13.0,1.0,84.0,176.0
2023-03-27 07:00:00,90.0,134.0,2154.0,59.0,738.0,29.0,1.0,84.0,181.0
2023-03-27 08:00:00,91.0,157.0,2154.0,44.0,693.0,43.0,1.0,81.0,192.0
2023-03-27 09:00:00,91.0,144.0,2154.0,46.0,659.0,48.0,1.0,80.0,191.0
2023-03-27 10:00:00,91.0,159.0,2153.0,47.0,583.0,34.0,1.0,81.0,194.0
2023-03-27 11:00:00,91.0,151.0,2158.0,47.0,569.0,33.0,1.0,81.0,192.0
2023-03-27 12:00:00,92.0,171.0,2162.0,55.0,568.0,34.0,2.0,79.0,197.0
2023-03-27 13:00:00,90.0,135.0,2167.0,47.0,533.0,31.0,1.0,79.0,182.0
2023-03-27 14:00:00,90.0,136.0,2170.0,45.0,568.0,29.0,1.0,80.0,175.0
2023-03-27 15:00:00,90.0,165.0,2170.0,45.0,588.0,23.0,1.0,80.0,177.0
2023-03-27 16:00:00,90.0,179.0,2174.0,45.0,642.0,8.0,1.0,80.0,177.0
2023-03-27 17:00:00,91.0,194.0,2173.0,45.0,719.0,0.0,1.0,80.0,176.0
2023-03-27 18:00:00,92.0,194.0,2168.0,45.0,753.0,0.0,1.0,81.0,180.0
2023-03-27 19:00:00,89.0,183.0,2149.0,45.0,669.0,0.0,1.0,82.0,178.0
2023-03-27 20:00:00,87.0,185.0,2147.0,45.0,700.0,0.0,1.0,80.0,182.0
2023-03-27 21:00:00,87.0,186.0,2148.0,45.0,618.0,0.0,1.0,82.0,178.0
2023-03-27 22:00:00,89.0,182.0,2151.0,45.0,539.0,0.0,1.0,82.0,181.0
2023-03-27 23:00:00,87.0,179.0,2154.0,45.0,500.0,0.0,1.0,81.0,179.0
