Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35160,2023-01-05 00:00:00,2024-07-17 00:00:00,3.1,140.04,105.0,195.0,1978.0,46.0,229.0,0.0,2.0,68.0,198.0
35161,2023-01-05 01:00:00,2024-07-17 00:00:00,3.1,140.32,105.0,201.0,1976.0,46.0,224.0,0.0,2.0,69.0,194.0
35162,2023-01-05 02:00:00,2024-07-17 00:00:00,3.1,138.08,104.0,191.0,1974.0,46.0,220.0,0.0,2.0,69.0,189.0
35163,2023-01-05 03:00:00,2024-07-17 00:00:00,3.1,139.61,105.0,196.0,1968.0,46.0,222.0,0.0,2.0,71.0,191.0
35164,2023-01-05 04:00:00,2024-07-17 00:00:00,3.1,141.46,105.0,205.0,1964.0,47.0,234.0,0.0,2.0,67.0,196.0
35165,2023-01-05 05:00:00,2024-07-17 00:00:00,3.1,134.41,104.0,185.0,1963.0,47.0,321.0,0.0,1.0,68.0,191.0
35166,2023-01-05 06:00:00,2024-07-17 00:00:00,3.1,131.76,104.0,186.0,1961.0,48.0,425.0,0.0,1.0,70.0,195.0
35167,2023-01-05 07:00:00,2024-07-17 00:00:00,3.1,129.98,105.0,175.0,1961.0,48.0,468.0,3.0,1.0,69.0,200.0
35168,2023-01-05 08:00:00,2024-07-17 00:00:00,3.1,123.22,105.0,134.0,1959.0,48.0,567.0,10.0,1.0,70.0,208.0
35169,2023-01-05 09:00:00,2024-07-17 00:00:00,3.1,123.21,105.0,134.0,1961.0,49.0,525.0,22.0,1.0,69.0,202.0
35170,2023-01-05 10:00:00,2024-07-17 00:00:00,3.1,128.77,105.0,179.0,1957.0,50.0,496.0,40.0,1.0,69.0,199.0
35171,2023-01-05 11:00:00,2024-07-17 00:00:00,3.1,130.35,105.0,187.0,1958.0,50.0,479.0,52.0,1.0,71.0,201.0
35172,2023-01-05 12:00:00,2024-07-17 00:00:00,3.1,129.73,104.0,185.0,1959.0,50.0,440.0,69.0,2.0,70.0,196.0
35173,2023-01-05 13:00:00,2024-07-17 00:00:00,3.1,129.59,104.0,183.0,1960.0,48.0,427.0,63.0,1.0,70.0,195.0
35174,2023-01-05 14:00:00,2024-07-17 00:00:00,3.1,129.08,104.0,188.0,1960.0,48.0,508.0,15.0,1.0,70.0,197.0
35175,2023-01-05 15:00:00,2024-07-17 00:00:00,3.1,129.31,104.0,190.0,1960.0,49.0,545.0,1.0,1.0,69.0,201.0
35176,2023-01-05 16:00:00,2024-07-17 00:00:00,3.1,126.91,104.0,186.0,1960.0,49.0,608.0,0.0,2.0,68.0,202.0
35177,2023-01-05 17:00:00,2024-07-17 00:00:00,3.1,126.99,104.0,188.0,1960.0,49.0,606.0,0.0,2.0,67.0,201.0
35178,2023-01-05 18:00:00,2024-07-17 00:00:00,3.1,126.82,104.0,188.0,1962.0,48.0,604.0,0.0,2.0,67.0,201.0
35179,2023-01-05 19:00:00,2024-07-17 00:00:00,3.1,129.19,104.0,191.0,1962.0,48.0,549.0,0.0,2.0,68.0,202.0
35180,2023-01-05 20:00:00,2024-07-17 00:00:00,3.1,132.28,104.0,190.0,1964.0,48.0,470.0,0.0,2.0,68.0,205.0
35181,2023-01-05 21:00:00,2024-07-17 00:00:00,3.1,132.31,104.0,189.0,1964.0,48.0,419.0,0.0,1.0,67.0,196.0
35182,2023-01-05 22:00:00,2024-07-17 00:00:00,3.1,134.42,104.0,187.0,1966.0,48.0,349.0,0.0,1.0,68.0,195.0
35183,2023-01-05 23:00:00,2024-07-17 00:00:00,3.1,136.87,105.0,191.0,1968.0,48.0,322.0,0.0,1.0,68.0,199.0
