UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-11-18 00:00:00,134.0,117.0,2449.0,43.0,839.0,1.0,1.0,86.0,173.0
2023-11-18 01:00:00,135.0,121.0,2450.0,43.0,806.0,1.0,1.0,88.0,174.0
2023-11-18 02:00:00,135.0,121.0,2450.0,43.0,810.0,1.0,1.0,88.0,174.0
2023-11-18 03:00:00,135.0,121.0,2450.0,43.0,810.0,1.0,1.0,88.0,174.0
2023-11-18 04:00:00,135.0,121.0,2450.0,43.0,810.0,1.0,1.0,88.0,174.0
2023-11-18 05:00:00,135.0,121.0,2450.0,43.0,810.0,1.0,1.0,88.0,174.0
2023-11-18 06:00:00,136.0,123.0,2450.0,43.0,826.0,15.0,1.0,88.0,174.0
2023-11-18 07:00:00,138.0,130.0,2450.0,43.0,940.0,76.0,1.0,87.0,176.0
2023-11-18 08:00:00,137.0,130.0,2450.0,43.0,913.0,138.0,1.0,88.0,172.0
2023-11-18 09:00:00,137.0,125.0,2449.0,44.0,851.0,167.0,1.0,86.0,175.0
2023-11-18 10:00:00,138.0,127.0,2449.0,43.0,835.0,169.0,1.0,86.0,175.0
2023-11-18 11:00:00,139.0,132.0,2447.0,44.0,841.0,136.0,1.0,88.0,185.0
2023-11-18 12:00:00,140.0,140.0,2446.0,44.0,834.0,117.0,1.0,88.0,181.0
2023-11-18 13:00:00,139.0,133.0,2446.0,43.0,847.0,69.0,1.0,89.0,183.0
2023-11-18 14:00:00,139.0,135.0,2444.0,42.0,869.0,20.0,1.0,86.0,183.0
2023-11-18 15:00:00,139.0,146.0,2443.0,42.0,975.0,5.0,1.0,88.0,178.0
2023-11-18 16:00:00,139.0,133.0,2445.0,42.0,981.0,5.0,1.0,86.0,177.0
2023-11-18 17:00:00,140.0,136.0,2446.0,42.0,974.0,1.0,1.0,86.0,179.0
2023-11-18 18:00:00,141.0,136.0,2448.0,43.0,964.0,1.0,0.0,87.0,183.0
2023-11-18 19:00:00,141.0,139.0,2450.0,43.0,895.0,1.0,0.0,86.0,187.0
2023-11-18 20:00:00,135.0,131.0,2451.0,42.0,864.0,1.0,0.0,86.0,178.0
2023-11-18 21:00:00,135.0,124.0,2451.0,42.0,798.0,1.0,0.0,87.0,178.0
2023-11-18 22:00:00,135.0,119.0,2454.0,42.0,726.0,1.0,0.0,87.0,176.0
2023-11-18 23:00:00,134.0,106.0,2456.0,42.0,711.0,1.0,0.0,86.0,177.0
