UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-04-25 00:00:00,12.0,109.0,1700.0,26.0,463.0,1.0,1.0,89.0,190.0
2023-04-25 01:00:00,12.0,110.0,1699.0,26.0,465.0,1.0,1.0,87.0,184.0
2023-04-25 02:00:00,11.0,110.0,1698.0,26.0,464.0,1.0,1.0,85.0,188.0
2023-04-25 03:00:00,11.0,115.0,1698.0,26.0,477.0,0.0,1.0,70.0,188.0
2023-04-25 04:00:00,12.0,124.0,1700.0,26.0,654.0,3.0,1.0,69.0,189.0
2023-04-25 05:00:00,12.0,120.0,1700.0,26.0,753.0,14.0,0.0,80.0,184.0
2023-04-25 06:00:00,12.0,131.0,1700.0,26.0,768.0,28.0,0.0,85.0,180.0
2023-04-25 07:00:00,12.0,124.0,1699.0,26.0,776.0,48.0,0.0,85.0,182.0
2023-04-25 08:00:00,12.0,115.0,1699.0,26.0,606.0,79.0,0.0,88.0,170.0
2023-04-25 09:00:00,13.0,114.0,1703.0,26.0,594.0,105.0,0.0,88.0,176.0
2023-04-25 10:00:00,12.0,118.0,1701.0,26.0,614.0,104.0,0.0,86.0,188.0
2023-04-25 11:00:00,13.0,126.0,1697.0,26.0,620.0,104.0,0.0,84.0,192.0
2023-04-25 12:00:00,13.0,127.0,1697.0,26.0,632.0,105.0,0.0,84.0,191.0
2023-04-25 13:00:00,13.0,124.0,1698.0,26.0,628.0,100.0,0.0,86.0,190.0
2023-04-25 14:00:00,13.0,150.0,1696.0,26.0,611.0,99.0,0.0,91.0,193.0
2023-04-25 15:00:00,13.0,174.0,1696.0,26.0,664.0,73.0,1.0,92.0,188.0
2023-04-25 16:00:00,13.0,183.0,1692.0,26.0,724.0,30.0,0.0,93.0,187.0
2023-04-25 17:00:00,12.0,184.0,1695.0,26.0,792.0,5.0,0.0,93.0,187.0
2023-04-25 18:00:00,12.0,183.0,1694.0,26.0,840.0,0.0,1.0,93.0,189.0
2023-04-25 19:00:00,12.0,185.0,1665.0,26.0,734.0,0.0,1.0,91.0,188.0
2023-04-25 20:00:00,12.0,171.0,1664.0,26.0,686.0,0.0,1.0,90.0,184.0
2023-04-25 21:00:00,12.0,169.0,1665.0,26.0,622.0,0.0,1.0,95.0,187.0
2023-04-25 22:00:00,12.0,168.0,1667.0,26.0,542.0,0.0,1.0,91.0,183.0
2023-04-25 23:00:00,13.0,178.0,1667.0,26.0,535.0,0.0,1.0,91.0,188.0
