Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
39552,2023-07-07 00:00:00,217.47,1240.0,37672.0,27640.0,216.0,5548.0,2536.0,20020.0,2500.0,0.0,384.0
39553,2023-07-07 01:00:00,216.42,1208.0,36884.0,27652.0,224.0,5036.0,2412.0,19964.0,2476.0,0.0,384.0
39554,2023-07-07 02:00:00,221.21,1200.0,37876.0,27620.0,224.0,5036.0,2108.0,19296.0,2488.0,0.0,380.0
39555,2023-07-07 03:00:00,228.54,1232.0,39188.0,27644.0,224.0,5124.0,2016.0,17688.0,2448.0,0.0,380.0
39556,2023-07-07 04:00:00,227.9,1268.0,38992.0,27672.0,224.0,6464.0,1944.0,16596.0,2472.0,0.0,376.0
39557,2023-07-07 05:00:00,229.14,1396.0,40456.0,27680.0,232.0,8648.0,2812.0,15360.0,2456.0,0.0,372.0
39558,2023-07-07 06:00:00,207.06,1636.0,38380.0,27692.0,232.0,8444.0,15196.0,14364.0,2476.0,0.0,416.0
39559,2023-07-07 07:00:00,167.48,1808.0,30956.0,27684.0,228.0,6636.0,35848.0,12732.0,2368.0,0.0,408.0
39560,2023-07-07 08:00:00,133.43,1992.0,23448.0,27680.0,216.0,6144.0,51696.0,13808.0,2296.0,0.0,412.0
39561,2023-07-07 09:00:00,118.84,2004.0,20192.0,27668.0,200.0,6252.0,57584.0,15720.0,2304.0,0.0,404.0
39562,2023-07-07 10:00:00,112.0,2020.0,18884.0,27656.0,192.0,6080.0,59456.0,18580.0,2192.0,0.0,392.0
39563,2023-07-07 11:00:00,102.06,2024.0,16584.0,27640.0,192.0,4852.0,59812.0,24356.0,2144.0,0.0,388.0
39564,2023-07-07 12:00:00,94.66,1744.0,15976.0,27652.0,192.0,4800.0,60348.0,30980.0,2168.0,0.0,384.0
39565,2023-07-07 13:00:00,91.5,1712.0,16080.0,27664.0,192.0,4908.0,61116.0,36360.0,2176.0,0.0,388.0
39566,2023-07-07 14:00:00,94.42,1708.0,17384.0,27664.0,192.0,4548.0,59704.0,38640.0,2284.0,0.0,400.0
39567,2023-07-07 15:00:00,105.43,1532.0,21688.0,27664.0,192.0,4768.0,56452.0,39020.0,2320.0,0.0,404.0
39568,2023-07-07 16:00:00,109.2,1348.0,23188.0,27648.0,192.0,4948.0,54244.0,38880.0,2384.0,0.0,388.0
39569,2023-07-07 17:00:00,126.28,1312.0,28192.0,27648.0,196.0,5644.0,45288.0,37488.0,2396.0,0.0,392.0
39570,2023-07-07 18:00:00,148.79,1136.0,32964.0,27652.0,216.0,7616.0,27168.0,36196.0,2432.0,0.0,408.0
39571,2023-07-07 19:00:00,176.19,1136.0,35300.0,27660.0,224.0,9160.0,8028.0,31976.0,2528.0,0.0,420.0
39572,2023-07-07 20:00:00,190.34,1136.0,36592.0,27672.0,224.0,7840.0,2780.0,30344.0,2556.0,0.0,392.0
39573,2023-07-07 21:00:00,182.34,1136.0,32800.0,27688.0,224.0,6876.0,2520.0,29712.0,2584.0,0.0,384.0
39574,2023-07-07 22:00:00,174.44,1136.0,30312.0,27692.0,212.0,7080.0,2428.0,29744.0,2600.0,0.0,372.0
39575,2023-07-07 23:00:00,173.98,1136.0,29012.0,27696.0,208.0,6724.0,2416.0,27808.0,2556.0,0.0,368.0
