Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
39912,2023-07-22 00:00:00,2024-07-17 00:00:00,3.1,133.35,1200.0,31080.0,26676.0,148.0,6940.0,2164.0,23732.0,2736.0,0.0,348.0
39913,2023-07-22 01:00:00,2024-07-17 00:00:00,3.1,135.91,1204.0,30212.0,26384.0,160.0,5572.0,2156.0,22160.0,2736.0,0.0,348.0
39914,2023-07-22 02:00:00,2024-07-17 00:00:00,3.1,137.82,1200.0,29496.0,26428.0,160.0,4308.0,1908.0,21192.0,2740.0,0.0,364.0
39915,2023-07-22 03:00:00,2024-07-17 00:00:00,3.1,135.02,1200.0,28032.0,26500.0,160.0,4252.0,1288.0,21076.0,2668.0,0.0,344.0
39916,2023-07-22 04:00:00,2024-07-17 00:00:00,3.1,136.3,1208.0,27416.0,26640.0,160.0,3992.0,808.0,19812.0,2696.0,0.0,340.0
39917,2023-07-22 05:00:00,2024-07-17 00:00:00,3.1,141.44,1208.0,28768.0,26752.0,160.0,4480.0,1444.0,17656.0,2720.0,0.0,320.0
39918,2023-07-22 06:00:00,2024-07-17 00:00:00,3.1,119.37,1216.0,24832.0,26852.0,160.0,4292.0,12828.0,13684.0,2656.0,0.0,332.0
39919,2023-07-22 07:00:00,2024-07-17 00:00:00,3.1,85.47,1252.0,19644.0,26936.0,148.0,4832.0,33872.0,9380.0,2620.0,0.0,316.0
39920,2023-07-22 08:00:00,2024-07-17 00:00:00,3.1,65.08,1236.0,16160.0,27052.0,108.0,4832.0,50880.0,6812.0,2540.0,0.0,336.0
39921,2023-07-22 09:00:00,2024-07-17 00:00:00,3.1,55.23,1232.0,14012.0,27144.0,88.0,4312.0,59608.0,5564.0,2568.0,0.0,324.0
39922,2023-07-22 10:00:00,2024-07-17 00:00:00,3.1,57.99,1296.0,15572.0,27224.0,80.0,4516.0,63504.0,4912.0,2648.0,0.0,320.0
39923,2023-07-22 11:00:00,2024-07-17 00:00:00,3.1,55.27,1332.0,14728.0,27296.0,80.0,4308.0,64496.0,5732.0,2576.0,0.0,324.0
39924,2023-07-22 12:00:00,2024-07-17 00:00:00,3.1,52.76,1340.0,14092.0,27340.0,72.0,3996.0,64744.0,7660.0,2616.0,0.0,320.0
39925,2023-07-22 13:00:00,2024-07-17 00:00:00,3.1,54.88,1300.0,15084.0,27380.0,72.0,3528.0,63300.0,10028.0,2580.0,0.0,320.0
39926,2023-07-22 14:00:00,2024-07-17 00:00:00,3.1,52.89,1200.0,14032.0,27420.0,80.0,3432.0,59136.0,11548.0,2568.0,0.0,344.0
39927,2023-07-22 15:00:00,2024-07-17 00:00:00,3.1,58.79,1204.0,15916.0,27504.0,76.0,3468.0,55740.0,12640.0,2620.0,0.0,332.0
39928,2023-07-22 16:00:00,2024-07-17 00:00:00,3.1,65.8,1224.0,17940.0,27548.0,80.0,4644.0,50524.0,13544.0,2552.0,0.0,328.0
39929,2023-07-22 17:00:00,2024-07-17 00:00:00,3.1,73.02,1276.0,19204.0,27552.0,112.0,5272.0,43144.0,14388.0,2548.0,0.0,332.0
39930,2023-07-22 18:00:00,2024-07-17 00:00:00,3.1,107.17,1296.0,26696.0,27548.0,144.0,6852.0,23052.0,15108.0,2708.0,0.0,344.0
39931,2023-07-22 19:00:00,2024-07-17 00:00:00,3.1,133.99,1284.0,32196.0,27552.0,144.0,11020.0,5832.0,16972.0,2760.0,0.0,344.0
39932,2023-07-22 20:00:00,2024-07-17 00:00:00,3.1,138.71,1316.0,33104.0,27572.0,144.0,12604.0,2372.0,17164.0,2764.0,0.0,352.0
39933,2023-07-22 21:00:00,2024-07-17 00:00:00,3.1,138.59,1264.0,32444.0,27592.0,144.0,11004.0,2152.0,17660.0,2796.0,0.0,344.0
39934,2023-07-22 22:00:00,2024-07-17 00:00:00,3.1,139.22,1208.0,30664.0,27592.0,132.0,7688.0,2096.0,17316.0,2828.0,0.0,336.0
39935,2023-07-22 23:00:00,2024-07-17 00:00:00,3.1,142.96,1200.0,29776.0,27600.0,128.0,5340.0,2096.0,15796.0,2876.0,0.0,332.0
